,x1,x2,x3,x4,x5
55,0.11971901961638093,0.000710450940319929,0.009572912971914496,0.032220550042648746,0.020805351808051514
56,0.1252211711699991,0.0033455428934498106,0.016508795697258653,0.03573366084310692,0.04293109777738989
57,0.13050501299387013,0.0011421775912326267,0.011108041117867368,0.029650596364014993,0.051609478310803564
58,0.1316045747049169,0.005576354218387024,0.011815053557126847,0.02697510478459921,0.04140314172452364
59,0.1183561523847809,0.01040469472306875,0.021003031514019773,0.04032077203584395,0.04517975458484693
60,0.12135495252005056,0.0008103534698117707,0.02364415483437673,0.02713378308059571,0.04191264022059235
61,0.16286128953733076,0.002901078270951991,0.005115826442407624,0.02889760344826049,0.036422493743076406
62,0.1285622321140383,0.005841109492596138,0.015487330642321884,0.019770776643579485,0.048852981243625325
63,0.13210170616512187,0.0005434210717794475,0.013176562741864477,0.024334333523438542,0.04180247154508833
64,0.13502948866119943,0.002758039723796003,0.01552332884404513,0.024744054780802032,0.046666905106659134
65,0.1397609427488836,0.0058434459991379625,0.012851455687875084,0.018864187881566376,0.03722878057790999
66,0.14199948504260235,0.009560720852856652,0.021848922616548166,0.01699929383440493,0.04450806468428872
67,0.12594878852299493,0.00396761837934415,0.017163344360596963,0.04443072905390482,0.034597007476501546
68,0.11628616489300234,0.0028724284644946847,0.019105095792838277,0.031244720354152367,0.043705286820719884
69,0.14136476005726517,0.010128488155632196,0.01596738643671747,0.03714643910577501,0.0222886672014614
70,0.13904300112335477,0.0018990668751131248,0.0142424513631138,0.02522201940317044,0.046288412607585386
71,0.13495026211239744,0.006306536664245269,0.01483684912394286,0.015486687674031909,0.04976906036608853
72,0.13561386515861015,0.008691185521176802,0.01652353213732847,0.023537183079147688,0.031292763733990085
73,0.1181132304123961,0.00609311605960382,0.01090050110192701,0.03685985632854192,0.024540488086551314
74,0.11823268514126538,0.01689771869756181,0.013523576785311374,0.019834127450199714,0.03515849202241429
75,0.13283986178934215,0.0071573784371139456,0.007106768341075699,0.044689649388041854,0.038457166102979015
76,0.14457533685102433,0.009124207850012087,0.005406242106497905,0.014175180040789798,0.05131664327624701
77,0.14047730472278394,0.002296915348779295,0.009303546842905528,0.02744236438229562,0.029000343374718796
78,0.14617169376651873,0.0002195350962210798,0.008021719549105908,0.02718076118162571,0.028169203756078787
79,0.1361133615904361,0.003492620075452252,0.03282116917580422,0.019284358141951757,0.05951049970132192
80,0.15957638296822552,0.006910983684792872,0.028683770277712045,0.01958584780441016,0.028547780318331203
81,0.13308561213356865,0.0007482204061737069,0.007935504301382347,0.03482921361798867,0.0340454133183812
82,0.13500988024931693,0.00043846172831343475,0.014053575969928005,0.05265663255816505,0.04246972904477913
83,0.13081289669340057,0.0054858307657096655,0.01606706759180682,0.030732082259253876,0.03037527892791497
84,0.12934057006406455,0.005530003604340325,0.008488686659312895,0.021660245619456786,0.04854873179731209
85,0.16417736941657488,0.006463521359182789,0.011661517950051338,0.022693896928103644,0.02900419290454011
86,0.12133328564496797,0.002846414035461338,0.015469682319566006,0.019077443015042012,0.05607154623033823
87,0.11718184381342411,0.0038098792508456207,0.011644872914819804,0.03052267966268119,0.03610756601053502
88,0.1558769052790012,0.003864794164837799,0.00967719254585973,0.01235103257276932,0.053525629684008875
89,0.1357291725609684,0.0014807439907599444,0.00908759036683478,0.020955030343247926,0.04833380925556412
90,0.11613185351598077,0.00841620418529298,0.011110915010795001,0.015330038921820228,0.03629642597322043
91,0.12434979099530857,0.007874635308585976,0.01156388522940687,0.027776039833302738,0.03380507911008732
92,0.139332195709523,0.0077915304970123285,0.0244787852035105,0.02211658933678831,0.026091657420196986
93,0.1417833718260226,0.0023566072281524103,0.022332291546097793,0.02566470132958121,0.0370247615051498
94,0.13946679345972374,0.0030898074619472027,0.009524344486999306,0.019324811183469136,0.024100656479276956
95,0.14191572794912985,0.001777053341687533,0.02138017096479995,0.026015772006675514,0.03335538805152862
96,0.13274693580266714,0.0011450713394272791,0.007980810814539526,0.014554875361075888,0.03493818690367335
97,0.15471741368528458,0.002638745803415072,0.029817250560881785,0.016852340512559762,0.033259675202862125
98,0.14460146949965172,0.002853870717279447,0.004179429758964529,0.024179312896607855,0.032545009084225786
99,0.11318709058299038,0.009954310830410866,0.007334287943861751,0.046653407192206904,0.025742201280081638
