,vendor_amdahl,vendor_basf,vendor_bti,vendor_burroughs,vendor_c.r.d,vendor_cambex,vendor_cdc,vendor_dec,vendor_dg,vendor_formation,vendor_four-phase,vendor_gould,vendor_harris,vendor_honeywell,vendor_hp,vendor_ibm,vendor_ipl,vendor_magnuson,vendor_microdata,vendor_nas,vendor_ncr,vendor_nixdorf,vendor_perkin-elmer,vendor_prime,vendor_siemens,vendor_sperry,vendor_sratus,vendor_wang,MYCT,MMIN,MMAX,CACH,CHMIN
35,-0.4474346183289757,0.08602269920559416,-0.013357037291388756,-0.5659638385636874,0.02087721296673063,0.05520478357422301,0.053508303405718494,0.023523387992038586,0.13392932797891216,0.04035221469069476,0.0020194132796278546,-0.13009853184847545,-0.057334351127951225,-0.7396297145059276,-0.14982214317812806,0.8101396074296602,0.16351515023733038,0.013404440890414513,-0.35647160931112065,0.5153376756276119,-0.04882010563636547,0.030586017046117422,0.015607418193158888,0.007157563025210078,0.17075911358838367,-1.4777085620878663,0.0,0.003147310206133725,-0.306997743496378,0.7619397310399155,-2.7485825243084423,-0.6386711782457628,10.058118960758737
36,-0.07816855997136007,0.017017932098487377,-0.046820883132571524,-0.5156083082108033,0.0409071735189474,0.15255593938361026,-0.7889042202756233,-0.006174838314069833,0.3148591271536862,0.05167115817041187,-0.01141248593519606,-0.24423985278913246,-0.42717440050500843,-1.0517217113373336,-0.38471568638610953,0.6536202279116369,0.10030240683137549,-0.020765208403305844,-0.43262432191988925,0.13711006866092532,0.10479418503943468,0.07495931594062522,0.0048083467365796755,-0.08855476574068749,0.033093722321375474,-0.27137057848185125,-0.006302023162285285,0.016965626858367815,0.5742715663130601,-1.7058708101148694,-2.164605568164375,-2.224285004011695,-4.913359196876618
37,-0.07816855997136007,0.023929791072846342,-0.046820883132571524,-0.5875940877233903,0.029764316376090255,0.23366248490506353,-1.2226704781723154,0.029495455519398334,0.35324036276471277,0.05167115817041187,-0.01141248593519606,-0.3016429988310383,-0.49913454487635783,-1.184382192948991,-0.5158078727903018,0.6934442982425273,0.12197121916059613,0.00012639661003829115,-0.2607367839259683,0.1815129835105948,0.08711831750798125,0.053646393214803405,0.025078466480383643,-0.22538533373642403,0.034398371488010115,-0.2709833306151139,-0.010536166212217812,0.016965626858367815,0.24412591287725405,-1.948413394332565,-1.4689005789270928,-1.9761808569612793,-4.7771226324611495
38,-0.07816855997136007,0.051508928119374714,-0.044246876412366784,-0.47796860974526434,0.026613989578704634,0.25835872289861983,-1.2380644332510533,0.03142468407319789,0.29766293875609334,0.05167115817041187,-0.006334367786796786,-0.483712640856796,-0.468093773079014,-1.4620088212523816,-0.5059146494522646,0.7315362458581902,0.1672571167998588,0.0009306799716507037,-0.2607367839259683,0.34927186291679985,0.15362357348132233,0.052125622376039585,0.015562983263968957,-0.13970462940525505,0.025762450017798557,-0.3385350906935343,-0.04881196464225109,0.020135916713440286,-0.0009810460109280356,-0.44057813649246436,-1.4145675069449424,-2.8354216944059285,-4.445338915461164
39,-0.08447505566192141,0.015786309052686194,-0.07235045282440675,-0.6069859685339141,0.029764316376090255,-3.1556564989550386,0.0762696973099092,-0.07735854024985761,0.29277625321827905,0.04880935802866842,-0.009773504761331164,-0.33860876579828497,-0.343360442780022,-1.5538249190465614,-0.7053333437691833,0.6778082845059735,0.15876458854612477,-0.02917301346709392,-0.2446464510663273,0.09681766306974945,0.11477003489215742,0.0433263527360701,0.07952569540312095,-0.0457664037019476,0.05639008480176323,-0.3082286424506082,-0.018708887087401736,0.016965626858367815,0.2759267650147875,-1.5614070142735452,-1.8326662367482665,-1.3821313394222965,-2.1539871760099984
40,-0.08447505566192141,0.014877218143595272,-0.08285545043320632,-0.46483486311335775,0.029764316376090255,-2.80035937065716,0.06364168969660756,-0.07006539604181979,0.2765351643108941,0.0522908395101499,-0.009773504761331164,-0.3589805606700799,-0.3004393520698517,-1.610900027712521,-0.8612823467653072,0.6990327726199618,0.1859451698695632,-0.023388808667550224,-0.2446464510663273,0.0987940628250539,0.11793886606098855,0.04051791391750468,0.02202666876933933,-0.07173859032434428,0.028196380683149298,-0.31322864245060833,-0.020056676203048,0.020147309879479925,0.05577168250774205,-1.431197820242678,-1.4809075013126962,-1.7341148961062356,-2.109643034371002
41,-0.08447505566192141,0.012230697997075143,-0.06977644610420201,-0.5063006549765021,0.025359658324373383,-3.306358755464517,0.049290842831054796,0.0019670310966709145,0.24108158124162227,0.04865487897362401,-0.004695386612931891,-0.4204567961024308,-0.3065407941754456,-1.2842562973705767,-0.5936157359759642,0.672352836503306,0.2507236136337248,-0.22456846011345546,-0.2446464510663273,0.12720712186553398,0.11157344154522814,0.038718293784551217,0.048994922737593274,-0.043983507718741585,-0.021071715986263145,-0.3299223568772647,-0.04034129158766338,0.020147309879479925,-0.47079779035134556,-1.1822450074341142,-0.5174878547882671,-2.0254034131707197,-2.408528657098013
42,-0.08447505566192141,0.012230697997075143,-0.06977644610420201,-0.5063006549765021,0.025359658324373383,-3.306358755464517,0.049290842831054796,0.0019670310966709145,0.24108158124162227,0.04865487897362401,-0.004695386612931891,-0.4204567961024308,-0.3065407941754456,-1.2842562973705767,-0.5936157359759642,0.672352836503306,0.2507236136337248,-0.22456846011345546,-0.2446464510663273,0.12720712186553398,0.11157344154522814,0.038718293784551217,0.048994922737593274,-0.043983507718741585,-0.021071715986263145,-0.3299223568772647,-0.04034129158766338,0.020147309879479925,-0.47079779035134556,-1.1822450074341142,-0.5174878547882671,-2.0254034131707197,-2.408528657098013
43,-0.08447505566192141,0.012230697997075143,-0.06977644610420201,-0.5063006549765021,0.025359658324373383,-3.306358755464517,0.049290842831054796,0.0019670310966709145,0.24108158124162227,0.04865487897362401,-0.004695386612931891,-0.4204567961024308,-0.3065407941754456,-1.2842562973705767,-0.5936157359759642,0.672352836503306,0.2507236136337248,-0.22456846011345546,-0.2446464510663273,0.12720712186553398,0.11157344154522814,0.038718293784551217,0.048994922737593274,-0.043983507718741585,-0.021071715986263145,-0.3299223568772647,-0.04034129158766338,0.020147309879479925,-0.47079779035134556,-1.1822450074341142,-0.5174878547882671,-2.0254034131707197,-2.408528657098013
44,-0.07797495273184521,0.023422827106898258,0.3585817875358519,-0.5463480499514027,0.028509985121759014,0.3134963989668376,0.06861620860401732,-0.487741270022258,0.4146426628164789,0.055152639651893307,-0.009773504761331164,-0.32463738097395894,-0.4375836217901054,-1.19753142317822,-0.8612181107954636,0.7678284005442678,0.18803754026166372,0.15502203578662074,-0.2607367839259683,0.2147658764742315,0.14163415541216035,0.04383715464226739,0.0474848217274923,-0.09881103936537165,0.09194400502821684,-0.2927715238479986,-0.04270714853773085,0.020147309879479925,1.6805675600155034,-1.3189795607500425,-0.07918744142241206,-2.3135505443357913,-1.4198806399799984
