,vendor_amdahl,vendor_apollo,vendor_basf,vendor_bti,vendor_burroughs,vendor_c.r.d,vendor_cambex,vendor_cdc,vendor_dec,vendor_formation,vendor_four-phase,vendor_gould,vendor_harris,vendor_honeywell,vendor_hp,vendor_ibm,vendor_ipl,vendor_magnuson,vendor_microdata,vendor_nas,vendor_ncr,vendor_nixdorf,vendor_perkin-elmer,vendor_prime,vendor_siemens,vendor_sperry,vendor_sratus,vendor_wang,MYCT,MMIN,MMAX,CACH,CHMIN
17,-0.03963894501820749,0.0024415874961074414,0.015631356424284003,-0.05016034064959449,9.830939405200686,0.024311854275427883,0.08818939032031674,0.049417306888522465,0.06324065666695788,0.06098100816307009,0.11466559254585579,-0.16026686085386038,-0.14570230611849572,-0.38294160798494703,-0.19870714213768723,0.8114831004837983,0.12718288850114756,0.0488226985889573,-0.5062642752191581,0.3269921556832733,0.1622979610655404,0.04642728610723081,0.030443306864009423,0.015884136025067767,0.22979759968088131,-0.343927565134188,0.0007848524785702514,0.034340373660811524,3.8532678412917876,-2.5384224157669992,0.3107944724087192,-1.5535745280134492,5.07552752928115
18,-0.06224564895002712,0.001157444726901571,0.012833280291190846,-0.07050288464693737,6.615419353625711,0.02375144047202989,0.09266696498657664,0.06402304835227553,0.031147732130299838,0.042062166135409494,0.03174739121017485,-0.17948855224296942,-0.19047337739813142,-0.4791354518715764,-0.26921475104778736,0.634573457408624,0.09941333490467595,0.016737680467124844,-0.24931112937208305,0.26060370637005287,0.1394319916143999,0.05530399633273671,0.028740876579058237,-0.002569315023278598,0.12768992778043248,-0.33408310631759336,0.013874766721830661,0.03760983233609079,2.8553188151179203,-1.8899434271769244,-3.17594021763964,-1.662133568372846,-1.274807404297934
19,0.09516759519438975,2.5991018465118976e-05,0.043339341013459036,-0.010033175884991159,9.16165611232685,0.032888902726818645,0.05991038715212294,0.7434756664288753,0.03719715253244496,0.06732298366600917,0.07038598851537949,-0.027851686137855103,-0.014638558143462752,-0.29603944741188004,-0.14634812902897726,0.8826202962435807,0.12158035242467878,0.040845289819417936,-0.30160549988507035,0.6501235532004486,0.6862613818398137,0.05924639183831981,0.03220513076899762,-0.00012028018830078541,0.41030282150648273,-1.7996958986470708,0.004035068105845453,0.02368640228223105,5.243622936927965,1.929820415193114,0.4192628190481988,12.70828882355018,9.177319245209224
20,-0.043209081446393745,0.0010809729129394286,0.024079386687692893,-0.04821805935363298,9.377613352960475,0.022766189085147718,0.12044833202839059,0.048206696654504076,0.04053848095809057,0.05311060340877722,0.04180581617571116,-0.2000495127391,-0.14191134886045903,-0.5464705706078189,-0.24598186547024967,0.7689565057986463,0.13320925262930147,0.026122030386822377,-0.24076702355851876,0.330626094233193,0.1664609843252727,0.04656406868247231,0.02968012691794026,-0.017822320763089303,0.17361988107504586,-0.3000726089840512,0.030054464798443373,0.03957663607456813,3.3655213488286777,-0.039390920871339566,1.449994584809321,-1.4213652483618335,-1.3405188752092245
21,-0.04197608839363209,0.00048146030174229284,0.02133044662306558,-0.04571914342376886,8.874279234385028,0.028605580639741387,0.10798114926798807,0.04495238955402783,0.04876561851237454,0.04752081678639063,0.022083706702484312,-0.1726340043877687,-0.1384850909247107,-0.36872229678294033,-0.3543625579761162,0.7019592188783884,0.13240641673206294,0.017397544804695166,-0.23160101548703607,0.3392871188573522,0.2436896260510017,0.0478700798192263,0.03679272927965685,-0.000970936987642927,0.15917842380780148,-0.41005969867772263,0.021774656660022138,0.03310788625576929,2.945152783957129,2.6469818548920236,1.0797217526598564,-1.3690581817368157,-3.0734731074440282
22,0.0873329279627493,-3.648600318528826e-05,0.018009166053572466,-0.017953207384141676,13.728532723774974,0.03667671452281197,0.10333129112327069,0.06288806209107844,0.06700226224200082,0.07922377867501518,0.0818513690350784,-0.14474035170789376,-0.00523583199281029,-0.3229501641579656,-0.19590400799007426,1.154890913124425,0.17824728699525516,0.04772412275230445,-0.25005973295389355,0.4313454786115975,0.29616275314906515,0.05505099956560296,0.04810941840119116,0.00437192993026319,0.35952175830323574,-0.2741773966516163,0.00678626828949302,0.034759792444029325,5.5419712470557645,4.92280946896975,3.7221175904818593,-0.451246016862116,7.297844245354948
23,0.060968552615983364,-0.0003978928906578349,0.01892752939184166,-0.03617201076109633,14.195131751510763,0.03666839813045669,0.09272317330086843,0.05954223901744827,0.06970940586320237,0.06710698460086355,0.0862250211804383,-0.14115182412507812,0.002453839321556423,-0.28239519679306146,-0.25887528095714446,1.055510769420535,0.16412031473778682,0.0423119016748414,-0.24170908086796591,0.4005662573402296,0.2954139742258884,0.0553846656771185,0.04276893626950055,0.0037021846875119283,0.42785729142918655,-0.29013022552873474,0.0008150682869297879,0.033272259419708,5.594194082556668,4.747876982765478,3.040037228994088,-0.28958581521087706,7.291386887921516
24,-0.0729165267084427,0.013696236625776077,0.009734675314337363,-0.022172961988753244,-0.41970917354887316,-0.026803082053785284,0.04453007103335241,0.05683505306768875,0.050665464007727354,0.06644598591080464,0.024482773248933217,-0.22564928170808554,-0.31138719669302295,-0.5965506875967374,-0.25055909688412653,0.6562824882013903,0.05125782468705001,0.002403426342671351,-0.22497564774045523,0.1989203364192896,0.09351469294094844,0.037062490630531075,0.0009376271671907667,-0.023267792181050767,0.08098998638081134,-0.3328409213334448,-0.0065856439465943875,0.04979860041721736,-1.6583270286412093,1.7161177160338468,-0.3539865419189977,-2.2347484847389167,-5.098937007541337
25,-0.08566188463946643,-0.027505670433187804,0.006574069631822185,-0.0517063937970179,-0.3381143482156857,-0.2272074979759205,0.04037793429825018,0.05016699622907742,0.033315370756856096,0.012594403683208659,0.022703724565591082,-0.2194393057616628,-0.3091992187483513,-0.6236943763066636,-0.2794632080564125,0.4717940552180368,0.03940983314263203,-0.000818981747474403,-0.2546552215703885,0.16952188509224092,0.05447533802383949,0.03173510000179693,-0.021051172334215936,-0.03621031535225248,0.07109416407332594,-0.3729841795939093,-0.006176796908126555,0.03832199780674529,-2.0716755676378935,-0.6931956039934968,-2.474869974022736,-2.829535489842816,-4.894661292379974
26,-0.0768772230126544,-0.0013074960535784533,0.008048736510308501,-0.00984133981352871,-0.4304999667091556,-0.5258990179114632,0.043609926591835435,0.0494901646941081,0.03839639062999901,0.0418629300980745,0.023538731910811274,-0.23003864102807942,-0.30358251802136277,-0.6279649880499968,-0.26130204771621846,0.5423568797745024,0.046679445785986484,0.0010072860767251063,-0.2252946190027698,0.20541999763387778,0.07628249466047263,0.02855630761294627,-0.00975277047003758,-0.03049798952269445,0.080089269572639,-0.3485832504487034,-0.007230631324056398,0.04687716729108917,-2.2389225807865643,0.4308862495438578,-0.5648768224742474,-2.465075525933383,-5.28129617690307
27,-0.08165569187164856,-0.022776137269266042,0.00696934017266289,-0.013146032616405292,-0.3382055201863828,-0.6169024388702381,0.04078382837448346,0.047434251454480596,0.020508448764686316,0.01373872480872565,0.02291887135808664,-0.2176939113839838,-0.29949854549081567,-0.6222116960779018,-0.280862562687489,0.48241591701846054,0.042580054687149996,-0.0015512014199754584,-0.2273444799488302,0.1873158617769899,0.05923381421455237,0.030990305689975843,-0.017052434980035537,-0.03851002581334289,0.06702028378075472,-0.36982952111391676,-0.005185623065061346,0.040324743068176384,-2.593847373058946,0.18674412862883163,-2.2854105258109265,-2.8049024305494776,-5.068134048377655
28,-0.08196763142944981,-0.018837271118540496,0.007112481351260174,-0.05604218023618178,-0.40557496376409413,-0.2114262530687066,0.04230614631903279,0.0516596662937387,0.03970909536157458,0.03140049060481759,0.024876334446210333,-0.22826882827273032,-0.3454159068296242,-0.6538693861366759,-0.26965043249656684,0.5410871342322258,0.04395503415023964,-0.0018063837511115154,-0.2568304036489405,0.18037673231123044,0.06628491440990701,0.030595955909482137,-0.02096521132223906,-0.029047311799973042,0.07451778510768824,-0.3425778592589862,-0.0077172116812793505,0.052174170154282565,-1.8235313879498931,-0.6030996954441366,-1.052283912048421,-2.730976497177101,-4.921908840011242
29,-0.07798641419184604,-0.01351741294386943,0.007479251953030756,-0.011773520860425405,-0.3924789093305775,-0.7778929860203724,0.04191969711212231,0.049802560650555154,0.03084265877025525,0.03702742312855867,0.022597065705363226,-0.2231250069526435,-0.31673455525941047,-0.6359001735129293,-0.2657596767013677,0.5432260927855459,0.045108337753267794,-0.0016971865810155502,-0.22623491219024325,0.1932216997321137,0.06889463228693538,0.03062071165006337,-0.014693589089785804,-0.03162615578387235,0.07714125290039585,-0.3405075623223007,-0.005175635028414539,0.04821292587205757,-2.3722252912274895,0.5650192020846636,-0.7916851490778809,-2.6580830056435434,-5.059757996461157
30,-0.19911273718645406,0.0016510392668397835,0.03866686842876364,-0.028418447522687747,-0.431510863245619,0.030203381561154003,0.05577205807586036,-2.8784853101428753,0.031114373527218093,0.0496531054167607,0.09681433639642477,-0.09392033410889317,-0.10647468316878461,-0.6246079620173567,-0.14682021007954163,0.8208115966216831,0.06994085705050973,0.024646723619765304,-0.3360843103626636,0.4321896081565253,0.15604982771038794,0.04251216028742475,0.016329666812125245,-0.02568263036099693,0.32519065490858284,-2.8442376204516475,-0.001623364125037661,0.027970305897961876,-0.877396498612242,-0.8953507299470266,-2.7119630808179864,9.787765974558027,9.718664617059591
31,-0.19911273718645406,0.0016510392668397835,0.03866686842876364,-0.028418447522687747,-0.431510863245619,0.030203381561154003,0.05577205807586036,-2.8784853101428753,0.031114373527218093,0.0496531054167607,0.09681433639642477,-0.09392033410889317,-0.10647468316878461,-0.6246079620173567,-0.14682021007954163,0.8208115966216831,0.06994085705050973,0.024646723619765304,-0.3360843103626636,0.4321896081565253,0.15604982771038794,0.04251216028742475,0.016329666812125245,-0.02568263036099693,0.32519065490858284,-2.8442376204516475,-0.001623364125037661,0.027970305897961876,-0.877396498612242,-0.8953507299470266,-2.7119630808179864,9.787765974558027,9.718664617059591
32,-0.044303492776556805,-0.00043156938522286736,0.0301798019362014,-0.028665168780830023,-0.7707427377531034,0.01849701847475762,0.09138650277655729,0.08103115217362818,0.02190353620190693,0.04470295575294439,0.08066958252009009,-0.20950159586864323,-0.12391637550496944,-0.8912415109057361,-0.3162547006161277,0.8123312630638513,0.10308935939635668,0.019143473973977747,-0.3684051349081189,0.50254764760801,0.02901443001004214,0.04696117220119576,0.019822471591367793,-0.006705261403125598,0.2070830476935352,-1.083110164689537,-0.0010595464373622087,0.028286631098449963,-0.003431954669397362,1.5168492114678631,-1.4766136814946582,-0.8996458799692791,8.814787890427429
33,-0.044303492776556805,-0.00043156938522286736,0.0301798019362014,-0.028665168780830023,-0.7707427377531034,0.01849701847475762,0.09138650277655729,0.08103115217362818,0.02190353620190693,0.04470295575294439,0.08066958252009009,-0.20950159586864323,-0.12391637550496944,-0.8912415109057361,-0.3162547006161277,0.8123312630638513,0.10308935939635668,0.019143473973977747,-0.3684051349081189,0.50254764760801,0.02901443001004214,0.04696117220119576,0.019822471591367793,-0.006705261403125598,0.2070830476935352,-1.083110164689537,-0.0010595464373622087,0.028286631098449963,-0.003431954669397362,1.5168492114678631,-1.4766136814946582,-0.8996458799692791,8.814787890427429
34,-0.11506769289417076,-0.001021856614344597,0.027235898062648336,-0.026753785461201093,-0.6666692993378469,0.02003523077951822,0.11048463894205507,0.03552887067766157,0.020203480922737334,0.044427463239134754,0.07701963539188031,-0.20156567578257087,-0.1121268314676775,-0.8701382164208344,-0.2644001459938724,0.6806538126783821,0.09732871970434667,0.0066662138288451165,-0.3448209651170612,0.35225957480903874,0.08872660157537365,0.03938956337332018,0.01803949630946144,-0.004618505764073292,0.22248362713931782,-1.3515431773222142,-0.0012260550116955087,0.024495314267101467,-0.07567804717093297,0.31280822564620564,-1.0238617323167758,-0.32896014434106785,8.834924136874813
35,-0.1211484409762926,-0.001021856614344597,0.03148348930602263,-0.0267557507403721,-0.6796823158539798,0.020092438112343524,0.1092683582820071,0.06767355708765885,0.021017467117812032,0.04444667575939101,0.07596087149263653,-0.2010479037580465,-0.11057778273351977,-0.8695448696583572,-0.26489819921734187,0.6791505334086319,0.0962586133637906,0.00857294538863011,-0.34475705642887006,0.3715909496490026,0.08277023770449966,0.04806068161334783,0.01829133971744846,-0.003681274178357121,0.22245899644709113,-1.3579929269029174,-0.001232553526672854,0.02442016368541348,-0.15582742734847427,0.3462629243251401,-0.9965937886066111,-0.35371985369015424,8.744960130978944
36,-0.09938613169473967,-0.0026726050163158343,0.013979032738989693,-0.060852829998133635,-0.45443411050384014,0.018586130950098517,0.0722906202329798,-0.3756250915649953,0.0002650152374840373,0.01979220157735847,0.03453475638284259,-0.3575024366568009,-0.3861600975936522,-1.1274650488972142,-0.371839948218548,0.38083696516671584,0.05194773057874248,-0.041996670878899876,-0.2857800553167748,0.1675806808724112,0.05110665344049512,0.03755917273876349,-0.00709764139878242,-0.06883449762793177,0.06787536604838013,-0.41802286197113886,-0.009756184318816623,0.03202803977139711,0.10572701908368431,-1.2385475519865181,-2.325477231093097,-1.7809355648425877,-5.217464452035876
37,-0.10060005412320551,-0.003576983121189748,0.012698474514059341,-0.048493231877827954,-0.4510456760061005,0.02536774749875433,0.09609594891251529,-0.38580959075198734,-0.007019670430040692,0.023426413220591087,0.014118441411380325,-0.35550133429075825,-0.3784305959347002,-1.2913397809400122,-0.4264027662416185,0.41542752067837535,0.06498057085572438,-0.05061572468113662,-0.26858970223676476,0.17689210805607436,0.039090496037371684,0.032088350463583555,-0.011513291545287123,-0.13097937690055553,0.05052146323145858,-0.44269489971929676,-0.014437366812943601,0.03596805685456679,-0.04738362611795996,-1.0982290506130474,-1.693326457887983,-1.519161672587946,-4.877266365708446
38,-0.09562552345516556,-0.0017344342443320307,0.01295240786612405,-0.04460935267767381,-0.6092295285929518,0.010176192450246927,0.10487785377364683,-0.3462526175373448,-0.00633546942852484,0.025677991690112964,0.017949176208146893,-0.4503015313528392,-0.3693276703383025,-1.2326564730647918,-0.46077460643999046,0.49460187721855425,0.09536007885641422,-0.07300755988191866,-0.2660577309566971,0.2943353538538462,0.029563683545330552,0.0337558081990659,0.0012211236641770646,-0.05775705331941243,0.03107106222490579,-0.4797331622512505,-0.01734619633904345,0.036464423658519915,-0.04667122153602983,-0.1685166562230914,-1.1428109457649196,-1.8596817047371759,-4.555319221861972
39,-0.09776213684794897,0.002632398735649982,0.00998631845867377,-0.05799089936960926,-0.43445245444898595,0.01958887190104122,-1.3352743601823984,0.04433790140461467,-0.02380989692338056,0.025971839006106598,0.017030532104455622,-0.3166746337385018,-0.3279644901316987,-1.4456152723760165,-0.5629329366670094,0.4527279035135268,0.07559305431831477,-0.05781561677337943,-0.28590745634944825,0.1977782921967569,0.06601540626811943,0.03521099679908976,0.001324656047525658,-0.10331669882198254,0.0744215986283481,-0.4701113783606235,-0.015879045461270162,0.04027214462650165,-0.43740212918743915,-0.8944645387939325,-1.4674835788358873,-1.6919020593327903,-3.01187395820056
40,-0.09817950703445115,-0.000872535990092997,0.010278843540513158,-0.06376550436276159,-0.5130492207559787,0.010310470065961431,-1.412613422922006,0.04023964824835212,-0.050403819910710634,0.027590897199371765,0.015161049925966449,-0.3270948503196583,-0.35362215493433813,-1.5016430653722617,-0.5806949884033072,0.40213459978644217,0.06782926562099546,-0.06478434976279623,-0.2852676455042885,0.20354221455220917,0.054932122306190996,0.029628160000677133,0.0017901367570495245,-0.10921574225220669,0.04216074553193886,-0.4900573220389354,-0.01973252939770944,0.03716848462529379,-0.4917801001547038,-1.0349115257484127,-1.273584869314341,-1.7758864695684258,-3.143848641207602
41,-0.09259132342183232,-0.000843264444295119,0.010546123150426032,-0.05576925462740676,-0.5608865422947511,0.012771995564340085,-1.6368956006122999,0.008217582298349523,-0.010644492043187835,0.027150450532633014,0.01926320766174187,-0.40812741959092563,-0.3358482354661044,-1.3988258681945014,-0.5087058240643284,0.4130381964094138,0.0766779351547508,-0.19936988883543763,-0.282306485918543,0.22315029193344177,0.0551464513462419,0.028653793928733493,0.003563579714799494,-0.044614041717572425,0.014911589505983182,-0.5147748576861013,-0.01819011182963969,0.031106516049921932,-0.7308005994108979,-0.4386219675582068,-0.7556492329183823,-2.1741092834110183,-3.1637936174283223
42,-0.09259132342183232,-0.000843264444295119,0.010546123150426032,-0.05576925462740676,-0.5608865422947511,0.012771995564340085,-1.6368956006122999,0.008217582298349523,-0.010644492043187835,0.027150450532633014,0.01926320766174187,-0.40812741959092563,-0.3358482354661044,-1.3988258681945014,-0.5087058240643284,0.4130381964094138,0.0766779351547508,-0.19936988883543763,-0.282306485918543,0.22315029193344177,0.0551464513462419,0.028653793928733493,0.003563579714799494,-0.044614041717572425,0.014911589505983182,-0.5147748576861013,-0.01819011182963969,0.031106516049921932,-0.7308005994108979,-0.4386219675582068,-0.7556492329183823,-2.1741092834110183,-3.1637936174283223
