,vendor_amdahl,vendor_apollo,vendor_basf,vendor_bti,vendor_burroughs,vendor_c.r.d,vendor_cambex,vendor_cdc,vendor_dec,vendor_dg,vendor_formation,vendor_four-phase,vendor_gould,vendor_harris,vendor_honeywell,vendor_hp,vendor_ibm,vendor_ipl,vendor_magnuson,vendor_microdata,vendor_nas,vendor_ncr,vendor_nixdorf,vendor_perkin-elmer,vendor_prime,vendor_siemens,vendor_sperry,vendor_wang,MYCT,MMIN,MMAX,CACH,CHMIN
10,-0.11364926015198737,-0.3834490858798098,-0.0025000000000000005,-0.03188598192487134,-0.42822905782364196,-0.06508445835399745,0.027335969568978925,-0.017545450788466033,0.04999690873939995,0.14211236888446152,0.01039347975464284,-0.00247077767175572,-0.16043401706282273,-0.25705075042261327,-0.5363578978401917,-0.19398627202647165,0.7767950354265086,0.02283223021937478,-0.005553370670154,-0.22431937257333873,0.019779326970475304,-0.006859335513707475,0.005574643197119547,-0.026439383559395305,-0.05627393872120558,0.01078257421211585,-0.361231137816726,0.04398500932772104,-5.07883950893428,-1.1544029765157637,-1.970224673715824,-2.146423644009184,-3.262118821118849
11,-0.11364926015198737,-0.059927667755450525,-0.0025000000000000005,-0.024369708710068702,-0.42822905782364196,-0.08093367017394738,0.027335969568978925,-0.017831165074180314,0.04946069495318615,0.14739009099894837,0.052856764663748175,-0.011220777671755722,-0.15012384336555226,-0.2609414905940207,-0.5122207929706184,-0.16934512370111274,0.736995020683769,0.02283223021937478,0.0027996167512296458,-0.22431937257333873,0.019394711585859935,0.007867937213565254,0.023706437328913685,-0.03860445747651394,-0.0377951837804941,0.02703798546752709,-0.3192651146511318,0.04606831979624021,-5.132318166076393,-0.6767989265081745,-1.1320673832240609,-1.7332630175541144,-3.2037632261890416
12,-0.15469871094045926,0.006598434293309534,-1.6392703406860025,-0.02039195389768704,-0.5622316684677706,0.0025904994659189822,0.15730413240334162,0.02684303106675384,0.014240192096671777,0.2299783839674707,0.03337545767311355,-0.0011913895993179938,-0.9555464052089335,-0.18147260808052088,-1.4613610736395697,-0.2959801650972454,0.635926372089046,0.17793494900139564,-0.06892351596337513,-0.24540448049399605,0.6004523896163217,0.27867509196879015,0.2523001929284731,-0.0021978021978021987,-0.21847539175582203,0.014523319915473154,-0.4031874913695372,0.06887584737872518,-0.2151887676732598,0.11712991167694875,-1.2355096141085198,2.6792419233356246,-4.010700376491818
13,-0.18007498212689982,0.006598434293309534,-1.716597413939546,-0.02678399935223248,-0.6376058240840856,0.004780975656395172,0.11905815446191322,-0.011474216102318578,0.02335888912097077,0.2297554456532677,0.026917620830829846,-0.0011913895993179938,-1.0786524089461653,-0.17775737988565113,-1.3917895602228663,-0.2035880700150396,0.5693342409681792,0.21117427344924777,-0.020505423401260908,-0.24540448049399605,0.5817730668303553,0.3657979463850333,0.05371361284189288,0.0019212454212453889,-0.0530063979336709,-0.07361393648018247,-0.6464341577105004,0.0463055541099025,-0.1735816508062034,0.12786419474354666,-0.9381095026940723,1.2245945995223952,-5.432519087288734
14,-0.11403240306473028,-0.0015630288642762224,-0.0025000000000000005,1.085843455637457,-0.36714207144522043,-0.19187769483544975,0.03217467924639827,-0.00646737684486734,0.04470243780032992,0.17210953818523514,0.026622994548827446,-0.011220777671755722,-0.11143110103262092,-0.34923411751377215,-0.48057762235779083,-0.19927138152481638,0.6721730411598605,0.01529548073697312,0.0034213098729227636,-0.19805533343146423,0.019856511607717557,-0.0035408199091965954,0.03398058708982814,-0.027420479990765072,-0.025547938625172448,0.033666841244562665,-0.33130648621274517,0.024840874434584315,-4.507383346381849,-0.6307418346970836,-2.0453618418437562,-1.937582786896104,-3.4081709352155185
15,-0.12433613384636658,0.011853317994499655,0.011678386297047571,4.874165970532444,-0.685750909713006,0.012174452524301275,0.10642377528909565,0.008979356266982085,0.03377590104719537,0.22921795470843295,0.03741211128773836,-0.024248194699172727,-0.4176063571169712,-0.35616886244645396,-1.5843371717505288,-0.3711981992115784,0.6221527013767334,0.19788529478305894,0.08164700809204199,-0.251095581768257,0.18284964206759588,0.14567631275259632,0.04082365267489442,0.34651811379041714,0.1869883433559904,0.1806535475659254,-0.3388325681341659,0.01178336895023744,-0.6354319695344363,0.8772752630806453,2.730187650463812,-1.5811255643295175,0.8817677608545103
16,-0.11950163895200891,0.004980917519158013,0.00433352240499147,-0.057560793488785615,10.60019723363065,0.009174563589344297,0.19810499174685828,-0.012635373348745958,0.023101056559296233,0.10226181595514416,0.03171639376069315,0.0,-0.13201561271605827,-0.33187137426517416,-0.8640802560199513,-0.39073541178298854,0.656991262601237,0.0614379687403597,0.0404496733647009,-0.2739020417650097,0.09971098784641677,0.020516911466872068,0.04206608846755148,0.06205709503496823,0.001084759358288767,0.046834399232830476,-0.3267632890643891,0.004033723284872989,-1.2282060012231835,-2.8244159317322066,-3.4361436521888975,-1.7628767264912946,-2.594086888319802
17,-0.11853358827377428,0.004980917519158013,0.0,-0.13114656152079482,11.857113256005245,0.016257896922677643,0.11068624397163984,0.044508020888611964,0.02934221658712454,0.05606644971554669,0.02707439806959219,0.30278307211913796,-0.09561548744105323,0.5129553300131933,-0.45970190047503834,-0.16990709712226865,0.6548947329616949,0.07673939800409989,0.049486688522040585,-1.655523981363711,0.15371596347782754,0.07431194151408621,0.03415122555268858,0.029475926203799425,0.0,0.13524457244362303,-0.4465354824493287,0.004033723284872989,0.40803747584422856,-2.5596955850887255,0.5297602365253472,-1.2009982126065377,8.760296583400743
18,-0.108200254940441,0.005536473074713567,0.00433352240499147,-0.033672043454358896,12.32636279180802,0.009174563589344297,0.1113477568444115,-0.00959113344542605,0.025654759033849905,0.09473131931001937,0.033235381102465295,0.013735453071518649,-0.13219247315596047,-0.11598709166374437,-0.5868189318998992,-0.23978948272148917,0.5721767739916214,0.079745671142726,0.09334476570548195,-0.30524971280461305,0.16000764765203684,0.07209220973178815,0.04206608846755148,0.040022718610733844,-0.010816161616161618,0.08694120560998356,-0.4034384617058213,0.004033723284872989,0.2519989551412128,-3.5271869259655086,-4.767430002522824,-1.505503630685959,-1.0964070997893915
19,-0.23632457617376523,0.0027188291584576514,0.0,-0.012327050921044105,9.92996944210595,0.008932958875312041,0.028233257123978013,1.1108117823182617,0.009958588214677593,0.027535412704020462,0.013247522193622373,0.08904761904761908,0.06533834847412943,0.0017991004497751105,-0.3212743683491804,-0.07867113427652807,0.5826868021041557,0.0869151797079572,0.007105315925349867,-0.3931810325241085,0.6631276788193882,0.3039914495681947,0.00829923298529355,0.0,0.0,0.2300562469276754,-3.273210316116032,0.01609628437969216,5.411888099462833,3.4548289934961773,0.28437832051563194,16.56561441462362,4.636665972384627
20,-0.108200254940441,0.005536473074713567,0.00433352240499147,-0.046234459838016356,13.917920217868732,0.009174563589344297,0.12292109245648837,0.0035421998879072974,0.02618835587179456,0.09208516546386553,0.033235381102465295,0.011068786404851974,-0.13219247315596047,-0.07257857036048612,-0.5920616938572775,-0.18535928658186143,0.5546925300073776,0.10542354718824905,0.05568742304813926,-0.5151648924539479,0.20148917599211785,0.044258183677719706,0.0456548833935557,0.024308432896448122,-0.00525252525252526,0.10157754927071748,-0.44850126137227947,0.004033723284872989,0.47778267148933357,-0.03531406716319433,2.9286646560771903,-1.3312335756922187,-1.553227100576919
21,-0.13357652612688178,0.005536473074713567,0.012245610317079391,-0.046234459838016356,15.701203451181676,0.005859087398868109,0.0964330921526986,-0.0036006572549498565,0.02618835587179456,0.07946697183001271,0.033235381102465295,0.009838017174082746,-0.1010202980535362,-0.04291702065288381,-0.5685444524779671,-0.21533728018770562,0.4560416444334596,0.0984481974214269,0.026497426780875324,-0.5151648924539479,0.17553039182563973,0.05418181901239077,0.041243246398332115,0.005300183255128205,-0.00525252525252526,0.12213845703463276,-0.6152115295130327,0.004033723284872989,-1.272864550469302,3.1162946460404157,0.8598688228777174,-1.379358309875298,-5.1562441231064975
22,-0.14390985946021503,0.004980917519158013,0.00791208791208792,-0.046234459838016356,16.383452787687595,0.005859087398868109,0.0964330921526986,0.02036516374575483,0.022677745792218967,0.06263799967143747,0.029747824695349888,0.009838017174082746,-0.10834774679988561,0.6600772619604339,-0.4446894710208063,-0.1902238792153954,0.5189164284689196,0.08365798763121711,0.027639349597433978,-0.7696145996095374,0.18836887060248106,0.041581819012390726,0.033328383483469205,0.02290668853090321,0.0,0.16301657821562884,-0.7133085502565403,0.004033723284872989,0.33868083926788967,4.803737759077972,3.945462041029842,-0.6027825065515354,12.028056992044966
23,-0.17048128803164359,0.004980917519158013,0.00791208791208792,-0.03896416069271723,16.240777574012384,0.005859087398868109,0.0964330921526986,0.02036516374575483,0.022677745792218967,0.06263799967143747,0.029747824695349888,0.009838017174082746,-0.08376441346655225,0.10368837307154496,-0.45802280435413967,-0.17422387921539534,0.5216208894796285,0.08365798763121711,0.027639349597433978,-0.7696145996095374,0.15726591049952102,0.0390053484241555,0.033328383483469205,0.005965512060314991,0.0,0.1781489145509728,-0.7133085502565403,0.004033723284872989,6.580262150349429,3.7984862075325787,3.095291100858902,-0.5867303994177454,11.129745107351935
24,-0.1219085638734759,0.010022659547804147,-0.005388888888888896,0.037631575005037624,-0.3901085210102129,0.5004222044831007,0.027335969568978925,-0.0005849751885526361,0.056609200018658296,0.18841879132937442,0.3171109107959777,-0.00247077767175572,-0.152464156882121,-0.2930635258307419,-0.5127062651009261,-0.1728089109544019,0.6088011505847779,0.024162750721890155,0.005375374326987222,-0.20975112065724563,0.02958394614606972,0.03551455151464176,0.029911736115094793,-0.007031530403586904,-0.04890650340005603,0.012196104246491786,-0.3092147551862676,0.0325903416340515,-4.151363484596506,1.5418425898231503,0.00046556365284114,-1.5709616325500972,-4.205003434114347
25,-0.1219085638734759,-0.011176236857147906,-0.0025000000000000005,-0.018502642798111143,-0.4135370924387845,0.08271282652315033,0.03217467924639827,-0.012437941829754585,0.03338534232843569,0.1376131117076388,0.042749654512753775,-0.00247077767175572,-0.14141791850700314,-0.26033927388853784,-0.48734168303622366,-0.200084050596986,0.7031445447811135,0.017986992124136684,0.005375374326987222,-0.22431937257333873,0.028699799804606296,0.00836099988309851,0.04177072199436467,-0.018405427045522584,-0.04032982095852538,0.007678808204805488,-0.29792348220925025,0.03550371773163813,-4.335866577901626,-1.1479509060696584,-2.683215957153927,-2.0267847129268177,-3.23638576162694
26,-0.1219085638734759,0.008116093891238494,-0.005388888888888896,-0.015701758328295713,-0.3901085210102129,0.42488234941063663,0.027335969568978925,0.0024096772178644698,0.057347921823169605,0.22183770574828893,0.3148090317110105,-0.00247077767175572,-0.152464156882121,-0.2930635258307419,-0.5239284873231486,-0.1728089109544019,0.6140952682318368,0.024162750721890155,0.005375374326987222,-0.20975112065724563,0.028290842697793854,0.028474321629584225,0.029911736115094793,-0.01023408807982878,-0.05628006576446506,0.012196104246491786,-0.3081690035522806,0.03829209602001641,-4.21776503818997,-1.2736020716402743,0.016737227661347203,-1.573758377695723,-4.202612741473656
27,-0.1219085638734759,-0.010510652441563486,-0.0025000000000000005,-0.014374405628231297,-0.3901085210102129,-0.020041298578800885,0.03217467924639827,-0.012437941829754585,0.04253613597922934,0.15740477837430547,0.04854818931128858,-0.00247077767175572,-0.13940212330003154,-0.23832236312634397,-0.4798840396787297,-0.21090162762779835,0.6949778781144467,0.01529548073697312,0.005375374326987222,-0.2158368802428618,0.028699799804606296,0.009512848820942723,0.03973240781811944,-0.020072093712189255,-0.03894120956991399,0.0010121415381388222,-0.30047155913232726,0.03550371773163813,-4.1378305910001165,-1.0273002279595351,-2.425691712444387,-2.181372458514563,-3.4261360112547377
28,-0.1219085638734759,-0.007346586974866429,-0.005388888888888896,-0.025601006894186963,-0.5998704257721177,0.09943747906359221,0.031513166373626715,0.0014096772178644726,0.05697131855028147,0.25011241695326325,0.0587651720618876,-0.00247077767175572,-0.14141791850700314,-0.4129579145071785,-0.5278873497680685,-0.15422476765852933,0.633982461766089,0.02685426210905371,0.016708707660320565,-0.23601515979912022,0.021624176031127176,0.03136699959340979,0.03309092330721302,-0.011517207737948426,-0.042489755584448986,0.03981515186553939,-0.3056916336999107,0.04197341470133512,-4.398256351158243,-1.3721081978135632,-0.41472007214780315,-2.120473307146148,-3.449021068445605
29,-0.1219085638734759,-0.005073859702139156,-0.005388888888888896,-0.013972769724307102,-0.3901085210102129,0.13214367142195857,0.027335969568978925,0.0014096772178644726,0.06287608045504342,0.19990408361992992,0.27376517206188755,-0.00247077767175572,-0.13940212330003154,-0.29542818323216413,-0.5127062651009261,-0.1650423446893416,0.633982461766089,0.024162750721890155,0.005375374326987222,-0.22753266746864323,0.021624176031127176,0.028518848531253995,0.029911736115094793,-0.031517207737948444,-0.04110114419583764,0.002815151865539401,-0.3231690035522806,0.04197341470133512,-4.303012617325305,-0.5723967690268833,-0.6131517899579523,-2.2040610527338935,-4.1740956460072525
30,0.1582887114643686,0.005956977710676483,0.05300000000000001,-0.005016090441450614,-0.2779134892219357,0.008096451846871359,0.034820716398447575,-4.788968089960761,0.01144689215522916,0.03892030168303823,0.0033643670304287277,0.005714285714285731,-0.28765312324651376,-0.04620461511405782,-0.347585500537087,-0.045935059996630966,0.574476209813115,0.07154716228337074,0.035187063715944274,-0.3300421401203042,0.3975287241965587,0.16939628961382325,0.007971241684611996,0.0,-0.005563636363636357,0.7405008706557379,-4.80992140661248,0.01609628437969216,-1.2516821223042447,-1.4066519147950505,-4.246493397336502,17.39286402065688,9.82871238825332
31,0.1582887114643686,0.005956977710676483,0.05300000000000001,-0.005016090441450614,-0.2779134892219357,0.008096451846871359,0.034820716398447575,-4.788968089960761,0.01144689215522916,0.03892030168303823,0.0033643670304287277,0.005714285714285731,-0.28765312324651376,-0.04620461511405782,-0.347585500537087,-0.045935059996630966,0.574476209813115,0.07154716228337074,0.035187063715944274,-0.3300421401203042,0.3975287241965587,0.16939628961382325,0.007971241684611996,0.0,-0.005563636363636357,0.7405008706557379,-4.80992140661248,0.01609628437969216,-1.2516821223042447,-1.4066519147950505,-4.246493397336502,17.39286402065688,9.82871238825332
32,-0.3803889592737345,0.005956977710676483,0.0,-0.013959034877913407,-0.7617853214612045,0.004780975656395172,0.07255994703653815,-0.6261802280846039,0.021611627823766032,0.04512585433116196,0.013990328282561054,0.005714285714285731,-0.07755461230028608,-0.08654260021508041,-0.6222790715246536,-0.12942105987739505,0.6604187093740067,0.07185602884590504,0.08616622395148306,-0.5070895143710894,0.2845586113042581,-0.08248174059046091,0.03381075119403829,0.005785714285714255,0.004655172413793096,0.25177837298921973,-1.4889490002254795,0.033823797700854814,-0.9096828440003794,1.7124823975281653,-2.0949739055418597,-0.3814508674192424,10.4119213568263
33,-0.3803889592737345,0.005956977710676483,0.0,-0.013959034877913407,-0.7617853214612045,0.004780975656395172,0.07255994703653815,-0.6261802280846039,0.021611627823766032,0.04512585433116196,0.013990328282561054,0.005714285714285731,-0.07755461230028608,-0.08654260021508041,-0.6222790715246536,-0.12942105987739505,0.6604187093740067,0.07185602884590504,0.08616622395148306,-0.5070895143710894,0.2845586113042581,-0.08248174059046091,0.03381075119403829,0.005785714285714255,0.004655172413793096,0.25177837298921973,-1.4889490002254795,0.033823797700854814,-0.9096828440003794,1.7124823975281653,-2.0949739055418597,-0.3814508674192424,10.4119213568263
34,-0.4105066063325579,0.0036948893499761217,0.0,-0.03885413977301829,-0.7461262326574652,0.004780975656395172,0.0489674506192223,-0.66405088445526,0.018069961157099378,0.06606717644128923,0.013990328282561054,0.005714285714285731,-0.10201281663465134,-0.04071268752085989,-0.70774739711488,-0.0852251676578652,0.7336880206936611,0.08055988100467527,0.04445148036173948,-0.5070895143710894,0.3984411091219539,-0.008621641907781556,0.03022195626803407,0.0,0.004655172413793096,0.2555779315318124,-2.3361117805346026,0.03743179278568121,-0.7522847112677459,1.1439989601310676,-1.2663009800760259,-0.6494885596269234,10.949080121603219
35,-0.4105066063325579,0.0036948893499761217,0.0,-0.03885413977301829,-0.7461262326574652,0.004780975656395172,0.0489674506192223,-0.5735746939790693,0.018069961157099378,0.06606717644128923,0.013990328282561054,0.005714285714285731,-0.07201281663465141,-0.04071268752085989,-0.70774739711488,-0.0852251676578652,0.7870213540269946,0.08055988100467527,0.04445148036173948,-0.5070895143710894,0.4241077757886203,-0.008621641907781556,0.03022195626803407,0.0,0.09798850574712636,0.2555779315318124,-2.3361117805346026,0.03743179278568121,-1.0177894010224353,1.1147926109247184,-1.1579676467426923,-0.9377385596269233,11.090898303421397
36,-0.13145430413316764,0.02391412159924073,-0.007240873990873995,-0.0458589609044139,-0.5026100973071281,0.02387474487259194,0.12643855920830954,-0.5593020118977493,-0.03536762687840772,0.22468214146888324,0.044633569483902076,-0.02520225915323722,-0.27680899562503347,-0.4585984106839778,-1.1205204786541367,-0.40894656029591786,0.6628237360692915,0.049566915658740676,0.030615278119773263,-0.30215596751132767,0.12840597990379543,0.08454065309064479,0.05355363152978915,-0.006699096427707603,-0.15113453429389695,0.1503273339959652,-0.39439033571753646,0.03548167302947497,0.6998871062602251,-2.149856719318197,-2.68334715694829,-1.9625959457068134,-4.632396735637074
37,-0.13145430413316764,0.006861091296210429,-0.007367000117000114,-0.018763956235879828,-0.5312762422977337,0.019189247037094112,0.17196099634335452,-0.7120362728748671,-0.008508051775413233,0.30300916822948903,0.04489413179006915,-0.0164522591532372,-0.3178708134161563,-0.31169084411124165,-1.3422927030824479,-0.4100160856020423,0.6710307360409975,0.08741612964925899,-0.019041323789435415,-0.3138517547371093,0.16666548522809607,0.08160908121424533,0.05845262142877904,0.0022137781789451235,-0.25049181777182117,0.024194170058453462,-0.4233859411856511,0.022549378211971456,0.404374649291481,-1.5429385621503449,-2.2579468582323035,-1.8236329019548285,-4.571144598172022
38,-0.13309462033870126,0.006219646414521656,-0.01170831134635688,-0.02616584687077631,-0.579267774816049,0.006599961322808394,0.22281871409847231,-1.07240098561311,-0.01226811573726099,0.2501258623719167,0.05183396098261571,-0.00247077767175572,-0.45527177626478466,-0.25829786229320256,-1.3097834929011638,-0.4673101064517812,0.7009178997172208,0.06831591600180043,-0.06280333119660417,-0.25710026771977723,0.24110867871462488,0.08868838521495742,0.05920015400267755,-0.0005640725394823844,-0.19346881773266694,0.016996897808983474,-0.41868953219429345,0.01823043541472677,-0.24375602996238707,-0.19268170029297127,-1.2489177570331362,-2.61329301843366,-4.647483941449663
39,-0.12196161288670877,0.009729193429468142,0.004774963846432919,-0.020218064050428138,-0.6182432911440952,0.019189247037094112,-3.3450171623887495,0.056801915229414315,0.018975746893105397,0.1497761780670777,0.038007598005933785,-0.004681292954133819,-0.2858225861351056,-0.24940608267800907,-1.0546755038592064,-0.5872537536616947,0.6927785705694027,0.1223589691413157,-0.0012267763077085621,-0.318789506650861,0.11338587023237137,0.10329920053485399,0.04784087365511976,0.02278910539996246,-0.07621416809989237,-0.011099068207974704,-0.3818467885982276,0.013231128041089705,-0.11273385281850792,-0.749501320654058,-2.0550695328631954,-1.7060995256302876,-1.5121536306213876
40,-0.12360192909224246,0.009847718451417211,0.004774963846432919,-0.02744714710075232,-0.5909329471402727,0.012105913703760776,-3.484328597422198,0.023496675641416134,-0.019760438490138817,0.15645539042235115,0.040968260531813704,-0.004681292954133819,-0.3028639875837448,-0.26020372007104137,-1.0982654479967953,-0.5427055921541016,0.6473197085075993,0.12545242960242323,-0.03629660970012264,-0.287500554323631,0.11338587023237137,0.09334431569843604,0.04754650136074747,0.010141669502526564,-0.09164472054081008,-0.02475493233944858,-0.4052673417928084,0.013231128041089705,-0.434263556876042,-1.3828187215641925,-1.4064691466593324,-1.8235148982856761,-1.6731572569158248
41,-0.12360192909224246,0.005956977710676483,0.011139971387911056,-0.08605347826958344,-0.5740702277478145,0.008790437513284588,-3.3764780706693203,0.0199266664148751,9.655165497197485e-05,0.17389392813521662,0.03911434877801321,-0.004681292954133819,-0.3371066022914759,-0.2178997070714366,-1.5446255106865363,-0.5132391918293596,0.6418409430809034,0.22736340921567139,-0.22635498695608053,-0.26203801963352924,0.1412437829407722,0.08878637838291362,0.04770776981117254,0.01691789301269593,-0.040778138014407245,-0.02845430050282162,-0.45774628598725325,0.007536683596645262,-0.3395704868703154,-0.6892616568401235,0.06404863665077978,-2.135097445264794,-2.8044772458281044
42,-0.12360192909224246,0.005956977710676483,0.011139971387911056,-0.08605347826958344,-0.5740702277478145,0.008790437513284588,-3.3764780706693203,0.0199266664148751,9.655165497197485e-05,0.17389392813521662,0.03911434877801321,-0.004681292954133819,-0.3371066022914759,-0.2178997070714366,-1.5446255106865363,-0.5132391918293596,0.6418409430809034,0.22736340921567139,-0.22635498695608053,-0.26203801963352924,0.1412437829407722,0.08878637838291362,0.04770776981117254,0.01691789301269593,-0.040778138014407245,-0.02845430050282162,-0.45774628598725325,0.007536683596645262,-0.3395704868703154,-0.6892616568401235,0.06404863665077978,-2.135097445264794,-2.8044772458281044
43,-0.12360192909224246,0.005956977710676483,0.011139971387911056,-0.08605347826958344,-0.5740702277478145,0.008790437513284588,-3.3764780706693203,0.0199266664148751,9.655165497197485e-05,0.17389392813521662,0.03911434877801321,-0.004681292954133819,-0.3371066022914759,-0.2178997070714366,-1.5446255106865363,-0.5132391918293596,0.6418409430809034,0.22736340921567139,-0.22635498695608053,-0.26203801963352924,0.1412437829407722,0.08878637838291362,0.04770776981117254,0.01691789301269593,-0.040778138014407245,-0.02845430050282162,-0.45774628598725325,0.007536683596645262,-0.3395704868703154,-0.6892616568401235,0.06404863665077978,-2.135097445264794,-2.8044772458281044
