,vendor_amdahl,vendor_apollo,vendor_basf,vendor_bti,vendor_burroughs,vendor_c.r.d,vendor_cambex,vendor_cdc,vendor_dec,vendor_dg,vendor_formation,vendor_four-phase,vendor_gould,vendor_harris,vendor_honeywell,vendor_hp,vendor_ibm,vendor_ipl,vendor_magnuson,vendor_microdata,vendor_nas,vendor_ncr,vendor_nixdorf,vendor_perkin-elmer,vendor_prime,vendor_siemens,vendor_sratus,vendor_wang,MYCT,MMIN,MMAX,CACH,CHMIN
19,-0.038441235548989934,0.0,0.0,0.0,7.224038321854859,0.0,0.0,0.05548374501315683,0.0,0.005518084066471171,0.0,0.0,0.04500566092701638,0.0882352941176471,-0.29256900221918786,0.0,0.11792116456908412,0.004632352941176468,0.006459330143540657,-0.4223798565314899,0.7657139039838731,1.346773500087724,0.0,0.00466528640441684,0.0,0.3183288933288933,0.0,0.0,11.08720275297243,-0.8544442957483869,-4.757591064160328,24.90245842468879,2.7972471123150404
20,-0.0971686993917805,0.0,0.0,-0.05297207350550899,11.03033557134114,0.0,0.04788011214564887,0.0,0.05538461538461541,0.018148393513300328,0.005486201298701298,0.014677737077737053,-0.191598340319098,-0.09057281091403695,-0.899526335843145,-0.2345217716609829,0.18161806783715578,0.004632352941176468,0.047314393939393955,-0.3158783707868862,0.1727833088880323,0.00614142438211843,0.0,0.04470814354727398,0.03502941176470589,0.18194516835074112,0.09000000000000002,0.0019153846153846204,1.262548396803515,0.27699236792216003,0.9033231840420144,-1.0878169556545232,0.323449495486888
21,-0.0971686993917805,0.0,0.0,-0.03587307456232594,12.118809590167169,0.0,0.04788011214564887,0.0,0.05538461538461541,0.0012199699699699717,0.005486201298701298,0.011392022792022803,-0.1744906557464905,-0.11302803236285637,-0.8402147425869178,-0.39753996303856554,0.2514296177010193,0.004632352941176468,0.0,-0.3158783707868862,0.14542146678276927,0.00614142438211843,0.0,0.03566528640441685,0.022500000000000013,0.2136693657219973,0.0,0.0019153846153846204,0.8646249717449894,0.7906768995235303,1.250682452374718,-1.564441288521899,-2.3046385337467865
22,-0.0971686993917805,0.0,0.0,-0.013005458830081088,14.606001085592005,0.0,0.006486229819563151,0.0,0.05538461538461541,0.013095238095238082,0.005486201298701298,0.19739202279202273,-0.10820458320111392,0.006878085243266187,-0.697261619276712,-0.04403869308909443,0.15552674533484612,0.004632352941176468,0.014939393939393943,-0.5679496695002795,0.13500480011610258,0.00614142438211843,0.0,0.04470814354727398,0.01252941176470587,0.012079622132253692,0.0019999999999999927,0.0,2.0920799163261625,6.598489207709553,2.7059408662723405,-0.49463220528475105,10.291723939088214
23,-0.0971686993917805,0.0,0.0,-0.012989772555571266,14.525868748479636,0.0,0.006486229819563151,0.0,0.0,0.0,0.005486201298701298,0.18739202279202288,-0.10820458320111392,0.015662398968756396,-0.697261619276712,-0.22527678832718964,0.2499206847287854,0.004632352941176468,0.0,-0.5679496695002795,0.13500480011610258,0.00614142438211843,0.0,0.03566528640441685,0.0,0.04366936572199729,0.0,0.0,7.272458911243435,2.6848789424704607,1.9547084458321191,-1.0293527935200453,10.974486483779142
24,-0.04412881158744688,-0.0016858237547892735,-0.002272895781119467,0.17053735356037414,-0.25774436756081454,0.6971861009361005,0.0039125000000000045,0.0014285714285714327,0.030769354402929563,0.12707672185140118,0.030030934343434332,0.0,-0.2452036826003969,-0.3636354560957267,-0.7032525845903285,-0.20419073063412288,0.33908495158088153,0.0,0.0046543778801843355,-0.2897317937882846,0.002319078947368425,-0.02977413067781113,0.01035064126627261,-0.046256426883760526,-0.0698791728606569,-0.003406209068080361,-0.01335850555490965,0.013633730810969835,-3.2994551582255647,1.8105027694943365,-0.23854877676343583,-1.8837830031260094,-4.260921183743824
25,-0.04412881158744688,-0.02766527365271743,-0.002272895781119467,-0.04140556888525726,-0.2554182937556118,0.2780474201724201,0.0,0.0048732553366174075,-0.024468810863176878,0.09846817808006618,0.004652867965367964,-0.00465725806451613,-0.23992898943850302,-0.34446760320221625,-0.6869362943990381,-0.18546780384577713,0.3215243653174924,-0.0009696969696969674,-0.0053456221198156665,-0.2897317937882846,-0.002077922077922079,-0.01918461360179504,0.03830302221865359,-0.087909819237358,-0.0721902633096497,-0.010934332080074327,-0.0019973009446693714,0.01536899221252712,-3.401877046770454,-0.7920552531938395,-2.625173437500274,-2.224467305645317,-4.20624771738287
26,-0.04412881158744688,-0.0026382047071702294,-0.002272895781119467,-0.04946264643962582,-0.25774436756081454,0.766519434269434,0.0039125000000000045,0.0025815886699507395,0.02535268773626289,0.13255291232759167,0.04078093434343433,0.0,-0.2452036826003969,-0.3636354560957267,-0.7015698922826363,-0.20419073063412288,0.3337516182475481,0.0,0.0046543778801843355,-0.2897317937882846,0.002319078947368425,-0.02977413067781113,0.011100641266272611,-0.08777449472034017,-0.0728840989690313,-0.003406209068080361,-0.01335850555490965,0.013633730810969835,-3.2217234348245323,-1.0466646777667201,-0.06765559036462718,-1.8608257281664586,-4.268255779703423
27,-0.04412881158744688,-0.028874064861508654,-0.002272895781119467,-0.04267541015509854,-0.2554182937556118,0.35376964239464237,0.0,0.0048732553366174075,-0.018049693216118056,0.1040557521999396,0.007986201298701295,-0.00465725806451613,-0.23992898943850302,-0.34446760320221625,-0.6869362943990381,-0.18546780384577713,0.31960024528375564,-0.0009696969696969674,-0.0053456221198156665,-0.2897317937882846,-0.002077922077922079,-0.01918461360179504,0.028874450790082138,-0.0677117095522918,-0.06040060199057661,-0.00022004636578861744,-0.0031311670785355086,0.01536899221252712,-3.41437659159193,-0.7472980258669676,-2.400155032844401,-2.25680063897865,-4.219989585176916
28,-0.04412881158744688,-0.015174472786916568,-0.002272895781119467,-0.028355620295834983,-0.25774436756081454,0.5176188209938212,0.0039125000000000045,0.0048732553366174075,-0.04912135521425066,0.13895632575519867,0.02730366161616161,-0.00465725806451613,-0.2452036826003969,-0.3636354560957267,-0.7210698922826361,-0.20826270033109254,0.3166552979012279,-0.0014696969696969652,-0.0053456221198156665,-0.2897317937882846,0.00024115686944634648,-0.026739816952320923,0.016183974599605945,-0.06989678269342905,-0.07018785123370821,-0.009420443191185443,-0.004363407515693972,0.013633730810969835,-3.4738707243490734,-1.0200009258039908,-0.6197366530555567,-2.3058347170202667,-4.238895403383532
29,-0.04412881158744688,-0.013049930662374445,-0.002272895781119467,-0.029625461565676248,-0.25774436756081454,0.5517299321049322,0.0039125000000000045,0.0048732553366174075,-0.030224296390721227,0.1285496333485063,0.02730366161616161,-0.00465725806451613,-0.2452036826003969,-0.3636354560957267,-0.7210698922826361,-0.20826270033109254,0.3080243455202754,-0.0014696969696969652,-0.0053456221198156665,-0.2897317937882846,0.00024115686944634648,-0.024406483618987593,0.008683974599605945,-0.05111438290233363,-0.06597394749039272,0.007960509189766936,-0.004363407515693972,0.013633730810969835,-3.4666561279196433,-0.7332592739917511,-0.5925629226938467,-2.3396083540112977,-4.256287560246276
30,-0.11559244635700078,0.0,0.016965944272445802,-0.004086956521739128,-0.3707009320301751,0.0,0.006624022743425725,-1.6579609279609275,0.0,0.013025933360034736,0.0,0.004767195767195745,-0.08715868645333762,-0.053988784190824,-0.3487271802868794,-0.02334523809523811,0.18817218172683195,0.004632352941176468,0.005375000000000013,-0.42835642788632267,0.7541489606675033,0.8401327734833296,0.0,0.00466528640441684,0.020202020202020204,0.3790049297549298,0.0,0.0,-5.363742759759247,-3.4528970532168053,-9.467756435825155,21.268209920814602,7.662645679651485
31,-0.11559244635700078,0.0,0.016965944272445802,-0.004086956521739128,-0.3707009320301751,0.0,0.006624022743425725,-1.6579609279609275,0.0,0.013025933360034736,0.0,0.004767195767195745,-0.08715868645333762,-0.053988784190824,-0.3487271802868794,-0.02334523809523811,0.18817218172683195,0.004632352941176468,0.005375000000000013,-0.42835642788632267,0.7541489606675033,0.8401327734833296,0.0,0.00466528640441684,0.020202020202020204,0.3790049297549298,0.0,0.0,-5.363742759759247,-3.4528970532168053,-9.467756435825155,21.268209920814602,7.662645679651485
32,-0.37357047924344355,0.0,0.016965944272445802,-0.006598243379614343,-0.9408515988217876,0.0,0.013110252562988858,0.05084397434002967,0.0,0.013025933360034736,0.005486201298701298,0.03436609686609688,-0.16283844919784782,-0.0789366128903186,-0.6265654965646726,-0.10438057654865249,0.3411828798708782,0.004632352941176468,0.009333333333333336,-0.4778006299069207,0.28425571044232767,-0.3002276522660424,0.0,0.00466528640441684,0.004643719806763264,0.19322829530081057,0.0,0.0,0.22973704438533782,0.8435714915098462,-2.8802721150120227,-2.955741035132076,12.622992745473946
33,-0.37357047924344355,0.0,0.016965944272445802,-0.006598243379614343,-0.9408515988217876,0.0,0.013110252562988858,0.05084397434002967,0.0,0.013025933360034736,0.005486201298701298,0.03436609686609688,-0.16283844919784782,-0.0789366128903186,-0.6265654965646726,-0.10438057654865249,0.3411828798708782,0.004632352941176468,0.009333333333333336,-0.4778006299069207,0.28425571044232767,-0.3002276522660424,0.0,0.00466528640441684,0.004643719806763264,0.19322829530081057,0.0,0.0,0.22973704438533782,0.8435714915098462,-2.8802721150120227,-2.955741035132076,12.622992745473946
34,-0.5087916323798779,0.0,0.0,-0.006598243379614343,-0.863879285673943,0.0,0.013110252562988858,0.17567730767336298,0.0,0.0075078492935635585,0.005486201298701298,0.02398148148148148,-0.14791286599758527,-0.022103862307568025,-0.6645416870408632,-0.08770200512008108,0.4117011850950657,0.04533333333333331,0.005142857142857161,-0.4778006299069207,0.2301096056235885,-0.15008085728256038,0.0,0.00466528640441684,0.004643719806763264,0.20940509838278612,0.0,0.0,-0.640392085869681,0.6665468820846305,-2.112620287395208,-3.0212889024439376,12.604659657820047
35,-0.5087916323798779,0.0,0.0,-0.006598243379614343,-0.863879285673943,0.0,0.013110252562988858,0.17567730767336298,0.0,0.0075078492935635585,0.005486201298701298,0.02398148148148148,-0.14791286599758527,-0.022103862307568025,-0.6645416870408632,-0.08770200512008108,0.36489416755120613,0.04533333333333331,0.005142857142857161,-0.4778006299069207,0.2301096056235885,-0.1397066637341733,0.0,0.00466528640441684,0.004643719806763264,0.1934050983827861,0.0,0.0,-0.7488329460847346,0.7198802154179635,-2.112620287395208,-3.0262889024439383,12.717200008697239
36,-0.0692430468695736,-0.003545454545454545,-0.002272895781119467,-0.04236633423171818,-0.34504965031916884,0.00633204633204633,0.002420824789245837,-0.37800619244040484,-0.036759631561478774,0.20646579278709723,0.004652867965367964,-0.00465725806451613,-0.37023813584929455,-0.4203361370224434,-1.1644311856548004,-0.4777368630423322,0.2578128376724699,-0.010066781257957727,-0.034168895589284855,-0.32650829273282833,0.01624557277928064,-0.07287026323599206,0.03276926361016066,-0.04235957853927256,-0.15188977763523684,-0.034201258436144924,-0.011419043016145708,0.00437563797045798,1.4794202287345473,-1.4960730548033263,-2.272051962112864,-2.270493765394845,-5.789491241298729
37,-0.0692430468695736,-0.003545454545454545,-0.004705359151082844,-0.04166120602658998,-0.35417741444693307,-0.0011679536679536711,0.009046080764640583,-0.40327182876486467,-0.033417712823333605,0.2420019662488511,0.005486201298701298,-0.00465725806451613,-0.37023813584929455,-0.4376952595380747,-1.1855555593653815,-0.45092848716086503,0.24504773170759736,-0.01830407011289366,-0.04046168975164423,-0.32650829273282833,0.019754530883714594,-0.07421666846475021,0.02533930434528758,-0.02632061750031151,-0.19994827099476364,-0.04543668322115623,-0.01673707773762105,0.00437563797045798,1.208852420612751,-0.6803639453185818,-1.9610192268379858,-2.3179581498739026,-5.878106131805904
38,-0.0692430468695736,0.0,-0.011061602046118854,-0.0462132110391213,-0.37473663244160504,0.0025000000000000005,0.033312753300499744,-0.37909590551308076,-0.022255274011042873,0.1751958524792922,0.005486201298701298,0.0,-0.4440811581081851,-0.4214918837602403,-1.3641481492309109,-0.44059993003284376,0.28141668290894223,-0.02924659871718694,-0.10400332480993633,-0.32650829273282833,0.07676341605093112,-0.10061982279790202,0.01678552351564469,-0.00714506523124535,-0.16412135539765807,-0.040792581443318314,-0.03949070682852111,0.0030208733321112568,0.878708335809574,-0.03917660313927414,-1.481775078865775,-2.6077056126579667,-5.8454194298156175
39,-0.07960697092020652,0.0,-0.002432463369963375,-0.07354376186360186,-0.5560924596606985,0.0,-1.1390282500718092,0.007555725318187108,-0.10492270663002345,0.14686324226744735,0.005486201298701298,-0.02505291632782145,-0.2968935124013672,-0.3086240959442086,-1.3217407443779645,-0.8334563348796575,0.2036639683299005,-0.038427892369068836,-0.023254649103056958,-0.3517883246373919,0.027182486278311636,-0.017798740977164534,0.004934128344824513,-0.0012971196106207567,-0.08348932330111163,-0.04154528043401122,-0.01150872340212387,0.0015292766934557906,-0.4234209231941706,-0.5885461831479921,-2.048290208658262,-1.9247927910239446,-2.3802594218759863
40,-0.07960697092020652,0.0,-0.002432463369963375,-0.08573109451146081,-0.5501345836382766,0.0,-1.26472708025362,0.02245208613893817,-0.12469902241949715,0.1336614759384429,0.005486201298701298,-0.020395658263305316,-0.32633362204333255,-0.32163465718483764,-1.3460790181910978,-0.7901346477090132,0.20196496527652152,-0.04987457205104264,-0.04690163609239951,-0.3517883246373919,0.027592474316589163,-0.02852168470010826,0.0033760185108526104,0.00466528640441684,-0.061543659852381714,-0.038870762598203046,-0.016337154774672888,0.0015292766934557906,-0.3925666455082097,-0.7022840935717483,-1.5299648833720971,-2.051219646264791,-2.488497053254042
41,-0.07960697092020652,0.0,-0.0035863095238095255,-0.08573109451146081,-0.506875137230804,0.0,-1.6444521710383089,0.008847736595330308,-0.043933837398120165,0.08754801445375135,0.005486201298701298,-0.008014705882352943,-0.35515748062114827,-0.30890384517148956,-1.2354005289304557,-0.7547066581200662,0.22599866647480887,-0.0299289604730781,-0.20072538196654094,-0.3517883246373919,0.04585276208429151,-0.023969142141526012,0.0033760185108526104,0.0007422094813399122,-0.04150049624465808,-0.0558376865926812,-0.026666475692229095,0.0015292766934557906,-0.1613834241368682,-0.5975218694696417,-0.7665584018139571,-2.8073691753511034,-2.5969330059474642
42,-0.07960697092020652,0.0,-0.0035863095238095255,-0.08573109451146081,-0.506875137230804,0.0,-1.6444521710383089,0.008847736595330308,-0.043933837398120165,0.08754801445375135,0.005486201298701298,-0.008014705882352943,-0.35515748062114827,-0.30890384517148956,-1.2354005289304557,-0.7547066581200662,0.22599866647480887,-0.0299289604730781,-0.20072538196654094,-0.3517883246373919,0.04585276208429151,-0.023969142141526012,0.0033760185108526104,0.0007422094813399122,-0.04150049624465808,-0.0558376865926812,-0.026666475692229095,0.0015292766934557906,-0.1613834241368682,-0.5975218694696417,-0.7665584018139571,-2.8073691753511034,-2.5969330059474642
43,-0.07960697092020652,0.0,-0.0035863095238095255,-0.08573109451146081,-0.506875137230804,0.0,-1.6444521710383089,0.008847736595330308,-0.043933837398120165,0.08754801445375135,0.005486201298701298,-0.008014705882352943,-0.35515748062114827,-0.30890384517148956,-1.2354005289304557,-0.7547066581200662,0.22599866647480887,-0.0299289604730781,-0.20072538196654094,-0.3517883246373919,0.04585276208429151,-0.023969142141526012,0.0033760185108526104,0.0007422094813399122,-0.04150049624465808,-0.0558376865926812,-0.026666475692229095,0.0015292766934557906,-0.1613834241368682,-0.5975218694696417,-0.7665584018139571,-2.8073691753511034,-2.5969330059474642
44,-0.07960697092020652,0.0,0.005666666666666665,-0.12377516452433594,-0.5270446522205315,-0.003222222222222219,0.12997466627867726,-0.003197864994388937,0.5607568415649621,0.19084808455399885,0.005486201298701298,-0.012380952380952371,-0.31562891150224076,-0.403549525534546,-1.616946794581015,-1.0528201478769939,0.30559256398500245,0.03470645616105973,-0.03389213824949194,-0.3517883246373919,0.061672600748041456,0.026802327402002363,0.01725282537257329,0.013708143547273973,-0.10500885839092457,0.012824845706857107,-0.04570926065621269,0.009476049710847232,2.3536736867903016,-0.5465921617678411,-0.7797853150935374,-1.723819489882512,-2.3094148311458786
45,-0.07960697092020652,0.0,0.0,-0.12377516452433594,-0.5343295310843575,-0.003222222222222219,0.12164793745194845,-0.00037177803786719735,0.540006841564962,0.19743092276841614,0.005486201298701298,-0.012380952380952371,-0.32104244533682724,-0.403549525534546,-1.4194564190775794,-1.0969730315430357,0.3113068496992882,0.012157436553216602,0.028056751749398045,-0.3517883246373919,0.07924613015980618,0.011170419764055015,0.01725282537257329,0.013708143547273973,-0.08951016702381218,0.011634369516380935,-0.04570926065621269,0.009476049710847232,2.5541392300554797,-0.63781621818528,-1.1298258022365544,-1.7338089640620868,-2.275294958543334
46,-0.04700331695771255,-0.03332307922817075,-0.0018289473684210574,-0.045085531896102614,-0.2554182937556118,-0.07618618007115457,0.0,-0.0012373737373737367,-0.10645846768698701,0.14233309158783825,-0.14197261687967933,0.0,-0.24127017213694593,-0.32532050671764823,-0.769338485739974,-0.16507235724298136,0.37215990762957996,0.0,0.0,-0.2897317937882846,0.0,-0.009189140584212727,0.0,-0.022878395116531433,-0.06170693871991053,-0.022994949494949495,0.0,0.04460013597443383,-5.880089833641492,-0.8763280304503606,-1.9247906731233388,-1.5368879635313366,-4.000721714116931
