,vendor_amdahl,vendor_apollo,vendor_basf,vendor_bti,vendor_burroughs,vendor_c.r.d,vendor_cambex,vendor_cdc,vendor_dec,vendor_dg,vendor_formation,vendor_four-phase,vendor_gould,vendor_harris,vendor_honeywell,vendor_hp,vendor_ibm,vendor_magnuson,vendor_microdata,vendor_nas,vendor_ncr,vendor_nixdorf,vendor_perkin-elmer,vendor_prime,vendor_siemens,vendor_sperry,vendor_sratus,vendor_wang,MYCT,MMIN,MMAX,CACH,CHMIN
10,-0.10193744924070818,-0.05891273665210563,0.0009629629629629652,-0.06071744476624879,-0.32054773068232245,-0.046172061178661544,0.04100240263421677,-0.00412881207379328,0.06903452680285564,0.161176898826538,0.03013421784945002,-0.004583333333333342,-0.17828903933646734,-0.29241856138967176,-0.5876970437379732,-0.20541632277216423,0.7060886486978706,-0.003156726034975428,-0.21872003130540763,0.016439539525982524,-0.0383234823238205,0.05188613126003925,-0.03441168474279543,-0.05243391558252983,-0.010877797252138813,-0.2013281218226372,-0.011116280245304373,0.07076167761901385,-5.169882913509587,-1.2322843623250814,-1.9527427277458294,-2.38210632007813,-3.275023734841501
11,-0.10193744924070818,0.1186212848819158,0.0009629629629629652,-0.053224242062519786,-0.3088918865264782,-0.07252161440321479,0.0267911738469245,-0.0015468424438360346,0.04389322054405158,0.16492969688491405,0.0486201763354085,-0.004583333333333342,-0.17828903933646734,-0.24916358264866023,-0.5474590598011855,-0.18008951659961336,0.7117752644095942,-0.0019049355168606302,-0.21872003130540763,0.0228403331767762,0.019576074259946594,0.02807660745051546,-0.05421129852770331,0.5643064135010483,-0.0043927443420859105,-0.1921434176379329,-0.011116280245304373,0.0605063079886442,-5.015872920755258,-0.1207221755153157,-1.546496782542535,-1.735449753671128,-3.197904236581414
12,-0.19524613669052565,0.006216211636805065,-1.1346451022234445,-0.029223440995588674,-0.4034147444385361,0.02209709447362106,0.1421630295297944,-0.10667928905443334,0.02383076975602787,0.18886187820306397,0.05147147679932977,0.0,-0.9019944600667315,-0.22507113844454688,-1.6317464536673325,-0.3107188656593647,0.6258749493888995,-0.0053924321229291685,-0.3046500331337797,0.3303972115279228,0.05790765159514766,0.28744496629419725,0.009469234482020921,-0.09630453766964388,0.01652667949366383,-0.35960157332849,-0.02359976775039948,0.04429228343548555,-0.7007641095520002,0.10009275442332809,-1.496841671173084,2.0408236837953257,-4.877317745658062
13,-0.21797090284995602,0.006216211636805065,-1.5097543500482096,-0.026478803910663585,-0.46430650533866197,0.02209709447362106,0.10716756139821987,-0.033307807248308986,0.01771128020251031,0.1774162684933556,0.04029943144882077,0.0,-0.5176432029133881,-0.1605304559531868,-1.3524825780319778,-0.3059956518820048,0.5755725942507149,-0.02765739366687933,-0.21835442468421443,0.30061787566465104,0.03202621845703582,0.27846237021993325,0.02744887107349963,-0.04842403513124661,-0.02764825370254303,-0.8720365348404875,-0.013772363097414643,0.04429228343548555,-0.9736137505831263,1.0972844068251815,-1.405351664815277,1.3312008570123377,-5.218226272688885
14,-0.10306156101618506,0.029655849675279754,0.0009629629629629652,0.789468796910501,-0.29133364423928393,-0.14734849883836484,0.024395806343197865,-0.00912881207379328,0.06524720985423972,0.1446895365312413,0.0051209541101612304,0.0,-0.12814018502098776,-0.22680687002987956,-0.4096539438896867,-0.1329488129713235,0.6956184736064666,9.506448313937068e-05,-0.14166941536020233,0.00850305129209924,-0.011565489265827443,0.020130232188350708,-0.05286560992804759,-0.033289666096435674,0.00808883881541258,-0.2081320825015979,-0.0058539952237688835,0.031470093427664075,-4.812826948256827,-0.05233996344657188,-2.3816005173354697,-2.346815580414565,-3.433806901086156
15,-0.1340441913780563,0.025345865779628777,0.001721577088224731,4.47191042789737,-0.39963671285783825,0.03558000237032205,0.17343597057853777,-0.00185611107481426,0.00611119394066278,0.15294269027176907,0.04767858043577661,-0.00015643274853802683,-0.11430167761410044,-0.03735069433901111,-2.1901285185595456,-0.25919376982221193,0.6844897545933054,0.06683514210653517,-0.26323642641691986,0.10033845336173776,0.059435007195747444,0.01071343084616227,0.18717833869427458,-0.024668181854446254,0.038446659762184615,-0.046036787734013346,-0.016396642837538986,0.014069782793522138,0.2669143970106947,0.7849789750394788,3.304502828259203,-1.7170765427723655,0.615711985190005
16,-0.09799485373873232,0.009005685321015592,0.0013647486772486775,-0.029670834921500827,9.116099942845771,0.018512847751076453,0.23735665617106105,0.0008525887597184313,0.02235536240387501,0.1719063988425332,0.049563587162457026,-0.011641090419702432,-0.20146818159708108,-0.29369258483867383,-1.0317533931103053,-0.4454432361358819,0.6650073731719551,0.09524198303731228,-0.27519439332018075,0.08703673797700101,0.03485418753861795,0.03254953100804726,0.028480933292875935,0.10211872905247563,0.09932539003523132,-0.21223297709139916,-0.0062745613877339965,0.006719400542901148,-0.8756936126558451,-2.5743976029191735,-4.15610316631933,-1.5733341732734596,-1.6291990486564358
17,-0.09799485373873232,0.004980917519158013,0.010684440598233723,0.015784159935023575,9.5121881383723,0.014184601973314434,0.17313400717087027,0.03610685391820411,0.04162458574799419,0.09943131298828603,0.04166966602451319,0.25757624405741475,-0.08777326388457789,-0.03376909770436465,-0.4910136786771646,-0.2434140026703872,0.6182746111187504,0.12809076585087173,-0.9155798890035977,0.13966072220273948,0.051554604896621586,0.01285331611183235,0.8136523914643338,0.07153802909246973,0.27877911334527605,-0.5370945225487448,-0.00413787780556326,0.007561948908187222,1.1999760631508574,-1.6939738086151341,0.07899366947541239,-0.8563367606271629,7.697045964558506
18,-0.09799485373873232,0.009005685321015592,0.011647403561196683,-0.03700232298231221,10.809134406644072,0.018512847751076453,0.19627277400439644,0.006111456127803849,0.01851325992296431,0.11516034153338002,0.05318736874611525,-0.01639633517494717,-0.10398970531752778,-0.07036948600392912,-0.7117627321531764,-0.33971289423891765,0.6475342572709746,0.10317426081938287,-0.3523901754791982,0.0697883022379748,0.07928325667944323,0.0504251830223223,0.006985724797667426,0.101597667797785,0.06863192963731186,-0.36207081441697214,-0.005717967880931613,0.004054269974544799,1.563192157629093,-3.217779850349058,-5.41023780005856,-1.8614115226465449,-0.521117719831975
19,-0.1453619897344566,0.0027188291584576514,0.013931046933075378,-0.004019261612140885,9.383038234737153,0.01036196315736859,0.043338730731782675,0.9092591096260326,0.0034402173913043645,0.07291781114698356,0.01948404849805595,0.02747252747252742,0.3432685235044236,-0.031136946533476564,-0.39112642500993455,-0.07021865702603408,0.5670799492249079,0.054858215299388925,-0.31102720445440096,0.7663177376061098,1.6944374560356696,0.002391221764413665,0.0042612297364850345,0.001663342198581574,0.21185819429944774,-4.011415673335697,0.0,0.0068848535934107405,2.4727065958189867,2.642770733292275,-0.16837215636250644,16.897011230216226,8.065464885831325
20,-0.09799485373873232,0.004980917519158013,0.02858520260425891,-0.06764701657524612,11.030639040794519,0.018512847751076453,0.17725892016803235,0.023534075175422886,0.05122214205737832,0.13055713101840483,0.0703046958634424,0.0028435672514619797,-0.1086139991028385,-0.11640024995360955,-0.8384656936654391,-0.25983404090238665,0.7509747091819,0.1441187052638273,-0.4840658844895927,0.14485081331364372,0.08820354653451572,0.017538666364377075,0.005319058131000752,0.009061748257555133,0.11054695545896284,-0.4456800882340259,-0.012384634547598286,0.007561948908187222,1.9637287303862438,-0.39619867287301497,3.514486848554747,-2.32085426906851,-1.842432494201377
21,-0.11745038912893194,0.004980917519158013,0.02147734322937168,-0.06457009349832309,11.573002885965318,0.017629009367238074,0.113585981966203,0.013974664771585234,0.027545732031304466,0.08225346873514981,0.05512939848041302,0.0,-0.11502309001192941,-0.07342929531316694,-0.7274656539131085,-0.3003487400121343,0.7241459565387577,0.06888945944545885,-0.39777027604002735,0.1124612689552273,0.06725523230931817,0.007538666364377073,0.0042612297364850345,0.012505447461739472,0.10317476501808497,-0.34817647243206595,-0.005457283057824508,0.007561948908187222,0.6595307790011881,4.960419247412291,2.880952790427025,-2.4891293381188087,-6.4951971889118205
22,-0.11745038912893194,0.004980917519158013,0.010684440598233723,-0.03755765525493054,12.385159101882785,0.01542391629883566,0.10547836765929858,0.11997555139719569,0.024646265133448135,0.07508001911098278,0.029167795267241538,0.11204395604395599,-0.08777326388457789,0.009072788290557429,-0.5380492524209588,-0.24479563645341265,0.6289930131596566,0.06351016643501571,-0.8411775365677779,0.15604801230055587,0.08612399511815663,0.006305260992348673,0.005644688383101588,0.012505447461739472,0.22640946681933266,-0.5205191339910065,-0.009456140350877195,0.007561948908187222,1.066587287629923,8.998905095787629,4.822274841224213,-0.805173171578144,10.113628209414811
23,-0.11745038912893194,0.004980917519158013,0.02051438026640872,-0.03448073217800743,12.303241804334153,0.01542391629883566,0.10547836765929858,0.11549863399055695,0.022892031525111177,0.08402584446529375,0.029167795267241538,0.11204395604395599,-0.08777326388457789,0.010034326752095913,-0.49838862178133764,-0.2416235144000551,0.6359910028069942,0.06351016643501571,-0.7691088419575408,0.18586660467110563,0.030556534800696304,0.006305260992348673,0.0042612297364850345,0.001663342198581574,0.22349472027555384,-0.5566263292163998,0.0,0.007561948908187222,5.051440188724127,7.6413416463578505,4.372375975266831,-1.1985821435585449,9.320621614015247
24,-0.09588870065582475,0.011303742014380752,0.001721577088224731,0.05846583394263305,-0.2971385221485756,-0.18839407665500146,0.024791775842108538,0.0008601618605690842,0.05146123787277164,0.18018920590103493,0.1532144687865927,0.0,-0.18385824779309973,-0.335589350732434,-0.4865254142905015,-0.13935373766798212,0.6512155282401009,0.004216526914176946,-0.20964370453140616,0.03325261689351102,-0.002705841830782242,0.02204953341379957,-0.023553436108741298,-0.047322713993280245,0.012655430204759385,-0.15433794239413,-0.024289086473750512,0.04699905746496222,-4.365234835802221,1.693636455245166,0.22650725504075406,-1.9935487752449645,-3.4008976471971093
25,-0.1030238926018365,-0.0314919426071553,0.0009629629629629652,-0.0655131088083827,-0.3183208495464017,-0.420805332066257,0.024395806343197865,-0.0018926761167270933,0.04036767282683292,0.17244310156677262,0.06901295363507753,-0.004583333333333342,-0.1536158367220882,-0.25408453509869183,-0.48927100141783864,-0.21262872826514084,0.6542140077949601,-0.004205345949801184,-0.21092118073069485,0.015488240824683825,0.010501411560681698,0.054673327251182596,-0.05426535878370668,-0.029274210490809777,0.0043639109654847255,-0.16324900280519045,-0.009031744623826873,0.04271615406269114,-4.033296952045439,-1.1118594641350061,-2.7249180262104717,-1.9906577330540491,-3.177970921175938
26,-0.09588870065582475,-0.002183100090882409,0.001721577088224731,0.018465833942633073,-0.2971385221485756,-0.25088469714562206,0.024791775842108538,0.0008601618605690842,0.04801776467929844,0.19321950893133794,0.1263765566986806,0.0,-0.18385824779309973,-0.335589350732434,-0.48975137133998786,-0.13935373766798212,0.6512155282401009,0.004216526914176946,-0.20964370453140616,0.03325261689351102,-0.010399814524754948,0.022909007273273448,-0.03166725465734244,-0.047322713993280245,0.012655430204759385,-0.1600284185846062,-0.024289086473750512,0.054713109752543926,-4.480377392863771,-1.039391683258257,0.3883633187261884,-1.9718970054461356,-3.3568555419339536
27,-0.09588870065582475,-0.04214689438052811,0.0009629629629629652,0.04627765239238255,-0.2971385221485756,-0.38101366539959014,0.0267911738469245,-0.0008730682735898426,0.04408000561687152,0.1756869081987373,0.08650342982555372,0.0,-0.1536158367220882,-0.25894585565738076,-0.48509631575315953,-0.1614304965433021,0.6342047367800931,-0.0022053459498011844,-0.20964370453140616,0.013345985239871907,0.00395623001550014,0.022858089126733983,-0.04643161203199394,-0.03282528462240668,0.0043639109654847255,-0.15596492652111416,-0.013104457042127537,0.0460661317305659,-4.380455178924094,-0.5681936482751386,-2.4940227666124786,-2.2220536010452454,-3.1997889624060942
28,-0.1030238926018365,-0.04088006978785211,0.001721577088224731,-0.07588553331873821,-0.30300916123471333,-0.4835870780980029,0.02559672940248006,0.0037250077989444373,0.038486683117994185,0.17337005838188738,0.08158107440319831,-0.004583333333333342,-0.173451843852213,-0.29508516008118457,-0.5336967563074952,-0.17944869970536928,0.6378631147919203,-0.0025453778477278173,-0.21872003130540763,0.04088296771641818,0.0022915658508359665,0.026095610144086828,-0.03788558251422454,-0.061732867842218035,0.006994715919045099,-0.13654175172293936,-0.025400197584861613,0.0630231607011491,-4.285068593426033,-1.2078305280342883,-0.3647433223828063,-2.2229971468672964,-3.321256964261901
29,-0.09588870065582475,-0.024766433424215736,0.001721577088224731,0.031799167275966406,-0.2971385221485756,-0.4368370780980029,0.02559672940248006,0.0031297697037063355,0.04031738985087479,0.1842125492243783,0.09808107440319831,0.0,-0.173451843852213,-0.29973267472869924,-0.4973215682784122,-0.130724152194057,0.6249080220606433,-0.0005453778477278151,-0.20964370453140616,0.03707404546493957,0.005190828750098866,0.022727189091455265,-0.03652242399780592,-0.04287669985561524,0.006994715919045099,-0.1386732598544475,-0.024289086473750512,0.05630651634595051,-4.666392251616131,-0.4674353340519078,-0.3165781905375275,-2.452639657623675,-3.3023442416052267
30,-0.1061734071288494,0.004980917519158013,0.037141950479656655,-0.012651896965511507,-0.9342604090808272,0.014830048263751583,0.105316026048156,-5.078283020833397,0.022505031165785408,0.08263722959904532,0.021608786001325292,0.06636723432512912,0.29675423792759037,0.029069891317602906,-0.6108716669569645,-0.043914137056066053,0.5197864070239238,0.04673041971077188,-0.4710107661744003,0.6197132909884275,0.47856954766412174,0.009381773087859013,0.02350026653046782,0.001663342198581574,0.23640602995994814,-4.374323026953553,0.0036398999722145214,0.007280866301740421,-0.7179888582530561,-2.3497045795959823,-1.9617271686801587,15.581434087935385,8.585850026863865
31,-0.1061734071288494,0.004980917519158013,0.037141950479656655,-0.012651896965511507,-0.9342604090808272,0.014830048263751583,0.105316026048156,-5.078283020833397,0.022505031165785408,0.08263722959904532,0.021608786001325292,0.06636723432512912,0.29675423792759037,0.029069891317602906,-0.6108716669569645,-0.043914137056066053,0.5197864070239238,0.04673041971077188,-0.4710107661744003,0.6197132909884275,0.47856954766412174,0.009381773087859013,0.02350026653046782,0.001663342198581574,0.23640602995994814,-4.374323026953553,0.0036398999722145214,0.007280866301740421,-0.7179888582530561,-2.3497045795959823,-1.9617271686801587,15.581434087935385,8.585850026863865
32,-0.15658747269122203,0.004980917519158013,0.07160809751049452,-0.0156845794682153,-0.7634736647203171,0.014830048263751583,0.08893458603500795,-0.45453518313558033,0.020945369688650108,0.07689252605251908,0.01948404849805595,0.03889470685260165,-0.19095795253277573,-0.0568903081443989,-0.7518796386050431,-0.19416009112734006,0.6340921443368076,0.10775692802488321,-0.39891880202291513,0.6523271603922975,-0.22926384169250563,0.011494737046976823,0.010918812896382612,0.005363342198581586,0.34020944501051426,-1.7324456397276775,0.0,0.011632718153592276,0.2368502766688225,1.1038234146111887,-2.5369424833903196,-1.3640120697935163,11.05897082049728
33,-0.15658747269122203,0.004980917519158013,0.07160809751049452,-0.0156845794682153,-0.7634736647203171,0.014830048263751583,0.08893458603500795,-0.45453518313558033,0.020945369688650108,0.07689252605251908,0.01948404849805595,0.03889470685260165,-0.19095795253277573,-0.0568903081443989,-0.7518796386050431,-0.19416009112734006,0.6340921443368076,0.10775692802488321,-0.39891880202291513,0.6523271603922975,-0.22926384169250563,0.011494737046976823,0.010918812896382612,0.005363342198581586,0.34020944501051426,-1.7324456397276775,0.0,0.011632718153592276,0.2368502766688225,1.1038234146111887,-2.5369424833903196,-1.3640120697935163,11.05897082049728
34,-0.2816855119069083,0.0027188291584576514,0.022317254295738293,-0.01323116622727515,-0.7003967416433939,0.014830048263751583,0.07638850308569921,-0.21879286989326674,0.03649879795869231,0.07689252605251908,0.01948404849805595,0.03889470685260165,-0.161021112412112,-0.03117602243011321,-0.7160706200374036,-0.11377190545922361,0.6526724223095342,0.07790694467489985,-0.36703846014257296,0.5849918831800891,0.1211758471210962,0.00910647947121923,0.010918812896382612,0.005363342198581586,0.28895737790550613,-0.9247591917428791,0.0,0.005124884268257369,-1.057162506506551,0.699676309927497,-2.420251175334146,-1.0889105649015318,10.734607203724536
35,-0.2723997976211942,0.0027188291584576514,0.022317254295738293,-0.01323116622727515,-0.7003967416433939,0.014830048263751583,0.07638850308569921,-0.21879286989326674,0.03649879795869231,0.07689252605251908,0.01948404849805595,0.03889470685260165,-0.161021112412112,-0.03117602243011321,-0.7160706200374036,-0.11377190545922361,0.7060057556428674,0.07790694467489985,-0.36703846014257296,0.5849918831800891,0.1211758471210962,0.00910647947121923,0.010918812896382612,0.005363342198581586,0.28895737790550613,-0.9190449060285932,0.0,0.005124884268257369,-1.0588291731732178,0.699676309927497,-2.420251175334146,-1.0889105649015318,10.727940537057876
36,-0.1294796268134918,0.005119721356675874,0.006756106218504823,-0.07305472012716542,-0.4586839537529098,0.014872948249474834,0.1558113872824033,-0.45635409736977295,0.008531064081434251,0.24098021132425573,0.061654813021457894,-0.023442991004497742,-0.29664231085096954,-0.4928495478229887,-0.9741170953010583,-0.4572565589621467,0.6916099953537157,-0.004834457976046816,-0.34969078893143357,0.13935086623102302,0.10272949227200315,0.0512701472112706,-0.0027921518901419698,-0.11495680689221832,0.05149658009358483,-0.2369545693914255,-0.008511385387908401,0.02943568931857911,0.8668781743852569,-2.188754158431653,-3.0777084966649695,-1.4380778929868652,-5.028077212636234
37,-0.1294796268134918,0.006355015474322928,-0.001595343056857507,-0.04660981749257208,-0.511921037648163,0.014721433097959681,0.1900839752879353,-0.620608332642584,0.01957679298633351,0.2714714092173007,0.06407386064050552,-0.014484657671164414,-0.29664231085096954,-0.36788760270500015,-1.145285493076348,-0.45312728899019195,0.7073150424335649,-0.012675222020635169,-0.48136649794182823,0.1651700470502038,0.14802289009308597,0.029447212642646395,0.01157638067808098,-0.24567002383355901,0.06127488950347315,-0.24028820759926178,-0.008511385387908401,0.035469659165609235,0.6705061823814857,-1.3888571077836023,-1.99304555503324,-1.337771772817818,-5.064979134081572
38,-0.13278768174278052,0.006216211636805065,-0.002753364859616143,-0.041193938198644,-0.5105505248552483,0.014721433097959681,0.18473849859261468,-0.8494788642558664,0.012316707556697497,0.2460607330771355,0.07286209038673047,0.0,-0.3935195884667648,-0.3577054034572318,-1.1684748125967435,-0.40820591436749765,0.7779730266130072,-0.08845043162526882,-0.35411390995010966,0.31135272698520733,0.10486687448477153,0.025569651550461522,0.004477985652054395,-0.12895099064805365,-0.009140962034451404,-0.31333350037526064,-0.035079927956450964,0.029716988347148924,-0.24541633100054033,-0.48612437870322134,-1.5954061902798984,-2.0420991798322654,-5.313828659568935
39,-0.0995659030646803,0.005119721356675874,0.010063750943061313,-0.07489950786566871,-0.5340342379693787,0.023347094473621054,-3.850463220967812,0.0058861377268911025,-0.036506881749494506,0.21005894205316664,0.055555935409806606,0.0038291994353700444,-0.15756010603707774,-0.24957687043900273,-1.2438596471551349,-0.6110693656010789,0.6336893777252466,0.04963929562294864,-0.38007912401738797,0.08566026773564772,0.1202069836992255,0.015384153330169594,0.012415921683162405,-0.0315408931381769,-0.006413033947728623,-0.2921411360868206,-0.012253545945978318,0.02284792066473048,-0.17001523105741784,-1.0774947210457444,-1.6959187385556427,-1.3966841165604034,-1.7177033807826858
40,-0.0995659030646803,0.005119721356675874,0.027997394384394633,-0.08069315865931952,-0.5580921208413032,0.023347094473621054,-3.842193850203425,0.011951767174769945,-0.06559671626486092,0.22775151908397884,0.057254620950757056,0.0038291994353700444,-0.1833390081247398,-0.26553651274435397,-1.0957212090916033,-0.5565019465594038,0.660895476173738,0.03429373475107196,-0.27817436211262603,0.07756576943207362,0.0974762292063206,0.01641299662484695,0.009138039477648633,-0.025248320724608198,0.029131439867923697,-0.3280287240955723,-0.019071727764160135,0.02719977251658233,-0.3199217996008635,-1.1227861587921837,-1.4868152180626215,-1.828022915555074,-1.7606300827759631
41,-0.10287395799396909,0.004980917519158013,0.027997394384394633,-0.08338839047650251,-0.4799666259334354,0.02209709447362106,-3.6623157773387867,0.009560719050407712,0.0053261241229411,0.19493609919582822,0.046881320322455074,0.0,-0.2643421298588451,-0.1806913471668965,-1.05084698186006,-0.5305740936938595,0.6712652333458485,-0.23288009142275415,-0.27817436211262603,0.1036049565950998,0.1320838986623563,0.01579983291543591,0.008390944467395712,-0.022184107256260945,0.012458288027619903,-0.2996990546611662,-0.011051309585847224,0.020644515297131384,-0.7186507456411764,-1.5815885232460367,-0.3062852687232211,-2.066874432718231,-1.900810336912848
42,-0.10287395799396909,0.004980917519158013,0.027997394384394633,-0.08338839047650251,-0.4799666259334354,0.02209709447362106,-3.6623157773387867,0.009560719050407712,0.0053261241229411,0.19493609919582822,0.046881320322455074,0.0,-0.2643421298588451,-0.1806913471668965,-1.05084698186006,-0.5305740936938595,0.6712652333458485,-0.23288009142275415,-0.27817436211262603,0.1036049565950998,0.1320838986623563,0.01579983291543591,0.008390944467395712,-0.022184107256260945,0.012458288027619903,-0.2996990546611662,-0.011051309585847224,0.020644515297131384,-0.7186507456411764,-1.5815885232460367,-0.3062852687232211,-2.066874432718231,-1.900810336912848
43,-0.10287395799396909,0.004980917519158013,0.027997394384394633,-0.08338839047650251,-0.4799666259334354,0.02209709447362106,-3.6623157773387867,0.009560719050407712,0.0053261241229411,0.19493609919582822,0.046881320322455074,0.0,-0.2643421298588451,-0.1806913471668965,-1.05084698186006,-0.5305740936938595,0.6712652333458485,-0.23288009142275415,-0.27817436211262603,0.1036049565950998,0.1320838986623563,0.01579983291543591,0.008390944467395712,-0.022184107256260945,0.012458288027619903,-0.2996990546611662,-0.011051309585847224,0.020644515297131384,-0.7186507456411764,-1.5815885232460367,-0.3062852687232211,-2.066874432718231,-1.900810336912848
