,vendor_amdahl,vendor_apollo,vendor_bti,vendor_burroughs,vendor_c.r.d,vendor_cambex,vendor_cdc,vendor_dec,vendor_dg,vendor_formation,vendor_four-phase,vendor_gould,vendor_harris,vendor_honeywell,vendor_hp,vendor_ibm,vendor_ipl,vendor_magnuson,vendor_microdata,vendor_nas,vendor_ncr,vendor_nixdorf,vendor_perkin-elmer,vendor_prime,vendor_siemens,vendor_sperry,vendor_sratus,vendor_wang,MYCT,MMIN,MMAX,CACH,CHMIN
10,-0.07876772275562674,0.017511697432296924,-0.05948107052884137,-0.343753864318856,-0.014573805972036757,0.056644152182311655,0.06778323963143229,0.03522454911143581,0.175133124630065,-0.001762808958665809,0.018029838339983322,-0.18589332281123414,-0.3541638314435948,-0.6270796359707355,-0.2457591303405308,0.5639289335679637,0.03544986969160135,0.008506040967955385,-0.2281226599235456,0.13071140754713298,0.06375573844522921,0.037707433938487134,-0.013059447602035151,-0.07510335230910252,0.06600743842654144,-0.3215841598772944,-0.006056969481991664,0.04079774551812743,-2.8439738755399104,-0.8641322418884991,-1.6636988256615302,-3.327263263260354,-5.048702847580391
11,-0.07714427137499717,0.2625841820383569,-0.054667848781846634,-0.3290658289260091,0.05307318638946805,0.04562643543611521,0.060958515192648825,0.03452287546068873,0.18663915209763024,0.028146499045116957,0.016851078110786642,-0.18090109500605736,-0.3176112482747234,-0.5580031037306986,-0.2296995497980145,0.622402821815127,0.028167089809219132,0.0039113317584576375,-0.2463971660671183,0.1339636142479953,0.06324844434465908,0.032075166387746656,-0.006414180447540416,-0.04820344325319585,0.07739262078665869,-0.2874260840369685,-0.004479412719916488,0.051261674261045845,-2.61897184026907,-0.29067082404948436,-1.269744920421247,-3.1038025813741617,-5.083362915444933
12,-0.1507729465057004,0.00043128705281119946,-0.042822935890680806,-0.5977350444506734,0.009373874709848377,0.1019659926385391,-0.015756142418859247,0.013087042152606237,0.2191195672514182,0.03807850032569319,0.003940245667413176,-0.4899591097243357,-0.26327828546895643,-1.716375843012441,-0.3636288602360722,0.4629398817853324,0.11131269348151891,-0.043537754697269365,-0.27666834559762055,0.3812331694293496,0.014634064336299721,0.06678793292793184,0.006814900776701303,-0.09284625161508706,0.001937841647828092,-0.586855625244325,-0.015325998389418314,0.02564248147898368,-0.3067400362169327,0.14759389915735752,-1.6492330997917801,0.5485191627956383,-3.697617885149932
13,-0.18545696925992294,0.0006397334060690479,-0.0373464992643968,-0.5623170468431674,0.013525461943456744,0.08852678769092513,-0.10904879502471239,0.004194721239109508,0.2116500357461556,0.03756247826794066,0.004240991167303243,-0.3862521802460735,-0.23544930337050624,-1.5108280388250581,-0.4139750706056357,0.37881575975496296,0.034911756219148875,-0.06010445118969647,-0.2429971627908205,0.2250836979601335,0.07883239609427178,0.04135051984647564,0.007924682421132432,-0.07992207429117112,0.009968670790738899,-0.6671109612684676,-0.007353983816184504,0.025672061672094845,-0.4678077146853809,0.320498349343448,-1.3551798474432548,-0.2026985713388642,-4.181957726761445
14,-0.0740353370696833,-0.0042477455626991276,1.5318756245218312,-0.3020871898241342,-0.05264468815903291,0.04663383644907187,0.06040480789420572,0.020744993280840594,0.17962931133830623,0.024264852251330887,0.01190575255953208,-0.16142713035784975,-0.28495009977347874,-0.4548947471890336,-0.19620299138272534,0.6183507810337894,0.029432416568279128,0.004456299637681089,-0.22504312846202804,0.13852706307877669,0.07803235380238509,0.036840752013202444,-0.0049700696407545064,-0.039873947537960516,0.0766434257391764,-0.24953540342410604,-0.0034820147143783424,0.0394009617865097,-3.5134421055590184,0.6983427920146971,-2.0738649797773965,-2.9022691854923224,-5.608256886837216
15,-0.05508048829024324,0.008283999180472313,3.7946548517884873,-0.30806132194923763,0.031775506336385186,0.1934276951741193,0.06719770751589552,0.03723567423931367,0.31612816638440927,0.07087816182351868,0.017719541209223397,-0.22342856542540124,-0.20797144304762835,-0.9861523668943604,-0.21320884283750655,0.7679181224895927,0.08643606212309103,0.020300641625670666,-0.5350137311964805,0.26626658547182663,0.18218204095171164,0.04592956319443002,0.15641967593441278,-0.0034143631784349154,0.14353607291796625,-0.06521017600162268,-0.013122017276546084,0.032436184536318864,2.0149673197984925,1.4059334301417237,0.7950323356472964,-1.5827246550746727,-0.2820129941066542
16,-0.05654792270419986,0.0009035012152388898,-0.09315375976372381,5.490553789430301,0.05210866753853177,0.1415310559433594,0.09926189543291361,0.028571290267789096,0.26160210570083736,0.049193002476640546,0.010592823735778679,-0.17617389529712613,-0.20565856425126927,-0.8677135079807946,-0.31274077959909935,0.7504013821472777,0.07142789121306806,0.040496408867411716,-0.27723926930499393,0.22914346761430177,0.10691727911396605,0.06939716577087865,0.058370725030389564,-0.020269050048439763,0.11448631107326476,-0.26971679194086323,-0.002760857870547403,0.021015266541611524,0.3030051394238684,-0.7960611741694872,-2.3047791069934918,-1.7434292325216956,-2.0984768828859606
17,-0.0067471631709912555,-0.00033420095520528834,-0.06382592114105456,9.495097996331516,0.04700589308111119,0.13270439342748566,0.10326535409697044,0.035743560131325354,0.29706060928219835,0.064270269192784,0.3921891406549217,-0.12711432757408822,-0.11903173415803213,-0.30819329514062116,-0.16846696836000422,0.792932172460499,0.07540990573429218,0.047556450873930206,-0.586624761425335,0.35385533530792224,0.12654332931691925,0.061582449772820465,0.0761770681958946,-0.006686239510027399,0.1924508258345291,-0.2654065035053472,-0.004370193540824301,0.0223112266170939,2.878861934039523,-1.0837496763413101,-0.35231685093374854,-1.8536064652370667,5.935714759847667
18,-0.044412313960601246,0.007209481979773732,-0.06564337582810627,6.94165486042505,0.03424492561316746,0.13585968036348045,0.08123432490679419,0.02090865167516373,0.2508025438297575,0.04838382674634899,0.015321999976244144,-0.15172262510257942,-0.16224180238384547,-0.4627214285818546,-0.25929430069501513,0.6304857318849869,0.0908072100513564,0.06784152977186075,-0.3404941672486846,0.27341835374978507,0.1259516717954193,0.08906581414868096,0.054806665039551276,-0.019452865914196715,0.1197390508162226,-0.3071190686781344,-0.004816426077299193,0.020971279796232242,2.0322186903274835,-1.3423021413688216,-2.4658455203531595,-2.238063894321967,-0.7525379891772757
19,0.020740699013533773,-0.00017516865687424886,-0.01952092807229848,10.065484106407885,0.05319893074930823,0.11648368850313567,0.408425499628322,0.024244945435240653,0.2473999751915458,0.06665479605203747,0.10895964232868532,-0.07657035233353347,-0.031547096491939264,-0.27396248896146314,-0.13321404713388807,0.8833122673608691,0.09813343553438775,0.02170868183623894,-0.30460180717225677,0.5336194893446526,0.30546158774746823,0.04792724748157957,0.06329396262911316,-0.01760906704402625,0.3153804107290715,-2.1454876792558286,0.003433515090513307,0.016265343572270847,3.677982372101694,1.5439226437479183,0.8730072244969589,14.361856172500826,7.900050370844483
20,-0.032927614563244126,0.0024475419251045313,-0.05740936279043608,9.3374628937851,0.028265220648103072,0.17282294165134068,0.07264617347970115,0.02923701031519095,0.29453089021280865,0.06651991955136262,0.022519331091287238,-0.15827402612160743,-0.10596632265274199,-0.5482002825505089,-0.16571929837596788,0.785221572544172,0.11016117358906506,0.10089961112560157,-0.3716639401679893,0.38748869147875287,0.15096942767383267,0.05301028298484634,0.09634608847651115,-0.014380175386375399,0.1408303170549093,-0.2926547860934729,-0.004256741209896439,0.02499771274850886,2.148383831171787,0.3508198060523278,1.4612554432020106,-1.9144698132412932,-0.6766551444030853
21,-0.03847609771312176,0.0019237986483979055,-0.04966271056690632,7.987110915802084,0.026516751500482463,0.1588817743819385,0.05696169998328443,0.02643781627916081,0.25262949825260866,0.058352274616619466,0.008550865329495424,-0.15204755813651094,-0.09907268649710584,-0.41441613637545754,-0.32762900777601606,0.7501262304175107,0.10116146874567457,0.07888730926795827,-0.2958514301561449,0.34924875983820897,0.20172058393788042,0.04955822652100036,0.054362281418177505,-0.010845527975233756,0.15040136112907526,-0.4446175461839158,0.017794283623417596,0.0223847751163939,1.8235898453922363,1.8836256202187378,1.4541897911494144,-1.7646331349590247,-2.9729057220248403
22,-0.021388768950405014,0.001256959004121958,-0.042445259788872786,13.610088307066505,0.057418537197199034,0.13931546389216554,0.0966584476914148,0.030278811751077977,0.313121401761336,0.07371023535156124,0.032470789728405926,-0.1154641708016061,-0.023837518835296514,-0.22765542367861255,-0.16930164226323402,1.0983901325856886,0.11707848182207073,0.07040211711257566,-0.3343039310169551,0.43613705350992665,0.15423572498913923,0.046280164225095385,0.05943683458169413,-0.014276419077309983,0.22342227593737515,-0.27609214188466386,0.0012136674835389167,0.02406469411721565,3.9289819955851346,4.989512109594107,3.1069353521906016,-0.3221283405620237,7.54074243288675
23,-0.02467262195439462,0.001272613773999437,-0.0354306450025711,14.146347722561769,0.05272143588471311,0.1332177080629442,0.09323662045330228,0.03699696721571293,0.31602684388543106,0.07710453664407399,0.032618506926658734,-0.11457879704020121,-0.03712106988836059,-0.1896813836439086,-0.21413641354486607,1.0054781313909227,0.1185897381055192,0.04511512491270322,-0.2602851261193673,0.38976098315329133,0.2335650127070864,0.04725710781804751,0.046001504954388706,-0.01110854254875061,0.27287481506536093,-0.33577473087391974,-0.0016447985725647131,0.024606265433193514,4.835197329749573,5.270984418542235,3.38550454908321,-0.18834174177825455,7.472556307848648
24,-0.06506041198362138,0.01671666380925402,-0.04382261577429855,-0.33837483226052384,0.136027432332048,0.0546871192540301,0.06521394297049701,0.04782576482020865,0.20071698781737332,0.07780105824369943,0.018807825364999857,-0.17642147724890075,-0.27361860684248146,-0.4879110909834975,-0.22539289593360887,0.6983317263951029,0.03307540687418409,0.007924825480349416,-0.22922794271164978,0.16286650246594203,0.0934558051447665,0.030437049119015888,0.012992905602757121,-0.032297213661391176,0.07664734436685894,-0.22649288365548906,-0.007020833714764262,0.04892802597978856,-1.8847125945059153,1.6646103660769047,-0.005866653374602247,-2.7052334395486586,-5.221354886712747
25,-0.07257139245707714,-0.021091417001291034,-0.06450666554824336,-0.3253486093808939,-0.616380786426689,0.0423689927984111,0.05657795865244134,0.0071599739485960195,0.15912617527433448,0.01570460310364996,0.008611770434819758,-0.17397082307820885,-0.30064064133596724,-0.5318986255015731,-0.24393260120777774,0.47547635758336076,0.026460387266983087,0.004041265268777839,-0.22838546755605707,0.12401027560871096,0.061991302777808274,0.038334404814880256,-0.011562932072514196,-0.05939678057261645,0.058922317521870306,-0.29034719691767225,-0.007363563272686495,0.036467392820944515,-2.3416810419962846,-0.5357685607610898,-2.013660031271883,-3.112029909555372,-4.920457758755909
26,-0.06697212023129093,0.0027289914617088214,-0.05340110934661528,-0.3488131243189868,-0.18937264387661473,0.0520414569194591,0.06342472686518463,0.03465254448226275,0.18826542487043735,0.05059925474047865,0.01839130174868488,-0.17757814861170348,-0.2906161388924133,-0.5071173095804662,-0.27166422090190845,0.6279990021095103,0.032275980336315443,0.007924825480349416,-0.22943512948916422,0.15339634977904043,0.08105375220388751,0.02778863560133514,0.00749355305752681,-0.038563446365871897,0.07512292983023276,-0.23796678633371712,-0.007852622456446428,0.04485459872170475,-2.3816925798416864,0.3580210406304903,-0.2250019301521597,-2.848959802739293,-5.3767688824946065
27,-0.07203997794887596,-0.019819093390961214,-0.05198112595879753,-0.31853365210592094,-0.6221218617891082,0.048271551182234494,0.057079093701488,0.012435800136167552,0.16278145025501106,0.017535312301478326,0.01639622607488645,-0.1638506795911479,-0.3027345871659884,-0.5091953872198861,-0.27597717487255014,0.506160608541841,0.026641048820404273,0.004036777892863011,-0.2095064163883146,0.12785539555375564,0.06839634178689481,0.03422582069063219,-0.00918115981524742,-0.057835745716627654,0.06405622096308101,-0.284259101831812,-0.006907339990681348,0.03711063338742751,-2.7493132134488105,0.36752041834441795,-1.8191089465974506,-3.2871853793773456,-5.096693483217261
28,-0.07028300331572283,-0.010512736619333328,-0.058342288318633646,-0.36303669324672033,-0.37236600188913493,0.04598328395185764,0.061684606466672544,0.020306982813319625,0.17121267388117273,0.0338608763813962,0.016809761654224275,-0.1927974597450525,-0.3060444854680005,-0.5617757397689557,-0.23055620020886494,0.5294109978520016,0.030604115664311173,0.0035449650183278507,-0.2372778919855573,0.13704434238177426,0.06312485747677865,0.028089463111293754,-0.008812917312236213,-0.05088356638219118,0.07189715808565912,-0.27311390181450856,-0.00752786803198327,0.04040502028763402,-2.214843919012911,-0.4694438956322624,-0.7785167940992932,-3.1743362113187277,-4.929249157650629
29,-0.0694540698779904,-0.007445726712065772,-0.044611581792858,-0.3528009236413909,-0.3775852083986174,0.05050464360483064,0.06280043297764551,0.023793423948032324,0.1779250912785985,0.041875667665524904,0.018045566346578258,-0.1779995378282176,-0.2978206298144642,-0.5266913954405095,-0.27659518937599864,0.5724947425320633,0.030458201784692888,0.0030004549571127927,-0.21395638804653025,0.14164138826035647,0.07165229074944614,0.027511934001938656,-0.0063736559423711574,-0.04681763292793128,0.07320221842675914,-0.26662099369525666,-0.0070478665464681544,0.0407603581129499,-2.5379711937252676,0.46654322632473627,-0.7081314135009789,-3.30508277319695,-5.084945087301651
30,-0.2304277520387931,-0.0002931425305287233,-0.02716208555058102,-0.657374962529088,0.04537724583590263,0.09678795623491412,-2.6329098306222125,0.012108275721696978,0.20064758670453695,0.05235486985393194,0.1326154022932372,-0.17982559934951844,-0.11379901086160842,-0.49503585599930955,-0.12597788089305345,0.9208653557612457,0.05057370326859844,0.023214421381875947,-0.4162700810455392,0.3534456329802458,0.15836036649328308,0.04158157536405635,0.03636235813245237,-0.03453953168324305,0.47591113074635016,-2.152716514696826,-0.004640896329595989,0.016451228293324745,-0.08843139842435635,-0.36050613768105,-2.0931926606647404,10.865670487970727,10.065034117069546
31,-0.2304277520387931,-0.0002931425305287233,-0.02716208555058102,-0.657374962529088,0.04537724583590263,0.09678795623491412,-2.6329098306222125,0.012108275721696978,0.20064758670453695,0.05235486985393194,0.1326154022932372,-0.17982559934951844,-0.11379901086160842,-0.49503585599930955,-0.12597788089305345,0.9208653557612457,0.05057370326859844,0.023214421381875947,-0.4162700810455392,0.3534456329802458,0.15836036649328308,0.04158157536405635,0.03636235813245237,-0.03453953168324305,0.47591113074635016,-2.152716514696826,-0.004640896329595989,0.016451228293324745,-0.08843139842435635,-0.36050613768105,-2.0931926606647404,10.865670487970727,10.065034117069546
32,0.006599794485449413,-0.00012202222444544471,-0.028221976674097173,-0.7207885623877096,0.026484777873805435,0.09856880569173165,0.014054183191724011,0.012562418756585916,0.21049913388540814,0.05032995810111425,0.07278080250965273,-0.19869778420437376,-0.12509939172420742,-0.893171272733049,-0.2659241941685511,0.7741606080090915,0.11728367436480702,0.02293146450432207,-0.4345849634456042,0.4867362108180883,0.099365112099043,0.05446739974994607,0.02470957274180835,-0.023478741157625656,0.2490326603306745,-0.9102405828839165,-0.004397040439719272,0.015265689824734087,0.24473895010628502,1.463496163840545,-1.8597486040988207,-0.5638539532210903,7.828520081683987
33,0.006599794485449413,-0.00012202222444544471,-0.028221976674097173,-0.7207885623877096,0.026484777873805435,0.09856880569173165,0.014054183191724011,0.012562418756585916,0.21049913388540814,0.05032995810111425,0.07278080250965273,-0.19869778420437376,-0.12509939172420742,-0.893171272733049,-0.2659241941685511,0.7741606080090915,0.11728367436480702,0.02293146450432207,-0.4345849634456042,0.4867362108180883,0.099365112099043,0.05446739974994607,0.02470957274180835,-0.023478741157625656,0.2490326603306745,-0.9102405828839165,-0.004397040439719272,0.015265689824734087,0.24473895010628502,1.463496163840545,-1.8597486040988207,-0.5638539532210903,7.828520081683987
34,-0.06370668956090537,-0.00020336312958122788,-0.030486049520832434,-0.6650209656488952,0.026602137871438707,0.10280337216449105,-0.002657156709450486,0.01455763355805561,0.21700806294078268,0.04827448479752126,0.07438162507442422,-0.17988192765995362,-0.12154785802514798,-0.8333466698967544,-0.24945457475653393,0.6745167975226399,0.09000230393442185,0.016272471837458197,-0.4063622540433885,0.36686487761742936,0.1334134980802535,0.0479373510643927,0.024479050314823524,-0.02005239066453572,0.22423493233575095,-1.0308427641189895,-0.003325811437666898,0.015206773923862478,0.1642879308444602,0.7866366281886316,-1.3335028849233233,-0.3516540532686181,7.56882385449921
35,-0.06847939470197108,-0.00020336312958122788,-0.030643277168601817,-0.6659841005520984,0.027070083321487918,0.1030137565448867,-0.012003348118437548,0.014539593843273984,0.21851893683799498,0.04880567744550234,0.07344358087901469,-0.18213771479504923,-0.12122046350466156,-0.8357255578634097,-0.24989468227376124,0.6876852792833645,0.0946307976486481,0.023349067640716425,-0.406107798196026,0.4138849618176122,0.13185205288403226,0.04669799493728657,0.024656276688949784,-0.02002643699921631,0.22401929189629016,-1.0301921014870061,0.002057771984555077,0.01514808945365672,0.08286977590087634,0.7198939593906155,-1.2680036855937207,-0.42032939812613535,7.523072747316379
36,-0.09192890786863896,-0.003103935006357204,-0.07374161490263707,-0.49760374752621434,0.028396737474079045,0.06923304028612154,-0.5373106912279912,-0.0079494148076362,0.19390555759217373,0.024177613694514082,0.004109723676419614,-0.26911065001938944,-0.4141786545198398,-1.1061810662730804,-0.3562993291124094,0.40954587101669543,0.021532597464155548,-0.016398723611958196,-0.3802717374500267,0.13563905205809562,0.049389013354229315,0.051089459021066104,-0.00435735455044286,-0.08342047610246248,0.058944975846717346,-0.34963308468431886,-0.011568643251726738,0.020988116926060445,0.0067728905473606014,-0.6678386234884015,-2.066496563904938,-2.5908572910239402,-5.001215766419911
37,-0.09107535178610641,-0.0019105720615899997,-0.05434002648373597,-0.5552958814456531,0.018918099746811128,0.09180648273381219,-0.6123071029456046,0.02067608363728942,0.2077912905032669,0.026114336689657597,0.012077712987733271,-0.29311349277797644,-0.39244178517101735,-1.1927420275244311,-0.39215156904562515,0.4171011641041558,0.04712320388122694,-0.014906120844866231,-0.29783099589304757,0.18271898833968844,0.053106446113646885,0.034214002681567636,-0.003246615444956244,-0.13231906419056652,0.06504233012919754,-0.38484471229435857,-0.016659618768233395,0.021170369734364997,-0.14823872184254666,-0.8954707418411366,-1.5726917752246745,-2.20785868381566,-4.634157278675309
38,-0.08695912644096583,0.001056660661576047,-0.05398886710128053,-0.6358268396993942,0.005353589513157466,0.09241488331982962,-0.41820704848909074,-0.0015627877330713917,0.2039925782029087,0.03209709335869673,0.0026748213040362553,-0.3617400504350254,-0.37622779114090177,-1.3082941489555466,-0.40535289406363245,0.46420204371694357,0.044239812774949636,-0.05617356134855817,-0.2969234495955398,0.18710949547211878,0.041368100618436994,0.0370285961918718,0.004173297734429514,-0.09976509231769967,0.04986284018536295,-0.4635061386983563,-0.030088718319517597,0.02213596872450422,-0.2672294506656363,-0.37668170462795186,-1.5591228499006549,-2.4758325550794487,-4.189968333961484
39,-0.0954067542966848,0.0005104206795656815,-0.0699708870696985,-0.5443438528031852,0.017772406769505276,-1.745465571797055,0.07601740019257268,-0.026762718242431035,0.2032886489554149,0.028965371099067064,0.011983081986070818,-0.2644911016373672,-0.3348550142707157,-1.235871132574232,-0.4740218502309863,0.4391512574577278,0.04457041057698928,-0.021978747661362843,-0.29389728900247536,0.1636404275783029,0.06887636738319111,0.032462631989497046,0.003995508697599787,-0.08599047202579994,0.09329667497370112,-0.38969306150057537,-0.018048624056488268,0.01926543537832355,-0.4802173765451292,-0.7642865871205916,-1.471662731242425,-2.3172453373545947,-3.1665190372703833
40,-0.0939970150095067,0.0003951568290522017,-0.07238170949121416,-0.5478344576065719,0.008519948391660818,-1.660222609227008,0.04874974725975879,-0.04429838897360608,0.20800912261121718,0.03267152098551002,0.010389067552715844,-0.29303850215762606,-0.34020604451644565,-1.441967591858004,-0.4945620785185571,0.45381766231389326,0.04509631110761589,-0.017843069455012697,-0.29236685762310893,0.1759520402985903,0.06092796293063451,0.03300297791524377,0.0055582145306392675,-0.06995756634357034,0.05789410337953511,-0.45261851831959243,-0.026479986104632047,0.019449268532319732,-0.5371932705927904,-0.6499512392927801,-1.558918017729524,-2.140009870061579,-2.9811374623620464
41,-0.09343784535661895,0.00025820648532257084,-0.07444435881328207,-0.6406229081976387,0.00895760808610647,-1.90700885952827,0.024810374793782695,-0.01398509574286622,0.21153738125364221,0.030197002224231505,0.0018862338855264616,-0.3498337218651271,-0.30883086331338117,-1.5832165326674856,-0.4515762545183631,0.41997230470323677,0.05761118741754511,-0.11796136311812713,-0.2899228720035203,0.17134139994234854,0.06872516231558229,0.0299381556345192,0.006286359675191557,-0.05105095169441074,0.06613163158748189,-0.4864733463747295,-0.02927546212711143,0.020227223887547895,-0.882186228399591,-0.5774729817616734,-0.8557410765166702,-2.1295796477329807,-2.7124300603822196
42,-0.09343784535661895,0.00025820648532257084,-0.07444435881328207,-0.6406229081976387,0.00895760808610647,-1.90700885952827,0.024810374793782695,-0.01398509574286622,0.21153738125364221,0.030197002224231505,0.0018862338855264616,-0.3498337218651271,-0.30883086331338117,-1.5832165326674856,-0.4515762545183631,0.41997230470323677,0.05761118741754511,-0.11796136311812713,-0.2899228720035203,0.17134139994234854,0.06872516231558229,0.0299381556345192,0.006286359675191557,-0.05105095169441074,0.06613163158748189,-0.4864733463747295,-0.02927546212711143,0.020227223887547895,-0.882186228399591,-0.5774729817616734,-0.8557410765166702,-2.1295796477329807,-2.7124300603822196
