,vendor_amdahl,vendor_apollo,vendor_basf,vendor_bti,vendor_burroughs,vendor_c.r.d,vendor_cambex,vendor_cdc,vendor_dec,vendor_dg,vendor_formation,vendor_four-phase,vendor_gould,vendor_harris,vendor_honeywell,vendor_hp,vendor_ibm,vendor_ipl,vendor_magnuson,vendor_microdata,vendor_nas,vendor_ncr,vendor_perkin-elmer,vendor_prime,vendor_siemens,vendor_sperry,vendor_sratus,vendor_wang,MYCT,MMIN,MMAX,CACH,CHMIN
121,-0.3121922241549444,0.004980917519158013,0.049626351503287765,-0.13413415503367132,-0.6296830966268964,0.008722245944414673,0.06060244019621439,0.017773278698522573,0.02556926878795062,0.03286175098539025,0.019862850985833343,0.000816453537936895,-0.2479887216223597,-0.10754820722724279,-0.42940405093845707,-0.2114724997569377,-3.480950174833489,0.08526483844652351,-0.13012675332780937,-0.33600562522795185,0.3212093195702744,-0.08628854555220525,0.0,0.015765923521336853,0.16167053929747505,-0.8646264068561915,-0.0010751488095238142,0.004009986923901235,0.9536750465490641,-0.015886433331307667,-1.7850605310222991,0.039093182276158135,1.3751965527835874
122,-0.10397447663453534,0.0005879932588341774,0.0,-0.03432526058474732,-0.24620199372655896,-0.014538181381846163,0.01857239808690234,-0.01731591478251604,0.027250113511235508,0.038844441952135475,-0.008204726884679858,-0.012331183603797636,-0.06842574882538696,-0.12480065301924202,-0.33058175912935095,-0.12820433012694077,-2.595948620104231,0.016949191170951727,-0.0013497383407344533,-0.17654914294528123,0.023576202888719224,0.0012771392081736901,-0.006896659755349894,-0.04939750575338311,-0.0011858704419044708,-0.3516686760871297,-0.003288033963585438,0.014893535695938816,-5.060625391201395,-1.0610986789988988,-1.7852118034946156,-1.8110525153118335,-4.134515777469208
123,-0.10397447663453534,0.0005879932588341774,0.0,-0.03432526058474732,-0.24620199372655896,-0.014538181381846163,0.01857239808690234,-0.01731591478251604,0.027250113511235508,0.04309047369816724,-0.008204726884679858,-0.012331183603797636,-0.06842574882538696,-0.13007376226293946,-0.33058175912935095,-0.1276118418640299,-2.5963652867708986,0.016949191170951727,-0.0013497383407344533,-0.17654914294528123,0.023576202888719224,0.0012771392081736901,-0.006896659755349894,-0.04939750575338311,-0.0011858704419044708,-0.3516686760871297,-0.0042406655425328114,0.01719603490169971,-5.098931624447379,-1.0685896982136025,-1.7772864120590375,-1.82009593267878,-4.19809911080254
124,-0.10397447663453534,0.0005879932588341774,0.0,-0.03432526058474732,-0.24620199372655896,-0.014538181381846163,0.01857239808690234,-0.01731591478251604,0.027567573828695822,0.04309047369816724,-0.008204726884679858,-0.012331183603797636,-0.06842574882538696,-0.13007376226293946,-0.33058175912935095,-0.1276118418640299,-2.579436715342327,0.016949191170951727,-0.0013497383407344533,-0.17654914294528123,0.023576202888719224,0.0012771392081736901,-0.006896659755349894,-0.04939750575338311,-0.0011858704419044708,-0.3516686760871297,-0.0042406655425328114,0.01719603490169971,-4.921913947679703,-1.0413454702193743,-1.7960800628526878,-1.821121573704421,-4.229787755491184
125,-0.12451694405628666,0.007136889637433793,0.000783424077434969,-0.03606135955268042,-0.5882271108672528,0.02063424716925998,0.28795338038399065,0.024524493990025667,0.001879384419683251,0.14553695470294256,0.050413126599129596,-0.015088645910551032,-0.24524659575705127,-0.16074384319769797,-0.8642509501494448,-0.778427224378486,0.6020418053889691,-2.0084374258630726,-0.03933700279222859,-0.30568895359884884,0.13385130088746577,0.0433407025152443,0.0021876364590087856,-0.03326254299072559,0.10461419293109835,-0.394203696602014,-0.0749024040260802,0.007458481547288918,0.5700831506481752,-0.8664407709998384,-1.879406308796661,-2.3289908158049015,-2.1378053456647303
126,-0.12451694405628666,0.004980917519158013,0.005832757476416068,-0.03615624249987329,-0.5329358393566682,0.01749788353289633,0.34843692564763346,0.047678953367808814,0.01185492854273462,0.17307548662073516,0.04758008106977603,-0.007171979243884366,-0.3473034681302906,-0.18331010547332657,-1.008511931696949,-0.9171548145695823,0.6835704218214527,-2.2603629141673705,-0.08005485977477511,-0.27440000127161884,0.21800548831006059,0.03959576118206769,0.0013354542774047587,-0.023595790232988436,0.10709557207155193,-0.43471604036453715,-0.030005576333169273,0.008319037037090473,-0.4191621524701411,-0.9912921498123944,-1.018811099967594,-1.597758734199037,-1.9587377945077011
127,-0.12451694405628666,0.00473832991807985,0.0075971762726607835,-0.029484185967376248,-0.4627693417231321,0.014823566087780928,0.20975849210224634,0.11481702819281486,0.011579785884133281,0.2616526260558433,0.059316158721517714,-0.007171979243884366,-0.3927998412234392,-0.242971893886688,-1.0034148061925536,-0.4770149722691694,0.6113882471721396,-1.8592258445875862,-0.06474818628853511,-0.27440000127161884,0.24787814566834254,0.028120730146626464,-0.007285140432521119,-0.06613021245134036,0.014462635563615446,-0.40850887047178197,-0.05468793027431177,0.020188441050553858,-0.11424879532013768,-0.5978434406378677,-1.351252187333814,-1.8355701264922881,-4.333375432363423
128,-0.12451694405628666,0.00473832991807985,-0.0019642067887222685,-0.0550397415229318,-0.44349513459759593,0.011315942863052436,0.1782318078283814,0.014977908239457695,0.01592784177315555,0.27796314416076423,0.056323772094573024,-0.007171979243884366,-0.4777932018565856,-0.29135378902994674,-1.0015143787313276,-0.3034348039266644,0.5430000798116859,-2.025840721646012,-0.35734028721029487,-0.27440000127161884,0.22218986376136732,0.03752668827867157,-0.003691201038581729,-0.05892000691613483,-0.08378703014735059,-0.4307134933393367,-0.021996231592203885,0.0186308308087331,-0.387841810223956,-0.7532431903365524,0.21454726015865225,-2.066538810394932,-4.340518132619911
129,-0.12451694405628666,0.00473832991807985,-0.0019642067887222685,-0.0550397415229318,-0.44349513459759593,0.011315942863052436,0.1782318078283814,0.014977908239457695,0.01592784177315555,0.27796314416076423,0.056323772094573024,-0.007171979243884366,-0.4777932018565856,-0.29135378902994674,-1.0015143787313276,-0.3034348039266644,0.5430000798116859,-2.025840721646012,-0.35734028721029487,-0.27440000127161884,0.22218986376136732,0.03752668827867157,-0.003691201038581729,-0.05892000691613483,-0.08378703014735059,-0.4307134933393367,-0.021996231592203885,0.0186308308087331,-0.387841810223956,-0.7532431903365524,0.21454726015865225,-2.066538810394932,-4.340518132619911
130,-0.31193056197998287,0.0027188291584576514,0.10917547159037415,-0.022996206760098788,-0.46447538814157663,0.014381586603755344,0.11414730389932581,-0.0014123476718769532,0.028167882345981665,0.19831973945738987,0.04621975275940702,0.0,-0.4460375142093582,-0.16098832613481953,-1.109920071351171,-0.18269839369464655,0.5432949448737726,-1.708423021927288,-0.10901779026279797,-0.25057644222757014,0.38508607046672955,0.21075844081099296,-0.0015428295276066224,0.030317832185943677,-0.016265977275395967,-0.6538093004010294,-0.014494246612165355,0.017874582837295254,-0.48259659987175224,2.816839380091519,-1.8392028252131345,0.22730738621228477,-4.723962986825216
131,-0.13536938914790184,0.008294473450755319,0.002040761355345876,-0.04792181992341953,-0.6049101820801218,0.0024935990132318054,0.14994580269279822,0.027655262432900393,-0.027415705899812647,0.2404087630156748,0.0662395821176467,-0.024864512921308302,-0.29369065956054935,-0.3373247480918373,-0.9383578265792347,-0.5543540196894082,0.5953964031285004,0.10251605007267907,-0.589461312976955,-0.27440000127161884,0.16429416446148729,0.11850185139816116,-0.01737744000125231,-0.10133193363950968,0.017106945547681846,-0.32877873189239654,-0.12381519811462444,0.019278117106295747,0.9940618228613001,-1.8855439685955382,-1.857412560874926,-2.358912296958115,-3.4227329172301877
132,-0.13536938914790184,0.006061998600239091,-0.0025820884975776446,-0.03453324941017684,-0.5084786622693588,0.015628519648152445,0.16144745383154893,0.06446164860056017,-0.03643664878680704,0.2507938806255574,0.05640653658829313,-0.016836190481221147,-0.555952956891175,-0.3811505082922424,-1.182493000596426,-0.4378805452614165,0.5924984834234914,0.12627642103650072,-0.6363036896712222,-0.27440000127161884,0.2421250198499652,0.12525671411255,-0.002478284615281519,-0.1252625886091041,0.01088974736149049,-0.34145768045482805,-0.09272933138156084,0.0201386725960973,0.52910347453244,-1.87784652488686,-2.4756906269054078,-1.824117225413972,-2.1948310047569843
133,-0.13536938914790184,0.004980917519158013,0.0094591465820141,-0.03453324941017684,-0.5724686893146596,0.01749788353289633,0.30242089705499214,0.0029639299985590494,0.06415760470406297,0.2179352731128131,0.04899018682770787,-0.04066952381455447,-0.5273583289570032,-0.3283372325578286,-1.2088205869968425,-0.818959599278905,0.6588092996559751,0.17084383713869625,-0.6909903936165471,-0.27440000127161884,0.19012743592497658,0.1069920475703079,0.0007001787845974747,-0.09325694757881918,0.06622087211908588,-0.34992264668594214,-0.05450003272773386,0.010449578909011657,0.17401825377659594,-1.65210360541848,-1.5314387744415396,-2.0080620438820493,-1.9311179249051045
134,-0.13536938914790184,0.004980917519158013,0.017726344416240717,-0.060088804965732386,-0.5476782744886463,0.014182407342420145,0.6533351570070265,0.1283591106259042,0.06976456044182361,0.2079191030503716,0.04758008106977603,-0.008363368843202362,-0.4350749725834524,-0.2540878849821191,-1.5386015334550727,-0.7705717724131427,0.6673348231674809,0.3325398278119327,1.2427864452837083,-0.27440000127161884,0.2827858566606942,0.13719644204861536,0.005492386576805275,-0.014850489471509715,0.04433080068939237,-0.5490302934488837,-0.03892705307473962,0.008319037037090473,-0.026629712025578758,-0.23663323302673867,0.5130466870165618,-1.2035605015389783,-1.2070543298219427
