,vendor_amdahl,vendor_apollo,vendor_basf,vendor_bti,vendor_burroughs,vendor_c.r.d,vendor_cambex,vendor_cdc,vendor_dec,vendor_dg,vendor_formation,vendor_four-phase,vendor_gould,vendor_harris,vendor_honeywell,vendor_hp,vendor_ibm,vendor_ipl,vendor_magnuson,vendor_microdata,vendor_nas,vendor_ncr,vendor_nixdorf,vendor_perkin-elmer,vendor_prime,vendor_siemens,vendor_sperry,vendor_sratus,vendor_wang,MYCT,MMIN,CACH,CHMIN
10,-0.13337298422801247,0.2051614042417233,0.0014209921068595519,-0.04760227608873396,-0.34381385987805785,-0.05097558649645703,0.01823739076208114,0.024482813549311994,0.009079992836074215,0.09507381017165971,-0.0506602853865234,0.00172004726538064,-0.34790953054244894,-0.2852644837924728,-0.9278836224248465,-0.3064589995315543,0.30807059039024287,0.00537247973613638,-0.012791905970165014,-0.3088842036707646,0.08985386168912399,0.010282467656911655,0.03128320883907083,-0.03373098845770351,-0.07623636635672121,0.04157653952773074,-0.6833032661463644,-0.015493745199704628,0.022888248725614548,-2.223054573468474,-1.0313047454117075,-3.240655814419943,-6.140848236821502
11,-0.12566338856063555,0.3836630753723168,0.0014122379362723932,-0.0494933731367967,-0.33488076920299664,-0.0005664648133399913,0.016903764797397205,0.02989058966958761,0.0015995362052352194,0.10062885267683609,-0.018766935143890873,0.015421527538469674,-0.3400635187031469,-0.30042243961306325,-0.8780321239366041,-0.27523542938896983,0.34088021106669514,0.0036325016373205425,-0.013529901839878865,-0.329072647451228,0.08865984980400604,0.017036282671457792,0.025408000186786038,-0.026694738800140356,-0.05009955989376058,0.04257760751028181,-0.6334250136487064,-0.012389321659866016,0.021417475563509848,-1.42557592025712,0.029860002238673716,-3.2482008351329714,-6.432620760485975
12,-0.18128140574265308,-0.0045234341993877015,-0.10168757726521485,-0.041616857625164025,-0.4533659817490115,-0.006298968660853346,0.02763675346177849,0.016101427551563886,-0.01559098291997865,0.12230338408516205,-0.009981452888382012,-0.00037435744499589535,-0.947211324174297,-0.3243154661847235,-2.1379171680008353,-0.3745906819135531,0.20179960141822556,-0.008141875621444944,-0.05753759424016419,-0.3085225951892914,0.32014355339595957,0.007516758492784949,0.09568230853369337,-0.0069732954187496,-0.1122337508189337,0.014365004656712477,-1.0332437080802626,-0.015739040437149434,0.017417610208704266,0.43865478396748586,0.09378456540234345,0.6719683361047539,-4.974468195498461
13,-0.23566257574692775,-0.004509336216795177,-0.11026666829126158,-0.03974238793045951,-0.5071284581959019,-0.006773075145674191,0.02033921106750858,0.01457808502959269,-0.01592929628632824,0.1146009617853434,-0.009868576022708778,0.0006021254381464476,-0.7717118246657669,-0.2874542024241045,-1.916228111622881,-0.588074072350412,0.17408394898306806,-0.01475573243417781,-0.056062396484471776,-0.2896690878692143,0.1216012159393293,0.02120009922885557,0.04813842330675975,-0.006750607959572184,-0.09904418268124054,0.03035719606298519,-1.0602103530339941,-0.013164123954122352,0.01653995756651471,0.4316586508133362,0.3390436193700982,0.12907785507966213,-5.384557907149533
14,-0.1188776530094746,-0.008977655703310628,0.0015578928667250433,0.9563463145767309,-0.3263708839268733,-0.22381704966506732,0.015581803263119722,0.0291825835628738,0.00773842445374434,0.10808660558949255,-0.029356725172701756,0.01680744275391087,-0.3231140672829127,-0.2910060401324577,-0.8309067884758694,-0.24667934782641038,0.32724479236678744,0.0077669891743152855,-0.011565966120594068,-0.3252597735904954,0.09854869989735333,0.028725903412763282,0.026972343501667,-0.029589619061562128,-0.04764962990528859,0.03995249668699713,-0.607371764067411,-0.010190833527663465,0.0183395323614626,-2.5409059005039762,0.9361376693995175,-3.1588133391632622,-7.254278083526383
15,-0.1253313340036468,-0.0028338866450813857,0.002342097584806941,3.938038404636332,-0.17901032344071763,-0.007828876207645524,0.053831729712746836,0.023463777182668028,-0.026132137384391754,0.11545897786486324,0.0016222207889804276,0.019203687698848275,-0.2603837468630667,-0.2406628919198688,-0.6186453368014944,-0.2827865992872922,0.4289123892883866,0.0473482232969604,-0.010737089413314228,-0.3697925506661622,0.1966809069131045,0.05502180646903019,0.028853986075887638,0.11789834200683501,-0.03434693442601158,0.12676275698718764,-0.5769839645800674,-0.01778349807963064,0.008873455574759156,3.375987355927521,1.0452940740879169,-2.369892182570048,1.1448155333973213
16,-0.10233678126808161,-0.00514103383351642,0.0023759767926681127,-0.1383897051593713,5.2810659729852745,-0.003665401667613665,0.06081220056917347,0.028786241082736502,0.00974438800247521,0.10140175756764394,-0.004692848634742704,0.016616321648146595,-0.2671161912199453,-0.2661949899310021,-1.297064910212321,-0.40719831124012196,0.3332879865634036,0.017467227382058553,-0.014106900721748982,-0.35328351838770894,0.19709051752172738,0.04307811796262756,0.018946918445220715,0.06859888566766366,-0.036647123976871775,0.13249770016872536,-0.6345663600030519,-0.011678654133437686,0.0068779189890784,2.139078988111407,-1.0171556235825332,-2.4504283337032713,-2.7538020585789624
17,-0.12613943552331802,-0.0031453029192085686,0.002430211406440977,-0.08171923608353351,10.166547766259102,-0.003662022968475204,0.025626844222473015,0.007216845585602349,-0.0025486350917555013,0.07598509330190006,-0.005299847828332748,0.1242263240170266,-0.16962382096812947,-0.17995697862631882,-0.4124301838407736,-0.2002112268875902,0.41885108483042927,0.014568497773902194,-0.003445773036306411,-0.6150786594050419,0.27503304119462924,0.0314813821677062,0.01881699940214573,0.05015254829759669,-0.025348655337847182,0.11772233981138767,-0.8575633896536187,-0.006965423178420865,0.006182283354033539,3.116869100065924,-2.1637955964316937,-1.8708647157054084,9.430346915001245
18,-0.1121713588731198,-0.0023986042385628977,0.002764829152689046,-0.1070674868255802,6.3354402855780165,-0.006619802264843803,0.0322943891244171,0.017891764069932994,-0.00851175585779815,0.0976014429168584,-0.0039453176268219245,0.005692772533808024,-0.22304577228838424,-0.1903705468139934,-0.6296137931773023,-0.30959190097178324,0.3215329050105426,0.013142761392246016,-0.009676299612303705,-0.3252240874042431,0.24090632387284772,0.04397746474274797,0.024091188772540868,0.040797438266846814,-0.026123740262921354,0.08382194308429032,-0.6911951969812298,-0.006526088745899626,0.006626482102148409,2.9355242896444107,-2.16551135522504,-2.154512105733325,-0.03574269415543369
19,-0.3335426975983702,-0.0023628855081835078,0.0052409336322232275,-0.02249590891522376,10.543536243969887,-0.003975188648232154,0.013491200578008164,0.23319162956508185,-0.0009201843956393678,0.054280527538004615,-0.005531413418412043,0.01574990502689977,0.022415268538842775,-0.0940144169520763,-0.5409361254888608,-0.17427705722035722,0.35586029619008286,0.013714950144623704,-0.005113098001378793,-0.32367032411150304,0.46120565155876486,0.5005410075289403,0.014272413109653092,0.0008148953346685217,-0.023027372393447553,0.19264539563060168,-4.829002595908962,-0.005073043673120198,0.005459201280003371,3.9414174144524456,1.5574730844788724,14.288611442435394,10.368279224446407
20,-0.10821028876945543,-0.0023986042385628933,0.0027689940308261345,-0.08720908977664539,7.95784603594255,-0.006488948245095724,0.033130672049670636,0.018737765815232843,0.00532096712019192,0.10167121038615966,-0.003808638403961379,0.022508791746266747,-0.2260839657150194,-0.16094849272816314,-0.5360838590252495,-0.2613494419100231,0.37892105864081077,0.015946568474781972,-0.010913043001682709,-0.32057801813034026,0.2714505270560998,0.045486179368268806,0.036092573732496656,0.046895818756617316,-0.025277111565859333,0.10608497419042939,-0.6874750886960104,-0.0007723042583526083,0.006392475517105893,3.549826421511146,0.6576692327096588,-1.9269832571204835,0.48208825774234937
21,-0.13313580370838887,-0.002559213091204444,0.003522479197324208,-0.0622604119893053,7.668332035413906,-0.006156120716088401,0.023736350700050677,0.01698051709351863,0.007330227831003251,0.08689224972258193,-0.003511126568133103,0.021719624741357,-0.22354264777717056,-0.14516727259956447,-0.3563779866347663,-0.43015092554761475,0.29997670904078944,0.011696817748841197,-0.015869310467885638,-0.28721207280836647,0.25870963553347287,0.04260660536447902,0.025950286607288292,0.031042851903667335,-0.019026498254367082,0.10182062794341978,-0.7457183267947755,-0.0023608868580553112,0.0063347192826207835,3.130934195867807,2.305782838641857,-1.7294972128365187,-1.0865645827760435
22,-0.11355736045899242,-0.0024292785402350798,0.0028457612224205885,-0.05288606964662769,14.72709151458118,-0.006077802223594348,0.025574926741809934,0.008927583717566013,0.007760615770889242,0.09003615978309823,-0.006137226323406972,0.08897050048818375,-0.1796150100396589,-0.06296026965335585,-0.14909054222275758,-0.21253821480993937,0.5356770384354637,0.012249316392479734,-0.009983084266344054,-0.3480088662265407,0.34450139596619117,0.0562013873750363,0.02048716245226402,0.0392058737081913,-0.019154519633730566,0.18629620896352267,-0.6930992997761987,-0.007919851357640995,0.005747627967805656,4.939018377188047,5.807388090040428,0.001373378489748498,11.348362849100479
23,-0.12538737077026105,-0.002396707099162997,0.003089466718443873,-0.050604389765691926,14.974234584895926,-0.005987483226879886,0.02373216782026596,-0.001346719780594298,0.009609190587719809,0.07548107076154127,-0.006455840336016017,0.030413193992816976,-0.17611004894486904,-0.05516496670030321,-0.15288843933478435,-0.2567395528492173,0.44705663678309254,0.011789033064896271,-0.01467409938725164,-0.34756226455919065,0.29810849640408604,0.05309872829729482,0.014721117169550975,0.009962320084530848,-0.017955103255700215,0.19917382735252176,-0.7074040699424194,-0.009192454112233704,0.00610566321778148,4.781363500030621,4.818388891006507,0.07672534451095334,11.581074650571797
24,-0.11752833267979455,-0.0006038086709886945,0.0020075183517496136,-0.02459093264193408,-0.32489761945789425,0.5812464125575245,0.016719219186517958,0.03132149672370732,0.012304087561149066,0.13862816484901647,-0.0015906339503615422,0.014984283969028607,-0.32262945071254157,-0.33756781751132525,-0.7960566801817321,-0.2609375994655995,0.35528248609991747,0.010025989630938554,-0.010716569414585089,-0.32359758684161377,0.09672025292415551,0.04008543542288222,0.04929074840033728,-0.009810904751152007,-0.03334259486629471,0.04240544011482431,-0.5737604002683142,-0.010961822293369478,0.015504090031266377,0.2739440517640965,1.9008717187697945,-2.684292850854742,-6.5408640852556434
25,-0.12402974079983878,-0.02451351760902655,0.0004953923057899516,-0.04858953981355832,-0.3336197723027247,0.06687311762111131,0.01679297162495067,0.029687177236945014,-0.03123888132329351,0.09691578081060594,-0.014930590218042558,0.015421527538469674,-0.3371780484802615,-0.3905444077802233,-0.8754996830354647,-0.2840878973746592,0.25668322111854924,0.004827424428485597,-0.01383404178386631,-0.32940054787591044,0.09165778848379856,0.018216297647834827,0.029932031191234627,-0.04533502476276771,-0.05562729958868175,0.04160431797960622,-0.6249614127213461,-0.012810213097636474,0.013984181316221157,-0.6336086188237832,-0.33795381360899013,-3.6998674478304574,-6.400273785838744
26,-0.1198153300517462,-0.006914056780849406,0.0011800758025114324,-0.025773456561597404,-0.3325068597626513,0.30800503205436636,0.016719219186517958,0.029413753128341616,-0.002089896703611511,0.1276980528986008,-0.006448458996282129,0.014914492342378927,-0.3301825010730217,-0.3660636942616171,-0.8338823167328224,-0.2721991777071988,0.3003053167728024,0.007824134824587069,-0.010859560170655381,-0.32506100692773643,0.09675630730764348,0.0349025245751345,0.048964005761125584,-0.02680513721537225,-0.042069829547066014,0.04201993360584875,-0.5870500436151224,-0.011602188581649329,0.014442746190305092,-0.40570634443651893,0.4938120017539232,-2.8789535316475794,-6.810382498891855
27,-0.12182045795442195,-0.021473589419274068,0.000991806689942077,-0.034192116546942465,-0.32965546965802467,0.09830234653084921,0.016558799264292563,0.029501283870244338,-0.024114042205870066,0.10443904482537077,-0.019334558466793175,0.015659462795380816,-0.3358385204514258,-0.38937186319499645,-0.8650638197414815,-0.2826165395127769,0.25922643110524113,0.006087879573732343,-0.014356412677277516,-0.32613936197305526,0.09488526833217704,0.02271442987871302,0.02806456438650063,-0.0423835881130134,-0.054657654118958204,0.04085382489386816,-0.6201740906554769,-0.011363658830704114,0.014517915596819789,-0.8463889115000457,0.4456995218250969,-3.697936759581282,-6.838219934617865
28,-0.12402974079983878,-0.02451351760902655,0.0004953923057899516,-0.04858953981355832,-0.3336197723027247,0.06687311762111131,0.01679297162495067,0.029687177236945014,-0.03123888132329351,0.09691578081060594,-0.014930590218042558,0.015421527538469674,-0.3371780484802615,-0.3905444077802233,-0.8754996830354647,-0.2840878973746592,0.25668322111854924,0.004827424428485597,-0.01383404178386631,-0.32940054787591044,0.09165778848379856,0.018216297647834827,0.029932031191234627,-0.04533502476276771,-0.05562729958868175,0.04160431797960622,-0.6249614127213461,-0.012810213097636474,0.013984181316221157,-0.6336086188237832,-0.33795381360899013,-3.6998674478304574,-6.400273785838744
29,-0.12182045795442195,-0.021473589419274068,0.000991806689942077,-0.034192116546942465,-0.32965546965802467,0.09830234653084921,0.016558799264292563,0.029501283870244338,-0.024114042205870066,0.10443904482537077,-0.019334558466793175,0.015659462795380816,-0.3358385204514258,-0.38937186319499645,-0.8650638197414815,-0.2826165395127769,0.25922643110524113,0.006087879573732343,-0.014356412677277516,-0.32613936197305526,0.09488526833217704,0.02271442987871302,0.02806456438650063,-0.0423835881130134,-0.054657654118958204,0.04085382489386816,-0.6201740906554769,-0.011363658830704114,0.014517915596819789,-0.8463889115000457,0.4456995218250969,-3.697936759581282,-6.838219934617865
30,-0.6654635027913184,-0.002564523380907532,0.014068071617418902,-0.029015002682298757,-0.8477940371599474,-0.004359868560948487,0.02618535435874534,-1.5312377525498484,-0.010633840398891346,0.055876862500555,-0.007143519408801487,0.008810589899785492,-0.22603168756933706,-0.13174742918473722,-0.9315764973493348,-0.18719045215918556,0.3108810193287857,0.005559158346947192,-0.012677731020587188,-0.3635596003535839,0.39051826500747355,0.3392099017122363,0.023393467182261506,0.011391287987806285,-0.025278490046918997,0.1352682007239339,-6.629282142372234,-0.005288671299641096,0.005693095128594273,-1.9268037768556927,-1.9322220117768785,13.438966727850083,10.708306908482186
31,-0.6654635027913184,-0.002564523380907532,0.014068071617418902,-0.029015002682298757,-0.8477940371599474,-0.004359868560948487,0.02618535435874534,-1.5312377525498484,-0.010633840398891346,0.055876862500555,-0.007143519408801487,0.008810589899785492,-0.22603168756933706,-0.13174742918473722,-0.9315764973493348,-0.18719045215918556,0.3108810193287857,0.005559158346947192,-0.012677731020587188,-0.3635596003535839,0.39051826500747355,0.3392099017122363,0.023393467182261506,0.011391287987806285,-0.025278490046918997,0.1352682007239339,-6.629282142372234,-0.005288671299641096,0.005693095128594273,-1.9268037768556927,-1.9322220117768785,13.438966727850083,10.708306908482186
32,-0.4077984065251378,-0.0028841376951439356,0.01051373237509055,-0.02944449797335729,-0.9875537674235505,-0.0047322210500677095,0.03436124633512649,0.09331531954359151,-0.0034352576793883908,0.0655786800877655,-0.006707355434752981,0.009794663941925031,-0.23086166647627912,-0.12969242051134536,-1.0655721838931589,-0.2807851609011022,0.34734039327824895,0.015591190932386666,-0.016048039385710134,-0.4236534291082165,0.3424721310124806,-0.012812461122637215,0.028657029243531657,0.0029789464182913726,-0.0372203563561519,0.19770951333675357,-2.182262240822368,-0.006662695897794862,0.02173184817990278,0.0511144310383701,1.1576583043225257,-1.5961960895449367,10.849763330960839
33,-0.4077984065251378,-0.0028841376951439356,0.01051373237509055,-0.02944449797335729,-0.9875537674235505,-0.0047322210500677095,0.03436124633512649,0.09331531954359151,-0.0034352576793883908,0.0655786800877655,-0.006707355434752981,0.009794663941925031,-0.23086166647627912,-0.12969242051134536,-1.0655721838931589,-0.2807851609011022,0.34734039327824895,0.015591190932386666,-0.016048039385710134,-0.4236534291082165,0.3424721310124806,-0.012812461122637215,0.028657029243531657,0.0029789464182913726,-0.0372203563561519,0.19770951333675357,-2.182262240822368,-0.006662695897794862,0.02173184817990278,0.0511144310383701,1.1576583043225257,-1.5961960895449367,10.849763330960839
34,-0.47199187347320043,-0.002879598626282036,0.01170074683340314,-0.030268706913934632,-0.8929974373411392,-0.004583854122205051,0.033227036964377614,0.053087636012425325,-0.0022650381558321658,0.0652873754361453,-0.0065212199055081025,0.009564776891869577,-0.21135583722539103,-0.13068245013820418,-1.0281243243799485,-0.2691558913266948,0.342090432469991,0.025669910472026426,-0.011595972616430373,-0.4004275208945231,0.3350034341229401,0.018295133678275483,0.028860288877853458,0.003116568735734112,-0.03555370487753026,0.21935928721220224,-2.639091574592759,-0.006119235724251743,0.02307808572050263,-0.3186491759345885,1.1587403313558113,-1.3395663673153906,11.03900711198599
35,-0.4870308258339366,-0.002879598626282036,0.011281178329976934,-0.03030159814650803,-0.9051746483431506,-0.004583854122205051,0.0329961050299853,0.040215926327458226,-0.0022650381558321658,0.06504071329944726,-0.0065212199055081025,0.005711946361516914,-0.21169443121624093,-0.1341407961077166,-1.0342954810984264,-0.2705292674877115,0.34678113765123886,0.02560711718896737,-0.01336377497391176,-0.4013224302213809,0.3317216599281407,0.014320259940805219,0.028069529883884007,0.003116568735734112,-0.035598249159002726,0.21929246712683137,-2.64778952174538,-0.006136050479545717,0.02307808572050263,-0.6609928548869782,1.2381888884306884,-1.372233354026463,10.925689783786733
36,-0.14294161209985337,-0.009353330748161965,-0.003520173207962114,-0.06428449209041488,-0.4078857630679263,-0.004619357410182913,0.03074913769787697,-0.1900064155960908,-0.037188682094873235,0.1299609364002675,-0.014497039658085915,0.004019242287339716,-0.41879628607859026,-0.5255115186872106,-1.7958316204237548,-0.4391844121293581,0.17696215567221174,-0.021454996843088242,-0.06998716998412385,-0.374102916337294,0.07982441570739286,-0.007759411247632789,0.026759259093106478,-0.021315740879619946,-0.12305240077048053,0.0314881824464816,-0.7949731710128857,-0.019981570887192924,0.01140613042058796,0.32558662642538216,-0.3715522908648859,-2.88608946067057,-5.811941213488035
37,-0.15010059084766852,-0.00553148599233219,-0.004372502921183976,-0.05238228113368606,-0.4004202744797412,-0.006464591793825876,0.034145312937064604,-0.1449127235121934,-0.03693445318186673,0.15502162474402165,-0.01351746291683101,-0.002210249846552916,-0.4197577615658914,-0.43601334399604547,-1.9413347029664112,-0.5019014965959533,0.19994237033789808,-0.02754049626773579,-0.07487127248686047,-0.33443495219598995,0.08138570541211615,-0.007905970717278714,0.03242590708190152,-0.02298665736295319,-0.18151685830354158,0.028653347726634817,-0.8496541852831165,-0.019199117719694552,0.011693602936847397,0.22678958558999598,-0.6892692656354845,-2.483628914821657,-5.278937471016253
38,-0.1603856728886749,-0.006322335736453474,-0.006965098398694771,-0.05080071524672669,-0.4940824450690342,-0.006444468352233609,0.03879933667067639,-0.18184315250736569,-0.02494587288830806,0.1251107308413381,-0.012004354768248708,-0.001537367350716801,-0.4634943869617948,-0.4098750165663496,-1.3498412452971273,-0.5015749848099852,0.2241163186020237,-0.02068525832856983,-0.10920385329346513,-0.3311461718135954,0.08527921967136659,-0.02645356796404367,0.02621731126364822,-0.013120483269219833,-0.13273998736281328,0.024604642882429785,-0.8754922212622405,-0.026806058728768817,0.009001009616909058,0.13874117467114977,-0.2316771020628782,-2.666252117572017,-5.288750765847784
39,-0.1667586663353597,-0.003756699845067681,0.0012578214281484007,-0.07609552218186666,-0.44370674160324564,-0.004835239428318105,-0.49562443023044306,0.021654241250116012,-0.07640100089574718,0.09857539450364158,-0.008628426672644861,-0.0028029887523545083,-0.36695193107617713,-0.34330077317682584,-1.8027912291519956,-0.7916193661193552,0.19064818094588104,-0.00013952992047600542,-0.11026356438001532,-0.34081624913463326,0.0731389459094235,0.018600062445804626,0.022001104622600343,-0.00730172101429481,-0.10555967877094087,0.0168780197931934,-0.8639988690020461,-0.027217552965484334,0.007951736777256115,-0.6125158454440928,-0.9519773365172423,-2.4528311527239386,-3.3259097619848674
40,-0.1667586663353597,-0.003756699845067681,0.0012578214281484007,-0.07609552218186666,-0.44370674160324564,-0.004835239428318105,-0.49562443023044306,0.021654241250116012,-0.07640100089574718,0.09857539450364158,-0.008628426672644861,-0.0028029887523545083,-0.36695193107617713,-0.34330077317682584,-1.8027912291519956,-0.7916193661193552,0.19064818094588104,-0.00013952992047600542,-0.11026356438001532,-0.34081624913463326,0.0731389459094235,0.018600062445804626,0.022001104622600343,-0.00730172101429481,-0.10555967877094087,0.0168780197931934,-0.8639988690020461,-0.027217552965484334,0.007951736777256115,-0.6125158454440928,-0.9519773365172423,-2.4528311527239386,-3.3259097619848674
41,-0.17621642692109044,-0.0036636898531686316,0.0011260347077210956,-0.07283419890079186,-0.5565318488447146,-0.005106319492506794,-0.5500037340506152,0.022141696215914792,-0.04185059703235285,0.08590886947376397,-0.0076135649525282895,-0.0020713175038710664,-0.4025645035119738,-0.31827852871063006,-1.3469392689305186,-0.7518495657261988,0.21158005129353355,0.010335957647836845,-0.1783188070462896,-0.3388587935194622,0.07778869084638249,0.010090274439876389,0.021495382478290435,-0.0030945504444895295,-0.08067020988638648,0.012103160561607094,-0.899624245997995,-0.03514900751723239,0.006494088947166064,-0.4683347449362253,-0.5883236890361275,-2.5985415792491997,-3.3897952127705437
