,vendor_amdahl,vendor_apollo,vendor_basf,vendor_bti,vendor_c.r.d,vendor_cambex,vendor_cdc,vendor_dec,vendor_dg,vendor_formation,vendor_four-phase,vendor_gould,vendor_harris,vendor_honeywell,vendor_hp,vendor_ibm,vendor_ipl,vendor_magnuson,vendor_microdata,vendor_nas,vendor_ncr,vendor_nixdorf,vendor_perkin-elmer,vendor_prime,vendor_siemens,vendor_sperry,vendor_sratus,vendor_wang,MYCT,MMIN,MMAX,CACH,CHMIN
10,-0.0569414696265536,-0.00958846218206493,-0.00020499693574148407,-0.05729378737470978,-0.00664618930811518,0.019385928283156995,0.010398107954996504,0.055123441493053274,0.23045438560848375,0.03617448232823401,-0.00745799981738126,-0.10607527558925803,-0.220260961651662,-0.5295858532972564,-0.1708710100078713,0.8148673883974962,0.028040560785756695,0.011794099636474067,-0.14443496995339616,0.04562163767069425,0.1946606227938207,0.059887315618178914,-0.05081551921575943,-0.04442117584284287,0.010849470706506473,-0.25709463704828595,-0.004028183918303857,0.07129140477632666,-5.698287610054223,-0.9522556107415304,-1.9710612215127188,-2.176642735752051,-4.170322803017709
11,-0.0569414696265536,0.392193283849681,-0.00020499693574148407,-0.03621871319269458,0.05714630414614295,0.021709457694921684,0.0085151232496434,0.08059053648956002,0.22098311656875622,0.04698400613775781,-0.00745799981738126,-0.09987419596712573,-0.2349624211942677,-0.4937926363413257,-0.17564186757741954,0.7946446933025045,0.013756372751568678,0.004398445300242492,-0.14443496995339616,0.030413304337360933,0.021422527555725566,0.03213611725180621,-0.08543272053296073,-0.0692842444025866,0.03175972711676289,-0.19627044938746102,-0.003114670404790339,0.06883810807302992,-5.3381941788848515,-0.956758338402185,-1.5734939437725293,-1.8264086934947001,-3.5327462407317523
12,-0.12886921728441386,0.0,-1.4035522070923832,-0.04263662040095868,0.030755335210856032,0.1347440239375668,0.02810083347413025,0.06333251135766392,0.28312909722686685,0.057678203637108384,-0.0015099984850780147,-1.6782075744937774,-0.3197830212993577,-1.6893571988826948,-0.3839875425391819,0.712658990692398,0.1863176649659753,0.0275311272470849,-0.23812066395790824,0.622571736380369,0.2923947294660624,0.10878455451253853,0.006649493329766932,-0.10226306839450273,0.029612410641541572,-0.3991049808408906,-0.008093169401746429,0.0184116779150536,-0.4077292157543593,-0.05355600799918242,-1.4478819981478352,1.7050096478607215,-4.478771179675693
13,-0.18108665743651828,0.0,-1.2068144228178335,-0.03577641985122847,0.029501003956524784,0.10562320731488435,-0.03278590697224408,0.05327297101119657,0.24884707262471337,0.05224368194950336,-0.0015099984850780147,-0.9411309787940411,-0.2890297890558216,-1.2456086227859955,-0.31457504955717075,0.5851708513140679,0.1451614685608641,-0.01776099415517162,-0.2119186819069758,0.44571637380102186,0.3535967470010315,0.09741190726850289,0.013082266439010627,-0.08461233024376465,-0.0068877000859047435,-0.3408991089999446,-0.008093169401746429,0.013239407263330892,-0.40456216765948627,0.2459228048267341,-1.5689375101135679,0.5137075431622298,-5.43124942496538
14,-0.0569414696265536,-0.025182440786879475,-0.00020499693574148407,1.0142419949957182,-0.18902211692317325,0.017933767039835003,0.0009317899163100597,0.07583545272743293,0.21658821443869344,0.05993223595655569,-0.01845424606362748,-0.0863580463728216,-0.18372774415592513,-0.46122640614963434,-0.17631371943440574,0.7611086527608982,0.013756372751568678,0.004398445300242492,-0.12285463960875918,0.034872178796235394,-0.005223809440611449,0.03446221215335727,-0.03910019029516733,-0.02253498846068506,0.0020633494203851866,-0.25344233479930184,-0.003114670404790339,0.05321950670572408,-4.894110838396975,-0.48609446359130143,-2.4075720522454715,-1.8538006344002815,-4.33980599166511
15,-0.062322305007388966,0.004666666666666668,0.0006096491228070098,4.128167572757527,0.039595775198354874,0.3606572179404799,0.003927866359945933,0.030089042549973806,0.19459681565604894,0.05431232259124941,-0.009522364219980942,-0.23852337341248145,-0.2099718658666536,-0.8457155100558099,-0.29130917731380224,0.6046162798825175,0.07398087419872909,0.029155912399263195,-0.5250376401767535,0.1973929813227289,0.11056284930856192,0.05006307942027518,0.3404378003099982,0.11060565013079889,0.12343446643207577,-0.1975903962785939,0.0009444587013975879,0.031233562092861294,0.7839408960982055,0.6085438835371895,2.1890013660799794,-0.8917586663720939,0.7379726831516638
16,-0.062322305007388966,0.01662111801242237,0.010536701351853354,-0.13346635174227864,0.0316049422601535,0.22192398402218785,0.1000969861423589,0.06710364945380724,0.2605802307229043,0.05575388837524104,-0.09431128275735148,-0.26465334604948815,-0.295864832710842,-1.459780213438362,-0.6428724083630992,0.6368411680143646,0.13115636358496535,0.09649110954618006,-0.4811557965622475,0.3291962876363141,0.1894377612043467,0.0650434566469392,0.15462124715421363,0.08567384930624543,0.40711028674932065,-0.23061303009135967,-0.0018607884944599371,0.07101605553895769,0.9545808882222558,0.22302445670903193,-2.9794791060499684,-1.1052449624977358,-0.002531633683743151
17,-0.03369678331652705,0.0,0.001698537013410934,-0.05727553878053639,0.029163365089474147,0.204810640405103,0.1932633224001745,0.06264143150785337,0.16591964422400163,0.0502946320759847,1.5412219327371641,-0.12049474716542176,0.277055309322958,-0.7879137743331855,-0.1798438307073396,0.8210578463590859,0.10772805293369607,0.0910286320413825,-1.9869213338924947,0.34029701845237004,0.14086965459385037,0.04593622657556417,0.1296982733104059,0.047910459793673546,0.4407777084879195,-0.4030318748464109,-0.0021031202628480463,0.016070085935643973,5.252091080323566,-0.277888886593119,-0.40280062033813624,-0.7085573255737518,7.895252355432226
18,-0.07433615953485065,0.006833333333333332,0.004320136633014827,-0.07441263703688436,0.030755335210856032,0.1682500973334289,0.07090644122730157,0.015281663910012778,0.21337306922246188,0.055497684837177,-0.01943682388289253,-0.20529528619461562,-0.2704555316480413,-0.8913735818956801,-0.39192751421904304,0.7108727719805086,0.1551362907648068,0.09489060779355803,-0.43343460306449555,0.3144627304707115,0.36349816212253694,0.09308844601720521,0.1523688246021656,0.03680897588771294,0.21435674883773687,-0.24638121927167803,0.018276296642625218,0.019149053947497906,3.7058251360986536,-2.01292842610452,-3.1570781291995216,-1.396725469113592,2.8940919474982527
19,0.14928308648846825,0.0,0.0029550872772876775,-0.005039376943062433,0.023258223870869427,0.06361750044920338,1.363363265930096,0.02398044978814798,0.09995963779435581,0.0448601103883797,0.5439012569261775,-0.011230279577108534,0.15620863680586994,-0.48011970389168035,-0.08880598873592443,0.4879971255557174,0.05553254447323858,0.040031455165195864,-0.5380601230647122,1.3851407059597363,1.6227963603481275,0.010013038210676388,0.012984214490958676,-0.0019414575866188776,0.42931327283138615,-4.164963627469342,0.0,0.007423065034316334,7.6577975351475684,2.996194633999903,-1.4958069325193213,22.524109657705527,4.269504998352306
20,-0.07433615953485065,0.006648351648351658,0.004320136633014827,-0.0787130457784696,0.030755335210856032,0.287616643390135,0.012875096270489134,0.0623594208022434,0.23517366188761438,0.055497684837177,0.06049172267840788,-0.22786997076724308,-0.2542069834482737,-1.0047610628694894,-0.4621552638280736,0.7146127611579978,0.17823124170796636,0.2480582081670408,-0.4907843150175599,0.3502522182987089,0.39522158356635284,0.07275378307524147,0.3146749713539644,0.03780317036597178,0.21166776493016198,-0.21348136534309636,0.06264244066120822,0.019149053947497906,4.596617475589134,0.6700539725517838,2.302887041604288,-1.105153939884796,3.5053567393419875
21,-0.09379169492505027,0.0,0.004799128229653478,0.00793107999636228,0.030755335210856032,0.1543698466205425,0.14005127195611,0.07087707744086771,0.18525129327088977,0.050063163149572015,0.06378335522004042,-0.21400694095110226,-0.10509441803029075,-0.9249255006857421,-0.4506765389983843,0.7801352515323497,0.14931502031381635,0.08143875028425325,-0.46458233296662726,0.2805904490836208,0.4219423731789178,0.06819056468443686,0.09423990939972096,-0.0009031991383517352,0.17671299573974597,-0.2827790627052295,0.016132302412360352,0.014930086215352856,5.197537604386216,3.3168532904422974,4.092394910529349,-1.1811217789325459,-2.2661552187582665
22,-0.09379169492505027,0.0,0.0032045922277827185,0.004761269644077565,0.029163365089474147,0.18874608665424325,0.23265513001740512,0.06892277636559893,0.16576114070185738,0.0448601103883797,0.6206921543416877,-0.11055794698489835,0.3130871871030169,-0.8022220771107438,-0.23867435522545405,0.9752321958397098,0.15582841541544665,0.23197056406644456,-1.231222020526081,0.33653009082785273,0.3749865351613468,0.060439028240653066,0.12013947100160367,0.017833333333333336,0.43004995442673666,-0.3155770193891888,-0.0006735241459052598,0.013173042806673542,7.1896156697172655,7.239237551730887,6.450662404193931,0.015763893012282214,12.163661049205368
23,-0.10645378493267804,0.0,0.0032045922277827185,0.027835598909583252,0.029163365089474147,0.12718697147499083,0.44957499796458394,0.070074985025872,0.1590076684796352,0.0448601103883797,0.6240292414287747,-0.10413881379250937,0.3644418135064238,-0.569464798790502,-0.3203606802442601,0.960363923810381,0.13702801753746252,0.08914229548817595,-1.0130200384751489,0.33593984773760976,0.4215244708596645,0.051337645752173804,0.04037432246727355,0.0,0.41293039874659604,-0.32743674255773536,-0.020673524145905255,0.011851118203498935,9.31133100979515,5.1947009474348445,6.344673862760014,0.06276678551277165,10.01246276554336
24,-0.05118376316232538,-0.007128100923843953,-0.00020499693574148407,-0.00861863271085819,-0.42230025827245965,0.011726295507053952,0.00333330506782521,0.10746000509987307,0.20579479892700195,0.18053134442039023,-0.006607925717307152,-0.08555465572661686,-0.22549554619513124,-0.43821459290904347,-0.17799825775928318,0.6768617598233604,0.013756372751568678,0.00489844530024249,-0.12765123489432684,0.03282413807164158,-0.0043949694371964824,0.02159067176580652,-0.03646435460088762,-0.02126111665603256,0.0007190223569533946,-0.24685066129216138,-0.003114670404790339,0.06889438755803459,-4.171334222338418,0.8745437501283846,-0.19201985895672996,-1.3844528836853485,-3.397825220993893
25,-0.05118376316232538,-0.030928472532911217,-0.00020499693574148407,-0.019858562791417556,-0.7326999570142636,0.015049824918818648,0.0658333050678252,0.03404620309963839,0.20559085880019173,0.055478858507610175,-0.020941259050640464,-0.07818927347957079,-0.23738491901743106,-0.4133571012778676,-0.20118628903711877,0.6862081684225487,0.013756372751568678,0.005416963818761012,-0.09581093600881518,0.018626051176030542,0.002591715417494099,0.03833173979095774,-0.03652005181766044,-0.03613859946733892,0.004216336026680861,-0.23437092534183723,-0.003114670404790339,0.028000506513960986,-4.344052069052839,-1.0659849404209254,-2.5586979752481183,-2.1891455827518307,-3.279118186292898
26,-0.05118376316232538,-0.015909846955589994,-0.00020499693574148407,-0.00861863271085819,-0.4893705729480372,0.014326295507053935,0.00333330506782521,0.10075274014260814,0.22525313226033528,0.18900193265568443,-0.006607925717307152,-0.08555465572661686,-0.22549554619513124,-0.4352979262423766,-0.17799825775928318,0.6919296331265276,0.013756372751568678,0.00489844530024249,-0.12765123489432684,0.028365263612767113,-0.014572740791438433,0.027054408029542773,-0.051626218857488686,-0.02115082253838551,0.0011290752670063064,-0.2384485927724458,-0.005781337071457004,0.07166717318062768,-4.1895088255130215,-1.9142734758232771,-0.044791250410784016,-1.3228768971503841,-3.400285883519771
27,-0.05118376316232538,-0.030868948723387413,-0.00020499693574148407,-0.015780131418868533,-0.7205587215727184,0.015049824918818648,0.0023333050678252137,0.02441595099879805,0.2063777576349606,0.08894116009491176,-0.020941259050640464,-0.08310062099730126,-0.23237882145645522,-0.4151616125560631,-0.20118628903711877,0.641902141116521,0.013756372751568678,0.004398445300242492,-0.1039233980148942,0.018626051176030542,0.0022835921681943782,0.03768064261227437,-0.026450502945479983,-0.03580666669422968,0.0029647396026706396,-0.23358304655395845,-0.003114670404790339,0.028000506513960986,-4.384719847352974,-1.0401699623427134,-2.448544340371952,-2.2295743460470465,-3.1652201711123755
28,-0.05118376316232538,-0.024672978027416716,-0.00020499693574148407,-0.013280131418868541,-0.6791021445240363,0.01764982491881865,0.009333305067825206,0.05130866808563282,0.2037480016573346,0.0947932524470041,-0.006607925717307152,-0.08555465572661686,-0.23738491901743106,-0.42920770067846675,-0.17301962237045201,0.6435256435400233,0.013756372751568678,0.005416963818761012,-0.12765123489432684,0.027806123827820873,0.007882441281390705,0.030032139391357335,-0.03459259312649457,-0.03326264038805503,0.005047338357683194,-0.23895075727461035,-0.005781337071457004,0.07166717318062768,-4.410123048331678,-1.1913205343602231,-0.5919992444965751,-2.307375358948842,-3.316433288649182
29,-0.05118376316232538,-0.02372059707503576,-0.00020499693574148407,-0.013280131418868541,-0.6347431219676452,0.01764982491881865,0.00333330506782521,0.06076104903801376,0.2063777576349606,0.14283293498668664,-0.006607925717307152,-0.08555465572661686,-0.23237882145645522,-0.4310122119566623,-0.17301962237045201,0.6256035656179455,0.013756372751568678,0.004398445300242492,-0.12765123489432684,0.027806123827820873,0.0029314608892338423,0.02846892100055275,-0.024523044254314102,-0.03293070761494579,0.0037957419336729723,-0.2384485927724458,-0.005781337071457004,0.07166717318062768,-4.437842108683092,-1.248578816355272,-0.6326806135842163,-2.3338805702837746,-3.2411014296412715
30,-0.13099648824102159,0.0,0.002115704337178794,-0.01619927025783232,0.023258223870869427,0.02558162863450509,-5.559652945543117,0.02047434817371303,0.08817147325488246,0.04614306202767554,0.012195354696902716,0.1034130605829649,-0.04689401960531007,-0.37170558223785266,-0.021119502578027267,0.6860899337703242,0.026983564643144057,0.051148981455194864,-0.29867440219231534,0.644776476369418,0.2642991327889577,0.013680805006564574,0.02316603267277683,0.009727272727272729,0.9848474566943186,-3.233849423799302,0.0,0.005269472632748204,-3.3345620623132515,-3.12420377886193,-2.446283371195051,16.781495499371847,8.665561736319496
31,-0.13099648824102159,0.0,0.002115704337178794,-0.01619927025783232,0.023258223870869427,0.02558162863450509,-5.559652945543117,0.02047434817371303,0.08817147325488246,0.04614306202767554,0.012195354696902716,0.1034130605829649,-0.04689401960531007,-0.37170558223785266,-0.021119502578027267,0.6860899337703242,0.026983564643144057,0.051148981455194864,-0.29867440219231534,0.644776476369418,0.2642991327889577,0.013680805006564574,0.02316603267277683,0.009727272727272729,0.9848474566943186,-3.233849423799302,0.0,0.005269472632748204,-3.3345620623132515,-3.12420377886193,-2.446283371195051,16.781495499371847,8.665561736319496
32,-0.380312536800847,0.0,0.03494472777352903,-0.01618965349648456,0.02790903383514291,0.09673362793505623,-0.5450130105273052,0.04476844919843841,0.13609180898745257,0.0448601103883797,0.014711694052404026,-0.10414992804980527,-0.04509169897904643,-0.692036023482265,-0.2929212154442288,0.6726820124787494,0.09227084472121314,0.05632631217600311,-0.5135528943074817,0.5950427797453202,-0.05170170380279215,0.03270418584817377,0.018072110828855015,0.005578947368421045,0.508994009836713,-1.2981329582369483,-0.0026750261233019937,0.0040365959204194364,-0.30594596520323747,1.650889097345439,-2.9199250206333054,-1.519987480316163,10.495277140169241
33,-0.380312536800847,0.0,0.03494472777352903,-0.01618965349648456,0.02790903383514291,0.09673362793505623,-0.5450130105273052,0.04476844919843841,0.13609180898745257,0.0448601103883797,0.014711694052404026,-0.10414992804980527,-0.04509169897904643,-0.692036023482265,-0.2929212154442288,0.6726820124787494,0.09227084472121314,0.05632631217600311,-0.5135528943074817,0.5950427797453202,-0.05170170380279215,0.03270418584817377,0.018072110828855015,0.005578947368421045,0.508994009836713,-1.2981329582369483,-0.0026750261233019937,0.0040365959204194364,-0.30594596520323747,1.650889097345439,-2.9199250206333054,-1.519987480316163,10.495277140169241
34,-0.4755487777528776,0.0,0.01702000543704198,-0.013736240255544414,0.02790903383514291,0.07840466965928942,-0.49491045786349647,0.040376782531771724,0.13609180898745257,0.0448601103883797,0.014711694052404026,-0.09370753694918636,-0.04509169897904643,-0.655345114391356,-0.14932674539814583,0.6836096411225072,0.09048711733748578,0.05137657890866551,-0.48982505742804927,0.47473735729712735,0.08564372884100259,0.03270418584817377,0.018072110828855015,0.005578947368421045,0.4959622367987337,-1.308654242508232,-0.0026750261233019937,0.0040365959204194364,-0.126657153517279,1.939311990698347,-2.397750742650403,-1.8705204789320802,9.32711305009352
35,-0.4755487777528776,0.0,0.01702000543704198,-0.013736240255544414,0.02790903383514291,0.07840466965928942,-0.2698310927841314,0.040376782531771724,0.13609180898745257,0.0448601103883797,0.014711694052404026,-0.09370753694918636,-0.04509169897904643,-0.655345114391356,-0.14932674539814583,0.6671169147413365,0.09048711733748578,0.05137657890866551,-0.48982505742804927,0.45648338904315916,0.0979294431267168,0.03270418584817377,0.018072110828855015,0.005578947368421045,0.49177176060825756,-1.308654242508232,-0.0026750261233019937,0.0040365959204194364,-0.5129307515492921,1.939311990698347,-2.370080491754345,-1.8071871455987465,9.343955155356676
36,-0.07433615953485065,0.0037380952380952396,0.010696160677787609,-0.03180904057109527,0.042987983195826,0.12230797080865854,-0.9202292223466795,0.04944400398993743,0.24269442031673072,0.05940062976170842,-0.053818397541929054,-0.40859818518592395,-0.30262275534114136,-1.187190344838251,-0.38783788484802395,0.622605415095715,0.06233761965514116,0.024658336792195434,-0.3809049398443957,0.11705367328592227,0.08456839112180099,0.06969286795775978,-0.018782836976092784,-0.04625723269557442,0.10306957497289797,-0.23586780210727212,-0.005937473480252098,0.026076980132554176,0.6732901043016225,-1.3012301410027909,-2.573298630894716,-2.068164810022198,-5.283477996867426
37,-0.07433615953485065,0.010645424836601308,0.012202215892159392,-0.04086132815279459,0.031356200118222516,0.20672592058894515,-1.3928727498225324,0.011504273983102197,0.2802183106927508,0.05940062976170842,-0.021389826113357657,-0.41971061232578666,-0.38623323559301126,-1.3877512673278547,-0.5151808164454035,0.660125991601909,0.12697219534430332,0.03181475576205915,-0.4605785720632407,0.18662561804865266,0.09795132970290693,0.07788410710410491,0.007434074741734275,-0.2210836276115015,0.022384889279545513,-0.29529183852093926,-0.010008655225377524,0.026076980132554176,0.4402031855725606,-1.7129445229721973,-1.8088082159590178,-2.087888530123013,-4.700327772167198
38,-0.08699824954247841,0.006617647058823528,0.01611634808600295,-0.05179262320045794,0.029029402732601572,0.2280587337644421,-1.1219940475627326,0.013330081508909726,0.2817670528665896,0.05940062976170842,-0.004847085572165107,-0.49299260755796415,-0.3700858341160031,-1.5067729528583917,-0.5899140879114878,0.7263412231774145,0.25112250860898944,-0.015800963233075435,-0.23274523872990738,0.2951786388446377,0.11625809949057396,0.06937990625657606,0.038403452561112106,-0.11617997201058584,0.01078070473809832,-0.34288092871290116,9.303390536383326e-05,0.021209332849882058,-0.25334531201496524,-0.445512348825205,-1.1158107154882133,-2.7116932977052883,-4.829462157964166
39,-0.07433615953485065,0.006648351648351658,0.01072624673655742,-0.05023177833731995,0.03390566200824166,-3.367283045843659,0.07120418913895168,0.02272944338954847,0.2588411981239408,0.05575388837524104,-0.026915178861247595,-0.2745246034938781,-0.2597926386231678,-1.3039955790570117,-0.6214315152935077,0.6454016379776484,0.17194784376746686,-0.01586738913295868,-0.2767449533841683,0.10774195621725456,0.16813820976166044,0.05441335494894221,0.09763340968038811,-0.09481344169063806,0.045690122140929185,-0.30952845112225225,-0.011570200227793566,0.03282004713559633,-1.0653773058072626,-0.9207238843171491,-1.9780404977537913,-0.8617234093834325,-2.6059609655047
40,-0.08699824954247841,0.006648351648351658,0.016083389593700283,-0.06116307338498328,0.034269298371878046,-3.2885124924572704,0.03710312569954608,0.0034155336151123696,0.30180981209265145,0.05575388837524104,-0.012859451307068037,-0.3100078563513378,-0.27186284511958164,-1.2483737303175158,-0.6672396823778096,0.6860778340470591,0.17591174219226646,0.044884992954404124,-0.2767449533841683,0.15840640306290857,0.19050814766701168,0.04877795024779572,0.10148935636528215,-0.09178341050452318,0.041214728528693505,-0.3138326187352433,-0.021688108629664235,0.020320047135596334,-1.9802408408838432,-0.7255905481359728,-1.0093472007421194,-1.4169354958377944,-2.666426146870858
41,-0.08699824954247841,0.0,0.022204560089870783,-0.06116307338498328,0.029864640320161152,-4.007354269314195,0.03145615706360687,0.047845270836954855,0.26549426236551193,0.05211792783871515,-0.007761524074838898,-0.36796221636793514,-0.3117748407926952,-1.0687613778797753,-0.5917288858624447,0.6454138554343763,0.19357942443481266,-0.11353728803636164,-0.2767449533841683,0.20885915014033948,0.14014787232144224,0.03765901767988854,0.03625602303194881,-0.03367611937329696,-0.030920362641957588,-0.34448147687627956,-0.01563765841548466,0.020320047135596334,-0.15847103323957384,-1.056086765910408,-0.4524073716619027,-1.8936714244302313,-3.179249515727044
42,-0.08699824954247841,0.0,0.022204560089870783,-0.06116307338498328,0.029864640320161152,-4.007354269314195,0.03145615706360687,0.047845270836954855,0.26549426236551193,0.05211792783871515,-0.007761524074838898,-0.36796221636793514,-0.3117748407926952,-1.0687613778797753,-0.5917288858624447,0.6454138554343763,0.19357942443481266,-0.11353728803636164,-0.2767449533841683,0.20885915014033948,0.14014787232144224,0.03765901767988854,0.03625602303194881,-0.03367611937329696,-0.030920362641957588,-0.34448147687627956,-0.01563765841548466,0.020320047135596334,-0.15847103323957384,-1.056086765910408,-0.4524073716619027,-1.8936714244302313,-3.179249515727044
43,-0.08699824954247841,0.0,0.022204560089870783,-0.06116307338498328,0.029864640320161152,-4.007354269314195,0.03145615706360687,0.047845270836954855,0.26549426236551193,0.05211792783871515,-0.007761524074838898,-0.36796221636793514,-0.3117748407926952,-1.0687613778797753,-0.5917288858624447,0.6454138554343763,0.19357942443481266,-0.11353728803636164,-0.2767449533841683,0.20885915014033948,0.14014787232144224,0.03765901767988854,0.03625602303194881,-0.03367611937329696,-0.030920362641957588,-0.34448147687627956,-0.01563765841548466,0.020320047135596334,-0.15847103323957384,-1.056086765910408,-0.4524073716619027,-1.8936714244302313,-3.179249515727044
