,vendor_amdahl,vendor_apollo,vendor_basf,vendor_bti,vendor_burroughs,vendor_cambex,vendor_cdc,vendor_dec,vendor_dg,vendor_formation,vendor_four-phase,vendor_gould,vendor_harris,vendor_honeywell,vendor_hp,vendor_ibm,vendor_ipl,vendor_magnuson,vendor_microdata,vendor_nas,vendor_ncr,vendor_nixdorf,vendor_perkin-elmer,vendor_prime,vendor_siemens,vendor_sperry,vendor_sratus,vendor_wang,MYCT,MMIN,MMAX,CACH,CHMIN
103,-0.06681351885012392,-0.016910272326668346,0.0006096491228070098,-0.025408910327753477,-0.2516816238883262,0.010869519792801093,-0.003167447496927762,0.020296786175869146,0.1022491931270902,0.00767105076811636,-0.004118806440650785,-0.11134973451011063,-0.2753149352398824,-0.35503985323506826,-0.10389402704062609,-3.010617325585138,0.006622770246858189,0.0,-0.08913246745012848,0.012716649387489313,-0.00658101127484016,0.007256104388452372,-0.006410240947642134,-0.019847521140416952,0.0011609195402298856,-0.25147708100512717,0.0,0.028664535228996157,-4.96465839332139,-1.228739433085386,-2.039590008915629,-1.9060575812737508,-2.5670486112173814
104,-0.06681351885012392,-0.016910272326668346,0.0006096491228070098,-0.025408910327753477,-0.2516816238883262,0.010869519792801093,-0.003167447496927762,0.020296786175869146,0.1022491931270902,0.00767105076811636,-0.004118806440650785,-0.11134973451011063,-0.2753149352398824,-0.35503985323506826,-0.10389402704062609,-3.0276173255851377,0.006622770246858189,0.0,-0.08913246745012848,0.012716649387489313,-0.00658101127484016,0.007256104388452372,-0.006410240947642134,-0.019847521140416952,0.0011609195402298856,-0.25147708100512717,0.0,0.028664535228996157,-4.977217917130911,-1.2037275283234812,-2.0366455644711836,-1.908200438416608,-2.5933025794713505
105,-0.06681351885012392,-0.039450180875864806,0.0006096491228070098,-0.017761502180345345,-0.2466877895427804,0.008031355541593371,-0.004133849515961364,0.028547887413812475,0.10385176356558065,0.005036054185751354,-0.0015099984850780147,-0.1697355112120195,-0.1765955547340571,-0.4374581164473831,-0.09896044656487696,-3.140576465534606,0.019448167072255006,-0.004398268398268392,-0.09724492945620751,0.032788077958917895,0.0021163913225624334,0.0016361345032650976,-0.01215719901602876,-0.021578290371186186,0.0011609195402298856,-0.24195019928469702,0.0,0.04271530884478525,-5.169117783065125,-0.2527079747004901,-1.002612484762485,-2.1175776587873156,-2.9926556140809177
106,-0.06751937881968256,-0.009122023525968338,-0.006533208020050132,-0.02061044701559155,-0.44457000298151544,0.016200849765179107,-0.0036220534733434106,0.026805904488126798,0.13374656550549538,-0.039929338671633154,-0.0015099984850780147,-0.18420223925108775,-0.12952297776135166,-0.38070949282375943,-0.31617220039846683,-3.105711579807378,0.011117106960372975,-0.003426046176046159,-0.09724492945620751,0.053604180715810114,0.05727908973526085,0.004084442311386346,-0.013920154198101596,-0.033541507680809636,-0.003220659407138546,-0.2440145037466393,-0.0018278805120910306,0.044138541802498064,-4.951626822887463,1.4806016452734723,-0.9156892895209506,-2.1467269561997964,-3.7723462625317117
107,-0.06681351885012392,-0.016387396509674874,0.0006096491228070098,-0.025408910327753477,-0.2516816238883262,0.010869519792801093,-0.004631685013796864,0.021927377806460768,0.1022491931270902,0.00767105076811636,-0.004118806440650785,-0.11134973451011063,-0.1578149352398826,-0.35584540879062393,-0.10389402704062609,-2.9939982779660905,0.006622770246858189,0.0,-0.08913246745012848,0.012716649387489313,-0.00658101127484016,0.006343060910191503,-0.006410240947642134,-0.019847521140416952,0.0011609195402298856,-0.252700199284697,0.0,0.028664535228996157,-5.009783167787578,-0.4369043368285071,-1.9807891286490305,-1.8556576752587133,-2.7548262795260845
108,-0.06681351885012392,-0.03336173752813354,0.0006096491228070098,-0.02493789583499987,-0.2516816238883262,0.010869519792801093,-0.003167447496927762,0.021439643318726286,0.10047568885358592,0.00767105076811636,-0.004118806440650785,-0.10397657187379007,-0.17185937968432707,-0.2898629675713406,-0.09777791092450994,-3.1414248611051723,0.006622770246858189,0.0,-0.08913246745012848,0.012716649387489313,-0.00658101127484016,0.007256104388452372,-0.00196579650319769,-0.01939880319169901,0.0011609195402298856,-0.24221301979751758,0.0,0.028664535228996157,-4.696488324387469,-1.027330840966228,-1.9111528989645479,-1.8743371219944676,-2.655645151713924
109,-0.06681351885012392,-0.03865893508461902,0.0006096491228070098,-0.013713883132726295,-0.2516816238883262,0.010869519792801093,-0.004631685013796864,0.03174086986995283,0.10564739394587924,0.005036054185751354,-0.004118806440650785,-0.12335910374433677,-0.1793704907954382,-0.35989230633752156,-0.10389402704062609,-2.971325861137569,0.006622770246858189,0.0,-0.09724492945620751,0.012716649387489313,-0.001938154131983015,0.006226214463285087,-0.00954591410211227,-0.021578290371186186,0.0025968169761273166,-0.24420019928469705,0.0,0.04736085937268871,-5.245477115591847,-0.9182882390675324,-1.0768068320818327,-1.577157459896405,-2.87547104870836
110,-0.0800367265367462,-0.03642690894082817,0.0028506242751745745,-0.010074994243837409,-0.24371060939557282,0.020988456841304723,0.0013601849049023047,0.02661769254314575,0.11805483299805508,0.00617590092904637,-0.004118806440650785,-0.18868826605357045,-0.21739636042069185,-0.45029158002811737,-0.13491367177110453,-2.987203453104077,0.014197490335689495,0.008807005181446339,-0.09724492945620751,0.04647960959056644,-0.006174024675973693,0.007569596045921232,-0.005990342627470862,-0.03685160311508716,0.01993552857270997,-0.2508007283852261,0.0,0.05068107818186186,-4.079590732500641,-0.9035587978061553,-1.2920525110991445,-0.5390569587747862,-3.685277621818197
111,-0.06681351885012392,-0.017572062366772292,0.0006096491228070098,-0.030026318893837847,-0.27698014558856104,0.026658447747632943,-0.004133849515961364,0.023914554080479156,0.10385176356558065,0.012703475012202158,-0.0015099984850780147,-0.14044017780808712,-0.10609132139429744,-0.4721196258892848,-0.24937866233603387,-3.5758301234312664,0.023387561011648947,-0.0035887445887445857,-0.11575859065839333,0.035511190087064326,0.00011639132256243988,0.006324451926542172,0.026682222144820942,-0.008671552725379459,-0.006815270935960594,-0.2556106518262371,0.0,0.032468619017061634,-4.339641773766455,-0.2816336814283403,-1.0607894580470956,-1.862234912456222,-0.7123295108405295
112,-0.09468100979346966,-0.001693696802392454,0.003939512165778502,-0.049823796129636826,-0.418173640458788,0.0813955782710835,0.004035696628597092,0.013047978936080704,0.16483852792238415,0.032910981317214476,-0.0033767356611753216,-0.2858190144956727,-0.21028143775676647,-0.9577572062865082,-0.39601728458861235,-4.313231377822543,0.08730645385215756,0.004097497300335709,-0.21204264205395523,0.0806727658483173,0.011259483920692778,0.02668581162141432,0.031057069526655857,-0.021482191286435966,0.013524065926468683,-0.24294028808391155,-0.04351045804175447,0.02495220902499618,0.10578654669414797,-1.2785388493271972,-1.7438632206623932,-0.7219109150177475,-1.606108041481625
