,vendor_amdahl,vendor_apollo,vendor_basf,vendor_bti,vendor_burroughs,vendor_c.r.d,vendor_cambex,vendor_cdc,vendor_dec,vendor_dg,vendor_four-phase,vendor_gould,vendor_harris,vendor_honeywell,vendor_hp,vendor_ibm,vendor_ipl,vendor_magnuson,vendor_microdata,vendor_nas,vendor_ncr,vendor_nixdorf,vendor_perkin-elmer,vendor_prime,vendor_siemens,vendor_sperry,vendor_sratus,vendor_wang,MYCT,MMIN,MMAX,CACH,CHMIN
174,-0.05834899891994392,0.0023578094078239155,0.0006098048802168956,-0.24697799342155966,-0.7544124854931803,0.02556495592820983,0.1576412207105056,0.00648264140651008,0.03701683559938883,0.19298603472817027,-0.04765405863493887,-0.14805423734691284,-0.46552644687424094,-0.8587157543820106,-0.4204390247344024,0.6081147888545494,0.0895882817968154,0.045344867335134896,-0.4902556835683185,0.09288757113548436,0.12796467590331342,0.07790616828786706,-1.2373881152157273,-0.02553063948895825,0.014315266990856817,-0.16671325092315195,-0.008552053739579464,0.03443495044126599,-0.6481559841196206,-0.5427973989261459,-1.860216132863464,-2.1093333577928846,0.6501141162446696
175,-0.05834899891994392,0.0037062199261711642,-0.00653759657678897,0.07750968412524506,-0.5531164144897146,0.002978399597674263,0.0536025955732528,-0.0038841412375379817,0.02487710759645389,0.2907336098217711,-0.006374937408449217,-0.31314008802647075,-0.3572684300980742,-1.552787387932585,-0.25121201121888265,0.6393595744657643,0.10475878795888514,-0.007255286009766673,-0.3232140169016518,0.07935428618724402,0.04250817992605707,0.0796193319541599,-0.20218210684429683,-0.12326532609534345,0.03133537331259514,-0.20242366395756403,-0.025752234987447876,0.05049516019022876,-0.7008688816078242,-0.7318269718118632,1.6780308906773829,-2.663491246088746,-4.171661087894193
176,-0.07487095303307736,0.0415824486938597,0.002466672768852361,-0.07417656810237955,-0.47706734530374517,0.036052340045900445,0.08617493608935901,0.05346827747226685,0.06550659797044504,0.27402568118903,-0.03779720058071239,-0.26807213149938336,-0.5958491682841296,-0.8452800983762452,-0.39977869151203327,0.6370155860129177,0.059396155097242435,0.017507607401305168,-0.4667075625938393,0.1266354690239814,0.0378048527477456,0.07700365763048315,-0.037943002557178876,0.6471991041198333,0.0693563120009668,-0.03414553762652557,-0.013759353440838663,0.04322841329377216,1.2167924017276344,-1.4780689808979242,-2.5295213174190554,-3.194668203082135,-4.099252025770654
177,-0.07487095303307736,0.042751209282492035,0.003107698409877999,-0.09995786833235554,-0.501780003437042,0.03431195543051582,0.17710169899261471,0.024081372302471617,0.06163180041948763,0.2147257901556098,-0.07333263006351032,-0.23322595474582117,-0.4498375394784212,-0.7596297792305722,-0.7723444561561847,0.6489680925940039,0.09950604520713256,0.08586046022236285,-0.6259503786857933,0.1186902342530114,0.0640478021973093,0.05678835313947923,0.16470761041791113,-0.0018817521285318106,0.08123450516009502,-0.17488490665664141,-0.04198085832639731,0.028572101013172646,1.2810655311657562,-0.7794410947686895,-2.6256610076273383,-2.9544179779655284,-1.6336967265216573
178,-0.08809416071969971,0.004658697468912409,0.013853707011708022,-0.04762684681833163,-0.41167726341277117,0.025759380554411557,0.13457719172845678,0.22090183880652414,0.06785688380757292,0.39409466499108387,-0.019380533914045713,-0.41289161237976935,-0.4716383998521696,-1.4789111278532965,-0.3911859951981882,0.7528924298240709,0.10141274696601152,0.016357147025617268,-0.34182384793083775,0.15477601108802524,0.06594953876784625,0.0694467212458485,-0.0008042663537869807,1.8805794636979283,0.15677935610928243,-0.10311698359873651,-0.022264687608896595,0.051552229798696246,1.3533895907784077,-0.6998187806959127,-2.037886655741395,-1.0868685563697262,-4.176589508017099
179,-0.08809416071969971,0.005187433101096319,0.011631484789485799,-0.06309657704451825,-0.46910254848033606,0.018083556378587384,0.05490824791369595,0.157124316921327,0.08036638673154954,0.49783202208354765,-0.009925988459500263,-0.4473909986755528,-0.5363411664929582,-1.520840489126698,-0.3830808869468721,0.7332570825897856,0.10219451388330472,0.021659955328425573,-0.34182384793083775,0.206252108193534,0.04975404416786016,0.0558539417679424,0.011403794648391665,2.5296638728388383,0.034346347593729294,-0.19725433581652244,-0.03189406431122164,0.06814046445792472,1.3406335946027514,-1.1207519826799057,-1.200592509931194,-0.8901148106325911,-4.053730427537626
180,-0.08809416071969971,0.005456337949582516,0.14653932700622022,-0.04791815488755749,-0.45984017479771333,0.018200439495470504,0.05694151981231439,0.08328971219988651,0.03039717615663724,0.2618483705051737,-0.0012076878944348847,-0.9339596349229022,-0.42225014580672426,-2.1774463883114996,-0.3746438927089243,0.7154528355356786,0.1657716127284278,0.006965425554376259,-0.30239796283884346,0.530167033259188,0.06660056006922956,0.1851948651859876,0.020487326305736082,0.8733508281042399,-0.00842206786624092,-0.5581668385047917,-0.041857708172196834,0.051664370495075614,1.5400574868602102,0.47041995395026254,-1.5882228817032902,1.7517033886070164,-4.621822497440156
181,-0.08809416071969971,0.0006241153605263834,-0.003421633821716158,-0.09153263777675413,-0.4191572188867929,0.05135749927472251,0.02789294876134037,0.042757535792016986,0.11274922005937178,0.32366504525506223,-0.057688190309937416,-0.26330623569038025,-0.6524929881901793,-1.1622759972322279,-0.25332434226550804,0.648617091154844,0.10734122147953178,0.009172225969288622,-0.4211795773545081,0.07238797723193668,0.011287862794017514,0.09836560148975172,-0.03562483204076221,-0.14052431259074277,-0.780094663277988,-0.10597312509632383,-0.009506011140437531,0.05544115222590469,-1.152975447254426,-1.510963866862757,-3.458790702305201,-0.9481311465418533,-4.43234403428438
182,-0.08809416071969971,0.0006241153605263834,-0.004689709461315712,-0.09153263777675413,-0.4259537305146998,0.05135749927472251,0.032814517388791355,0.04960515483963604,0.09774922005937174,0.32582377541379226,-0.057688190309937416,-0.27160875669878354,-0.6524929881901793,-1.1622759972322279,-0.25332434226550804,0.6435416943294476,0.10734122147953178,0.0026246069216695747,-0.4211795773545081,0.07072131056527002,0.023954529460684177,0.09836560148975172,-0.041501755117685266,-0.1366653382317684,-0.7445177402010648,-0.1020871834517615,-0.009506011140437531,0.05544115222590469,-1.1358087805877595,-1.5060712013886965,-2.4162565142710126,-0.9364644798751863,-4.4779869308143745
183,-0.08809416071969971,0.004795670697607106,-0.0026014622360377546,-0.05101403797155913,-0.5243774765662479,0.01987626367129468,0.35453808782940793,0.03339402156728463,-0.07621010764469865,0.25236209220358075,-0.031865327711898796,-0.42985073637178084,-0.37046274482110564,-1.3080695028787446,-1.4233308517136078,0.71285867139549,0.2924242891257453,0.035422389112361945,-0.2610107508971525,0.16922430176794073,0.10367803208804027,0.03927973706381743,0.03733122923114875,-0.07108678869169203,-0.17487899124019582,-0.3609247830580696,-0.039441206097750196,0.021299778453126313,1.338579923847092,-0.888129533168537,-2.169299437769611,-1.6521116488123988,-2.8513798998107394
