,vendor_amdahl,vendor_apollo,vendor_basf,vendor_bti,vendor_burroughs,vendor_c.r.d,vendor_cambex,vendor_dec,vendor_dg,vendor_formation,vendor_four-phase,vendor_gould,vendor_harris,vendor_honeywell,vendor_hp,vendor_ibm,vendor_ipl,vendor_magnuson,vendor_microdata,vendor_nas,vendor_ncr,vendor_nixdorf,vendor_perkin-elmer,vendor_prime,vendor_siemens,vendor_sperry,vendor_sratus,vendor_wang,MYCT,MMIN,MMAX,CACH,CHMIN
10,-0.08290290148784735,-0.011631574397633546,0.007198601517339054,-0.08384576411073916,-0.38636909331373626,-0.028497077989747596,0.058877264204674026,0.046486224500807485,0.13539653763227846,0.0013805951617313385,0.004354535259615702,-0.24371082455808843,-0.257858352688384,-0.5643951973726594,-0.3029963446377261,0.49009873762353845,0.023054288642366912,0.0045128953696690205,-0.23097117244235443,0.147990088198777,-0.0004086132328596676,0.04714001392697768,-0.016215009880524222,-0.03814408978141864,0.07550236330168018,-0.4426074092041759,-0.015354452191944722,0.05113905876129044,-2.0755340221761833,-0.9055027946414119,-2.4431838323985833,-3.370837879901934,-5.037906424486985
11,-0.07921894271459236,0.16544097290692455,0.006914655945489874,-0.049854340992491364,-0.3219510591577216,0.04119955121893592,0.05282166727058631,0.050727626915040916,0.1484492213003006,0.03510346531786093,0.006280509359857832,-0.23430167506639507,-0.2497146478095058,-0.5247228166750064,-0.3070616597597636,0.5674481902348284,0.024927019030688235,0.0026895659888992057,-0.23106650569588652,0.1372253300942476,0.0330551564889769,0.035288470575230504,-0.017084467422448547,-0.019582499453017276,0.07719663671767357,-0.39121130050141073,-0.01066710110537427,0.05465033224242361,-1.552517222410112,-0.46380546855623295,-1.7641501296698,-2.9725127486522873,-5.365737412760237
12,-0.1042141483253345,-0.0008914336888245439,-0.5527231959959258,-0.03451883377529456,-0.511209439675953,4.882732391669903e-05,0.08497888054833967,0.0062484684931927974,0.19849220503919884,0.04027321185651553,-0.0001634248689405797,-0.6381368293661857,-0.2906726565758494,-1.4199173937750758,-0.40357485516132924,0.5260228044702268,0.0883522410027509,-0.04910200472665259,-0.2599333622086372,0.32545146887653437,0.03146843995665226,0.04414668770111725,0.008531766959976553,-0.05632179692553857,0.03492514968978014,-0.6256126467375052,-0.024005030187399086,0.037282641000368565,0.0444330881911688,0.31625887808922454,-1.1388488052722239,1.1804246862571586,-4.093235214984218
13,-0.11279800079043856,-0.0011404666464274117,-0.7917631118258929,-0.049442046790156284,-0.5643064888514364,0.0033790416514080522,0.09669733220635639,0.012241464359810184,0.16497318042012177,0.036940244881669915,0.0013973444054038151,-0.6509937800655841,-0.266571962155948,-1.280074767523574,-0.5334164982777646,0.38653839589955397,0.06075944353704574,-0.05789270088095148,-0.24907896023909104,0.17254844774386544,0.05210647522994767,0.036731695760227924,0.005297903987776364,-0.052390852461946046,0.033362000717442365,-0.7835973481633306,-0.012783943482808924,0.03155664956087039,-0.1097252350278214,0.38355289461667225,-1.3397271706680363,0.042123828638850475,-4.212744636560138
14,-0.0755690309102725,0.004107174047395156,0.007321675983006581,1.4794818848289542,-0.33325435218217814,-0.10419387632940981,0.05339455523482579,0.04697096481892892,0.1623600411633901,0.022128428269410652,0.0048115012257667076,-0.19915764809188263,-0.19000967075345218,-0.47489373119041856,-0.22775562920442627,0.6439942492480567,0.02940583765785847,0.009276842287345474,-0.2150403611145211,0.14074792055739113,0.03699264677881647,0.054071854900049045,0.006397475749172602,0.036944512496141224,0.08089393471797092,-0.33957981295716694,-0.008635552050502773,0.054707334968191614,-2.3145252563356116,0.5373228250189381,-3.2211483729342585,-3.057479470947023,-5.1858305217447915
15,-0.048983633455683316,0.005071982031308418,0.012303810317803641,2.994328197238524,-0.38125332289711206,0.03531345459494602,0.2093481063907084,0.026167433378010408,0.2599458459900751,0.06633081485008438,0.014330349799470893,-0.23734096020580844,-0.24091451326191293,-0.7197100559496515,-0.23573260024610165,0.7720287382233098,0.07573824497456053,0.043003025714798866,-0.27303885576395753,0.2601331585373052,0.08207569172283762,0.07744837709799568,0.20786217997627632,0.09163564450663787,0.08981274318514311,-0.30535847064343163,-0.007940723107218202,0.04559005570632298,2.5138797985482175,1.114179845048632,1.6721843472107591,-1.4638414550609193,-0.7603388812462142
16,-0.0513570441573856,0.0006975570303252961,0.014712764801406205,-0.036635808975228466,4.881745141711438,0.019507364482401552,0.15298963200608862,0.03861310856411538,0.18209479071717724,0.05000926643804209,0.0014335878917673254,-0.2529310103783925,-0.27511591023614174,-0.9087301525436349,-0.3094655136601579,0.5571050932302808,0.07245598254064425,0.0354676091319207,-0.22229618528946243,0.19866644938175376,0.06714069867035521,0.06412442094881171,0.0485135875692556,-0.04462508362317261,0.11026962780062698,-0.30059446683238056,-0.004414841663496718,0.03784079270455014,1.323465251625899,-0.7575275702670574,-3.0861981547267,-1.527798065369019,-2.054904546318876
17,-0.029472924214186395,-0.0014521624009285656,0.011516978780015506,-0.027586435278255335,8.731068837097254,-0.000777030493313816,0.08703068391854354,0.05735269218946835,0.18499387729315334,0.059283515871935734,0.4101298442501011,-0.15864400777788745,0.061345275453470835,-0.2544305553416706,-0.2316560062343524,0.8930835740254754,0.07873768674648561,0.058544786381417954,-0.5569600304121589,0.28347401602894645,0.12342582250363886,0.08654393531643124,0.04683686093865225,0.04134064558929254,0.20727189298355894,-0.3607658663392066,0.01563755959891301,0.03097827908424962,3.5465287024500247,-0.8372733454820803,0.1514707608516927,-2.0592334067141542,6.1959139165412385
18,-0.045870794599206684,0.0008306795097234932,0.013095754165008088,-0.03528247135503342,6.158493615149504,0.01280993183357994,0.09804874377451697,0.02307366681133367,0.1815183979704897,0.04419740654052466,0.021344228785568582,-0.20124258630952066,-0.14955629809045587,-0.3681949570971475,-0.2892554601770225,0.6320048282958121,0.07406308552001221,0.048776074678890224,-0.40215885522908196,0.23548780261205368,0.10585116303344876,0.0784219610733421,0.045397279898819386,0.004560136580690097,0.10325112086865189,-0.393843027086119,0.018623610230851892,0.030354253790285182,2.737154260514658,-0.9797294673278626,-3.0950760612009156,-2.2030021057930425,-0.8998875441663994
19,-0.17380207939484252,-0.0006150243112269968,0.04085213597006079,-0.015927770611680762,8.941691793839118,0.00017164413834695134,0.06882799250453234,0.03524125174264257,0.18070046484914012,0.06871623116092589,0.1281915492978909,-0.08121547117463505,0.051475869474868964,-0.41531526675166236,-0.1757570004421864,0.8240796834341834,0.11111161382618392,0.041506293302599306,-0.5581858199238497,0.43402065617313057,0.30439983147179084,0.05372328080614741,0.02897652022455933,-0.00520554830661415,0.36318327425090635,-2.222677074704949,0.0016330771597282139,0.024899692756917363,4.750534551672592,2.652885814869536,0.6077337487513793,12.576704182667472,9.281698274482649
20,-0.04128600358865973,0.002167161061908967,0.013613439491073395,-0.028818136207113453,8.449555013320236,0.006876970852229493,0.11449506478477797,0.01846362115797441,0.20863786708715998,0.05981850877389193,0.026183983502272083,-0.203410983239424,-0.14065147374680778,-0.3345763364945501,-0.24738898410707,0.8102456455113328,0.09097960994432618,0.07460227275555852,-0.37525315166405115,0.2824996829559879,0.11802746346102133,0.07438250929154981,0.03703169502446699,0.010367150004628295,0.11853157592630767,-0.37315439154780694,0.015324440826615202,0.033724567861841775,3.55264861376283,-0.02569755495464248,1.1702156397453782,-1.7085556139924007,-1.005341494354995
21,-0.026093943178833276,0.0013851745059897664,0.018229626930231425,-0.026023643432159158,7.93961148887392,0.005032722135817184,0.10630374105281766,0.03196361907268365,0.19091607932432775,0.04802477690315495,0.009508241285404697,-0.1922739989229283,-0.11135390106249773,-0.22273973130659264,-0.37615712603937185,0.7937511829282772,0.10466231158409013,0.04075735442117147,-0.36065725967598006,0.2684687986821878,0.12786220161477568,0.06190274823927927,0.03757036256692907,0.012100876388628388,0.10436614928073096,-0.5645971094869716,-0.008239908386279193,0.027056385593126685,3.0022841586741698,2.25498901265624,1.1796398500719174,-1.5462398430479283,-2.847752025040838
22,-0.012329369605165428,-3.574980215196697e-05,0.020997770965984035,-0.01681258218764359,12.121601354418763,0.010250522747639844,0.10617591103667501,0.07236703448170143,0.2529071508252646,0.06438239666437506,0.05981878167572053,-0.15227611101194977,0.10621732689036056,-0.16483595976685061,-0.18460225459533927,1.1284630955128885,0.11637840543178535,0.06133202504050088,-0.40540874657100523,0.39273159555169634,0.187523475818627,0.07833661988968685,0.05171919991581872,0.02230847407847938,0.2498984754048281,-0.42197368650498085,-0.005725263960619122,0.02789329495183395,5.471270757502493,5.156462850715497,2.9850285930425158,-0.026935032804887835,7.571128017452437
23,-0.011453271309722894,-0.00010101343572322286,0.018858805849579937,-0.022970575878183033,13.789872405553865,0.0008869919248824442,0.09798534489586636,0.045728297588515175,0.22515688466768485,0.06291834288038384,0.044145839972823744,-0.16069630316955144,0.13311503370255254,-0.13652128331157246,-0.29488551075813924,1.035049981455526,0.1085664072555125,0.044001820591779914,-0.27638087941408745,0.38024979756100785,0.22426250340530346,0.06834844101985461,0.048462583431020057,0.010319087266215233,0.27731625650109865,-0.48916174873681334,-0.014632025734723823,0.029471037556199356,5.051901411341614,4.410689996828677,2.6096860970818785,0.19212194317303805,7.271945673449231
24,-0.07095770268109382,0.00919585229998231,0.007626598484987775,-0.01494343910420548,-0.3644336062180453,-0.07304467245199936,0.05505036615859611,0.07392382135696705,0.1940862128986836,0.10367401156919027,0.00692576208676241,-0.22418255468313392,-0.274433377500272,-0.49110847313445133,-0.2755511224706615,0.7210304188417486,0.03542527502068824,0.011819026972629371,-0.22774538076357603,0.16640139350658914,0.05205245471538795,0.05574958851675738,0.028514899488685925,-0.0030482149177519396,0.08485530120355006,-0.30282744009751733,-0.014209435814635754,0.06384762313937309,-0.8511966521139417,1.4449352123672952,-0.650839707112792,-2.7269923929827793,-5.25534127337519
25,-0.07902509522436746,-0.022732390875864494,0.0059008856299372706,-0.05101899889895617,-0.32468966815116984,-0.14098451926750083,0.053125915566414786,0.037813858329300655,0.1382444830442447,0.021325692045922523,0.0030137138539716463,-0.22035220068019445,-0.2442569441301199,-0.519226544760849,-0.2904448252673926,0.46990200221343925,0.023977332103220988,0.005413569165183494,-0.22523202445353288,0.12987267332389404,0.029012267899018212,0.04592097883413959,-0.015265954649715458,-0.0239887010012941,0.06652964110198493,-0.39988314765575006,-0.011663199354279462,0.04584686207486997,-1.2196374082577528,-0.6915186659809069,-2.806296661631045,-3.502841822035324,-5.072582729703817
26,-0.0736523502188109,-0.0009119665002072947,0.006320454814110262,-0.03923133684289893,-0.3753331847809137,-0.3419806339436762,0.05271510125948381,0.054318522233340084,0.17793667128171536,0.06518991814945088,0.006221199865352441,-0.22793946775903906,-0.2971742754829308,-0.5211439525516971,-0.2921756076652576,0.6131247742871087,0.03136849754242131,0.009242982424222003,-0.22922147006676158,0.15883885097061476,0.03400032270259483,0.04409048200451666,0.015125918441642138,-0.009189357485718492,0.0788330817331177,-0.3296356193614954,-0.015315725518406917,0.055492217219595005,-1.2970631387377558,0.17019353558879366,-0.8649510207762486,-2.9654337256613457,-5.438401323959158
27,-0.07776154659833513,-0.011471202677344423,0.00523024295063436,-0.04683458621599686,-0.3174837571030461,-0.21228981748952558,0.054727362198382784,0.035357890020692145,0.15439977204334407,0.025428736393345884,0.00547718462423555,-0.2192523119773692,-0.23721132922543134,-0.5158305948525316,-0.29081776988776487,0.49814480408475376,0.02575698298002538,0.003752620832543229,-0.22887220838793668,0.13713575814445408,0.03614886762545631,0.043694031640438065,-0.0024987241893344204,-0.023589014569628645,0.06511944389791989,-0.38093076847000185,-0.011339920239231697,0.04687570737705028,-1.6462259582921097,0.166218611480296,-2.4635379427284128,-3.5048031646908044,-5.398459025493065
28,-0.07584724793593459,-0.020023873384468087,0.0058592543286781675,-0.04389465250380316,-0.3466704518359681,-0.12765302869736422,0.05346204004163501,0.05258752789306651,0.1557407833412662,0.04315775577038763,0.005635068691538609,-0.22901803604608154,-0.3098550710832038,-0.5404389171723304,-0.30042508814505425,0.5460261567405523,0.02675368118879697,0.00653565987417536,-0.23321755421775356,0.14645635932560114,0.03206262108479342,0.038348498940163185,-0.005705784272470776,-0.012073211393871526,0.08049638860607884,-0.37203159597484114,-0.01201317743344715,0.053440529596363015,-1.1463252466970981,-0.6552523858238986,-1.095574774412533,-3.401683701273319,-5.244600153913999
29,-0.0755979529338611,-0.009207877599827153,0.005187766248715962,-0.037456558370280585,-0.33636424866318515,-0.46336303488212716,0.054925762582612024,0.048545920914009874,0.16794916978593272,0.05420940839829522,0.006116782688594915,-0.2252418803215008,-0.30503795998842126,-0.532050799023198,-0.3000482501728225,0.5443781642040909,0.02851727199883045,0.005746680886481439,-0.2306900730837559,0.15084254626882132,0.03377830420998462,0.0368954092689452,-0.005605427376433256,-0.010899725765374152,0.07937821055998924,-0.3696367497810769,-0.011571567371660759,0.05133942402676342,-1.6415672470581153,0.22101659173106364,-1.0479575349946018,-3.383381547758972,-5.358890605422263
30,-0.22841449931522367,-0.00127337178440023,0.04182712897426101,-0.02411152968308041,-0.5655615143429636,0.0027855214311285374,0.12536214357231196,0.02288394445183439,0.17112463485541335,0.0494106633606591,0.11024415783226989,-0.20413020517785957,-0.09932833173563527,-0.680683697378321,-0.17964788712324714,0.9142291976912228,0.0668131297192951,0.04438752351295036,-0.5200807758487498,0.32782878428529005,0.11691324192355841,0.052372298914797444,0.019792762040241274,-0.007447163871596495,0.387130357436369,-4.1894451495422125,-0.006302513841267533,0.02511757144222126,0.5711192461895815,-1.126245390279761,-4.107718742031257,9.329887286523446,10.385419551004764
31,-0.22841449931522367,-0.00127337178440023,0.04182712897426101,-0.02411152968308041,-0.5655615143429636,0.0027855214311285374,0.12536214357231196,0.02288394445183439,0.17112463485541335,0.0494106633606591,0.11024415783226989,-0.20413020517785957,-0.09932833173563527,-0.680683697378321,-0.17964788712324714,0.9142291976912228,0.0668131297192951,0.04438752351295036,-0.5200807758487498,0.32782878428529005,0.11691324192355841,0.052372298914797444,0.019792762040241274,-0.007447163871596495,0.387130357436369,-4.1894451495422125,-0.006302513841267533,0.02511757144222126,0.5711192461895815,-1.126245390279761,-4.107718742031257,9.329887286523446,10.385419551004764
32,-0.0011535261594495681,-0.001511145372872792,0.04764410131797286,-0.038822949710595224,-0.7217682908732922,0.0021937371839424536,0.1497350597787022,0.03171093951194821,0.17162568227026165,0.04905318303297616,0.06471098473537308,-0.24038023553121202,-0.10763288952591188,-0.8461925770034545,-0.3528272855903811,0.8004821718345844,0.12176602522676991,0.03770808113605826,-0.533692105655438,0.5014070649929235,-0.009214329499481807,0.043712727600420935,0.018085367628539035,-0.00211750938534247,0.23711374361098228,-1.1758939099968466,-0.008636840575996509,0.025790870642824783,-0.7212810786506272,1.079368622265143,-1.8016108591806679,-0.17784081641554073,8.780226359563812
33,-0.0011535261594495681,-0.001511145372872792,0.04764410131797286,-0.038822949710595224,-0.7217682908732922,0.0021937371839424536,0.1497350597787022,0.03171093951194821,0.17162568227026165,0.04905318303297616,0.06471098473537308,-0.24038023553121202,-0.10763288952591188,-0.8461925770034545,-0.3528272855903811,0.8004821718345844,0.12176602522676991,0.03770808113605826,-0.533692105655438,0.5014070649929235,-0.009214329499481807,0.043712727600420935,0.018085367628539035,-0.00211750938534247,0.23711374361098228,-1.1758939099968466,-0.008636840575996509,0.025790870642824783,-0.7212810786506272,1.079368622265143,-1.8016108591806679,-0.17784081641554073,8.780226359563812
34,-0.04389518465126524,-0.001407680419401725,0.04957143181089974,-0.0342324853571924,-0.6189807649364824,0.0008223285841530031,0.13061126639329662,0.022247578041029465,0.16250813562651784,0.04944025154545728,0.06478678490418119,-0.223484897521338,-0.09803636934332378,-0.8437510618512764,-0.32079550752636316,0.6885978026959061,0.12637266682937956,0.02915105057884252,-0.44286330099939625,0.308392150990687,0.06124147795004377,0.04346894685929344,0.017058887790117844,-0.005512246837646369,0.29254394179767873,-1.2899862402475697,-0.005614724884332673,0.024375243918920316,-0.8530461473299711,1.1443816645038276,-1.1938234517742459,-0.2326027578082415,8.636719583873695
35,-0.050121847470301316,-0.001407680419401725,0.04932571112193545,-0.034259066960864816,-0.6277171315980804,0.0008223285841530031,0.12641421487815777,0.022476846839535162,0.16136003107023572,0.0496563629855624,0.06413279454551268,-0.22403911092224266,-0.10002092999305008,-0.8452940939329704,-0.32535998493587376,0.709626553480486,0.11988084031546645,0.031206864167604917,-0.4433614069955826,0.33103852440658665,0.06083711621176484,0.04365204740467256,0.01706412318835016,-0.004880999412843289,0.2614683853944256,-1.2901168501234397,-0.005636125097278712,0.024447414014225614,-1.0271240489346676,1.0727050838513899,-1.1809254957156372,-0.2921922825111864,8.61060018576922
36,-0.08727243462011079,-0.005625849835658543,0.011382897559614006,-0.0422432770451418,-0.41867118388414404,0.010911303113962042,0.10553706792048063,0.0009862033473871763,0.1561234321576927,0.02439991434232126,-0.016363488521329142,-0.43501637406745325,-0.3673158092401866,-1.1152429704224969,-0.4523928109787525,0.3786141753913083,0.023143469368894772,-0.03577999252751548,-0.2721337917664312,0.12940238924983846,0.014174535295165996,0.050542203438884,-0.0031899387541338407,-0.08766854380531397,0.05062019210153796,-0.47676703722740543,-0.016224608292389,0.0344326482730072,-0.20936603493860434,-1.063782272218668,-2.6391446925006874,-1.60311535389523,-5.06869559381274
37,-0.08748069186974912,-0.004154565988288485,0.011118977494043152,-0.04288573119145642,-0.4147321959140563,0.010377261052116765,0.1471553138049225,0.000610616245298939,0.19603181761806507,0.03202926100622433,-0.00036188656117020976,-0.4547415856295983,-0.4042390353848392,-1.2638817994114673,-0.5064358722135904,0.43461371810987903,0.02755378567028001,-0.04864006985061175,-0.28869282990045636,0.14960815715225412,0.021580560546749096,0.04722739698298082,-0.010299146057912482,-0.2160143848732636,0.09175396631214258,-0.5147299090478016,-0.019872281344339427,0.03641465243624913,-0.40629993469763226,-0.7783618745168599,-1.919416418060545,-1.301661059295605,-5.338915839415945
38,-0.08802738091621633,-0.0014839403245547522,0.004882949918382186,-0.03780316477252496,-0.5441286050574259,-0.0017452790407640581,0.09960917294170238,-0.013395586993765581,0.18102019747783404,0.03652802347937912,-0.004017746242012429,-0.5101642266868374,-0.37356716489262665,-1.1921218689639836,-0.5313759214865852,0.45831232229631697,0.04575662188872822,-0.11221654532825298,-0.2879006745628634,0.20421705751071303,0.0014340955870635738,0.04045882489626911,0.0005000965486607798,-0.11355231445697596,0.0323426085050636,-0.5553214468532639,-0.039783622496274845,0.034053323391835796,-0.4917053115599885,-0.5179049099693017,-1.6801934479786524,-1.844806023790574,-4.444475072195313
39,-0.08803966173145537,-0.002640864169000103,0.013351627978369049,-0.04177526293480959,-0.3928291041691591,0.00733442236955631,-1.5693420065247012,-0.03184395819274821,0.1715896262439888,0.03472449842632626,0.001671502610526403,-0.37582559592779047,-0.3170470280522889,-1.1913058123041007,-0.6162622560478913,0.4334578853481906,0.04834417470596168,0.01799716066889953,-0.29448275212518243,0.1334796821625739,0.041751293722282076,0.040829878335143996,0.0052364593168353615,-0.0844552703906215,0.13120497204621595,-0.5234593735876791,-0.01776143357689456,0.03341457188114938,-0.7521313488280584,-0.47807897738006905,-1.563733425077108,-1.0106242359655468,-2.906348158482347
40,-0.0927466769113335,-0.00134024758247301,0.013423258470364735,-0.041890287037907786,-0.4569571306448356,0.003746704821696035,-1.7080274347159867,-0.05707398356107293,0.17925796981033326,0.03945826332140855,-0.005043098374168503,-0.38473811811284137,-0.32438913228039823,-1.2620873281036398,-0.5884681511177432,0.4006493992180044,0.06416987081759375,0.02223054109456688,-0.29474814323177934,0.14118704936391221,0.030103525925899467,0.03431308324371921,0.0060174778498742745,-0.06478919594075999,0.04956916317113668,-0.5324596530828362,-0.027977735895958554,0.03394129645039397,-0.8094852776241208,-0.5990550669246897,-1.4121045199794893,-1.1893844541621152,-2.583067404592831
41,-0.0839287850531997,-0.0008605637615857643,0.015283059740923532,-0.062391595527073566,-0.5175386669853371,0.003026453016159283,-2.09025472795952,-0.009798838504965742,0.15621773611472858,0.03521268079089369,-0.000830918114669086,-0.4274901787665159,-0.2962946353659666,-1.1844313200725212,-0.5946029254491998,0.40707557817671125,0.06527531097208156,-0.15063910868729546,-0.29924174284971194,0.15447049355494855,0.032059693148816244,0.03375567270186445,0.008642502680767087,-0.03255239544460602,0.06100820182840086,-0.5660870226586369,-0.028816585669285494,0.030867088927574126,-1.331438340950795,-0.5042128212796998,-0.8108309655937652,-1.604332204253189,-2.7834903269295155
42,-0.0839287850531997,-0.0008605637615857643,0.015283059740923532,-0.062391595527073566,-0.5175386669853371,0.003026453016159283,-2.09025472795952,-0.009798838504965742,0.15621773611472858,0.03521268079089369,-0.000830918114669086,-0.4274901787665159,-0.2962946353659666,-1.1844313200725212,-0.5946029254491998,0.40707557817671125,0.06527531097208156,-0.15063910868729546,-0.29924174284971194,0.15447049355494855,0.032059693148816244,0.03375567270186445,0.008642502680767087,-0.03255239544460602,0.06100820182840086,-0.5660870226586369,-0.028816585669285494,0.030867088927574126,-1.331438340950795,-0.5042128212796998,-0.8108309655937652,-1.604332204253189,-2.7834903269295155
