,vendor_amdahl,vendor_apollo,vendor_basf,vendor_bti,vendor_burroughs,vendor_c.r.d,vendor_cambex,vendor_cdc,vendor_dec,vendor_dg,vendor_formation,vendor_four-phase,vendor_gould,vendor_harris,vendor_honeywell,vendor_hp,vendor_ibm,vendor_ipl,vendor_magnuson,vendor_microdata,vendor_ncr,vendor_nixdorf,vendor_perkin-elmer,vendor_prime,vendor_siemens,vendor_sperry,vendor_sratus,vendor_wang,MYCT,MMIN,MMAX,CACH,CHMIN
17,-0.11426175919057943,0.004980917519158013,0.0058256176109996545,-0.04879999849970977,10.41121077075283,0.02410637202047439,0.1355014745463617,0.02639418571860362,0.029660527319103246,0.08671633204584253,0.032746779554746135,0.18730627474075442,-0.1650168034163718,0.14671191426931732,-0.5464890793892552,-0.06873463719171631,0.4767437395923041,0.09526231832013955,0.055620546978023724,-0.4809792538610952,0.09714625025913742,0.03751163374013525,0.07155995847992637,0.1746590827967813,0.1500249735983812,-0.6643058987481516,0.0024407092455037654,0.003377174659768319,2.984731016075317,-4.697660947058878,-0.270648288409178,-1.5808315479732316,6.051748017100305
18,-0.10020891875616013,0.0033910723732378197,0.003965228000610051,-0.05305456348359809,10.629511711400019,0.014968148368175983,0.1347228726839007,0.004183443394594703,0.036199581849397346,0.0948137532838413,0.0386850056868144,-0.061616640579219686,-0.1704100359201617,-0.10915005334551287,-0.674246684755862,-0.16776566149318148,0.5483991264913237,0.10420180142494527,0.037810700851339765,-0.36606905106419335,0.08776219852064474,0.05712240248952701,0.07155995847992637,0.03680369063991844,0.13141509349553437,-0.473949973860174,-0.00010824180344728878,0.007264695185219874,1.7586661787341515,-3.932855791620229,-4.210825138908853,-1.6295075086573345,-0.33742002589945713
19,-0.1498066362341214,0.0027188291584576514,0.023191688133024285,-0.005599195232469824,6.845329038092636,0.0057908958299982055,0.07368792123185834,0.5464907908182847,0.01733460705193959,0.0313376849124173,0.02634146122773594,0.0023795683161008455,0.19078687547796347,0.12572843399804526,-0.37202904154239186,-0.04968692753712414,0.3165491004932054,0.052355557956097275,0.018101600241545876,-0.5096435902023334,0.25668543457164006,0.005093634069908862,0.0039811066126855706,0.003704340416050371,0.13096583536819026,-2.192480763038273,0.0025489510489510544,0.003377174659768319,8.12445154475226,2.9113717915440924,-1.6506995694105355,17.031196104338804,2.8427041260813275
20,-0.09981731474613506,0.005443246286281297,0.0058256176109996545,-0.048498066308456815,11.323576988762614,0.02716598671404064,0.16160749227886506,0.009891511921812183,0.036199581849397346,0.09736738119789777,0.03551777595708464,0.0011722370407937868,-0.2421745965494398,-0.12115005334551279,-0.7593733386836132,-0.22358241534118536,0.563290257774681,0.10945180142494523,0.05132896775955231,-0.35256164554836084,0.10340126859133578,0.05289990176456327,0.15513138705135493,0.0018036906399184435,0.10833442714908391,-0.47362362492816085,0.0024407092455037654,0.007264695185219874,2.1718279370855433,-1.6026690780652117,2.588636276637173,-1.8251432531129934,-1.0567273800938497
21,-0.14094743890711217,0.005443246286281297,0.021370752611621788,-0.03466618827657879,10.43415616400055,0.008850510523564453,0.12753520799292173,0.0015627211765795348,0.036199581849397346,0.06469486765441922,0.03551777595708464,-0.0005314422419685627,-0.21334713652254536,-0.016856559686601227,-0.5340652779638565,-0.18495841947993885,0.5157286586728123,0.08731955040740849,0.00515096957259558,-0.3198233578221417,0.08837692146969707,0.042360771329780646,0.07252122921663795,0.0025483762821450736,0.17378046139833486,-0.45106917681470593,0.0024407092455037654,0.007264695185219874,1.931316507954445,4.352467261147962,1.3244110137333736,-1.5864473578682206,-4.334047224878923
22,-0.11902366395248422,0.004980917519158013,0.01455788711454579,-0.037743111353501876,11.201807931505623,0.020790895829998202,0.12757611679714995,0.015855704079469554,0.03154588134320407,0.06554577468389763,0.032252976450774115,0.032135932502611916,-0.17661279701143642,0.13568050416310246,-0.5292124991960305,-0.1440156879709918,0.49695552822686206,0.0864307429782785,0.004859215457733672,-0.4023524056111796,0.08776542855839381,0.051666496392534865,0.02621892206536051,0.008947724482963864,0.3026091981973116,-0.5462369323883374,-0.042559290754496215,0.003377174659768319,4.3493560586171025,6.982759224405722,3.5580128681109993,-0.47593034812864754,10.166256005430279
23,-0.1633474389071123,0.004980917519158013,0.021370752611621788,-0.03466618827657879,11.266687659068866,0.0057908958299982055,0.11922075353585254,-0.027999127374682808,0.031637835366192586,0.06257752071564365,0.032252976450774115,0.04047480641133895,-0.17661279701143642,0.12350243480977556,-0.4733492154101827,-0.1541193375631997,0.4086071956810569,0.0811807429782785,-0.016338676777310237,-0.2860743011125854,0.08336537560134973,0.020571810402196675,0.01894980064520938,0.008947724482963864,0.33343824764803276,-0.5631336483160877,0.0024407092455037654,0.003377174659768319,9.809065820025465,4.9411918951291165,2.7351793876481048,-0.8657957537253385,7.290882421213987
24,-0.0946388764620794,-0.016467868838874376,0.00017869451337193532,-0.03760369023363098,-0.3207322373412715,0.21243225980852745,0.015284426250638318,0.0026338513419975015,0.05475367210113482,0.1404695579907197,0.09654470969924069,-0.012634724857685003,-0.12338443733566144,-0.29685587982607536,-0.5350179667749567,-0.1685513123983574,0.5727307761255752,0.03389640005826829,0.0004021433658339909,-0.24369337883835387,0.015920198626803758,0.03342164125524014,-0.0455382911724962,-0.038399553496993546,0.008914698538221228,-0.309413841397833,-0.014563889920755996,0.04848315755406005,-4.150799051287273,1.3141244689467815,0.20429479145498586,-1.7630942740193163,-3.298837800224041
25,-0.0946388764620794,-0.01608391930408362,-0.0004059829059829045,-0.06202472643571053,-0.3229714717910322,-0.11437358478911194,0.024559750925963,-0.01629626964256656,0.03197320493236977,0.1170491412434604,0.03451298775474284,-0.030909234661606562,-0.12523416482656533,-0.2643234412687992,-0.5407977885688082,-0.1912885999041571,0.5919170294147699,0.024725960472759635,-0.002195895849852282,-0.2521758711688311,0.01605708216809907,0.049361833963625056,-0.03727760037609759,-0.09771940023001305,0.010576352673559572,-0.30565558672147486,-0.0031655167330089983,0.043580970401872865,-4.336218271093272,-1.2531282804337884,-2.6274348269854375,-2.0408981824541437,-3.114838448139059
26,-0.0946388764620794,-0.016467868838874376,0.00017869451337193532,-0.03760369023363098,-0.3207322373412715,0.19078517839531658,0.015284426250638318,0.0026338513419975015,0.04787921322667596,0.16193806797535873,0.08398789151742249,-0.012634724857685003,-0.12338443733566144,-0.29685587982607536,-0.5348096334416236,-0.1685513123983574,0.5733344317292307,0.03389640005826829,0.0004021433658339909,-0.24369337883835387,0.012227016808621942,0.03423982307342195,-0.046696185909338286,-0.038399553496993546,0.008914698538221228,-0.3029138413978329,-0.014563889920755996,0.05128618785709031,-4.1905341354039365,-1.7646160381097642,0.13762145369883083,-1.752650634471729,-3.310604786860593
27,-0.0946388764620794,-0.017028895380638634,-0.0004059829059829045,-0.04877279890273963,-0.3207322373412715,-0.06606273822826532,0.02154156910778118,-0.014518491864788778,0.03918676914593395,0.13167046477287214,0.048901876643631735,-0.012634724857685003,-0.11220683115805524,-0.2570560748606291,-0.5218554759135093,-0.1990704626492551,0.5821786455763862,0.02001610355702038,-0.002195895849852282,-0.24369337883835387,0.00914799125900816,0.030798968466549045,-0.03797793194108431,-0.058255114515727284,0.007628984252506939,-0.3000976862885744,-0.0031655167330089983,0.043580970401872865,-4.101642344524342,-1.0563438422674711,-2.2147398129734994,-2.179035434593055,-3.0482634209279524
28,-0.0946388764620794,-0.016314934341677596,0.00017869451337193532,-0.041629278746145186,-0.3229714717910322,-0.037659867299728984,0.018302608068820135,0.004411629119775281,0.04263542923289193,0.1416105182849058,0.05450128673646286,-0.030909234661606562,-0.12523416482656533,-0.29918973559594764,-0.5560127304106475,-0.16122879376826393,0.5684324910772902,0.03798720935495992,0.0004021433658339909,-0.2521758711688311,0.012782572364177498,0.036509813761604865,-0.041758583282080465,-0.04109154696104585,0.008914698538221228,-0.29072701529290346,-0.004725231528017914,0.04869985152075399,-4.307986454915438,-1.5591802985875551,-0.33642198597018,-2.181787533934629,-3.3194669631889546
29,-0.0946388764620794,-0.015330085856829108,0.00017869451337193532,-0.03732591245585321,-0.3207322373412715,-0.004015687405549056,0.015284426250638318,0.004411629119775281,0.04520613630359901,0.15161051828490577,0.08384850895868509,-0.012634724857685003,-0.11220683115805524,-0.29192236918777736,-0.5360704177553485,-0.1744273231800286,0.551807238552038,0.03327735243922065,0.0004021433658339909,-0.24369337883835387,0.012782572364177498,0.030489877557458123,-0.041172376385528765,-0.04061535648485539,0.008914698538221228,-0.3000976862885744,-0.004725231528017914,0.04869985152075399,-4.266741267052246,-1.2618882574533945,-0.3419672062337717,-2.2852766126095765,-3.2771734360281406
30,-0.2008281156792056,0.006379648537907576,0.022591608077457127,-0.011148489241926426,-0.3351160881315546,0.009106372020474394,0.05094409039745276,-4.157775133019855,0.018822910992491153,0.04021721494382859,0.025678327073772707,0.19315998874750942,-0.039571636595078126,-0.047776502957077686,-0.47397828675154335,-0.07912564607317482,0.5808893978673358,0.06618624392165533,0.02926372541262961,-0.5015791338888786,0.19230756836405052,0.009155145929335317,0.0039811066126855706,0.003704340416050371,0.0963224514681151,-2.07067408139978,0.0025489510489510544,0.0016172053346149432,-1.9819013093731712,-2.1676873704886455,-4.482852237084211,14.157387255969649,8.194008850753876
31,-0.2008281156792056,0.006379648537907576,0.022591608077457127,-0.011148489241926426,-0.3351160881315546,0.009106372020474394,0.05094409039745276,-4.157775133019855,0.018822910992491153,0.04021721494382859,0.025678327073772707,0.19315998874750942,-0.039571636595078126,-0.047776502957077686,-0.47397828675154335,-0.07912564607317482,0.5808893978673358,0.06618624392165533,0.02926372541262961,-0.5015791338888786,0.19230756836405052,0.009155145929335317,0.0039811066126855706,0.003704340416050371,0.0963224514681151,-2.07067408139978,0.0025489510489510544,0.0016172053346149432,-1.9819013093731712,-2.1676873704886455,-4.482852237084211,14.157387255969649,8.194008850753876
32,-0.19116566252033906,0.006379648537907576,0.06128189057439827,-0.005599195232469824,-0.5737728238993285,0.0057908958299982055,0.09741165668982317,0.32605306181701094,0.027978541404582363,0.04040934123961034,0.02828629968321267,0.4543795683161007,-0.17789050369490858,-0.04341333556891028,-0.5387288124071478,-0.08531845075357636,0.6511450677428681,0.05735279545236665,0.023465058161607513,-0.42912951611388295,-0.10649752962671809,0.024096429888320833,0.014684810316389279,0.003704340416050371,0.2030731246669092,-1.1943458667461702,0.006361596197212639,0.0016172053346149432,-1.0593605711804992,1.7475681518219708,-2.219115359309819,-0.6013968335670813,9.988953349735636
33,-0.19116566252033906,0.006379648537907576,0.06128189057439827,-0.005599195232469824,-0.5737728238993285,0.0057908958299982055,0.09741165668982317,0.32605306181701094,0.027978541404582363,0.04040934123961034,0.02828629968321267,0.4543795683161007,-0.17789050369490858,-0.04341333556891028,-0.5387288124071478,-0.08531845075357636,0.6511450677428681,0.05735279545236665,0.023465058161607513,-0.42912951611388295,-0.10649752962671809,0.024096429888320833,0.014684810316389279,0.003704340416050371,0.2030731246669092,-1.1943458667461702,0.006361596197212639,0.0016172053346149432,-1.0593605711804992,1.7475681518219708,-2.219115359309819,-0.6013968335670813,9.988953349735636
34,-0.1811618415047535,0.004117560177207213,0.031145520122238347,-0.007846207928511652,-0.5963920767728921,0.0057908958299982055,0.09741165668982317,0.5707402313726018,0.027978541404582363,0.044781635611904735,0.02634146122773594,0.0023795683161008455,-0.14129372950136015,-0.04677353541808073,-0.5200693770017797,-0.07161514615587519,0.6734770549277967,0.05581746433878917,0.023465058161607513,-0.42912951611388295,-0.0749750614267583,0.021888173961347356,0.0039811066126855706,0.003704340416050371,0.2661732435023221,-1.228611655001069,0.002952505288121721,0.0016172053346149432,-1.2616811397258787,1.0848414642814925,-1.812732372901587,-0.8299604677294888,9.57789581281064
35,-0.18185628594919792,0.004117560177207213,0.031145520122238347,-0.007846207928511652,-0.5963920767728921,0.0057908958299982055,0.09741165668982317,0.44204517642754665,0.027978541404582363,0.044781635611904735,0.02634146122773594,0.0023795683161008455,-0.14129372950136015,-0.04677353541808073,-0.5200693770017797,-0.07161514615587519,0.6734770549277967,0.05581746433878917,0.023465058161607513,-0.42912951611388295,-0.06497506142675825,0.021888173961347356,0.0039811066126855706,0.003704340416050371,0.2661732435023221,-1.238793473182887,0.002952505288121721,0.0016172053346149432,-1.9591721121533294,1.16461924205927,-1.8583889385581536,-0.8124739353064766,9.773350358265192
36,-0.11266418191405489,0.005317872476131507,2.0946620913181774e-05,-0.0876156200485283,-0.4665155413149498,0.019933917406859396,0.14332394625194844,-1.048415314345778,0.032386603534383204,0.20019741368990987,0.04934361433943137,-0.0697478107986752,-0.21426650471303843,-0.5248861949888486,-0.8879838653660777,-0.32069499972901916,0.5933188639476348,0.11638495680618406,-0.010102824283966933,-0.2963829440615142,0.03137934627985124,0.060930748558849834,-0.006648402652229222,-0.12717419563579763,0.014751587209390592,-0.39332250386245127,-0.012914308504678373,0.022073800452437016,0.18593059037894616,-1.5210414730415447,-3.1534038503782416,-1.4138603953587447,-4.453394903748991
37,-0.11227257790402978,0.005317872476131507,0.0006524060627441464,-0.0314837519166602,-0.43215437067873097,0.011961928611341193,0.15633748659030064,-1.1542705406468245,0.011548404599356304,0.2573421473520542,0.05445300546430238,-0.05147330099475362,-0.25577993729686177,-0.35402318222772583,-1.0470919112266897,-0.48236410483348174,0.5792818744137685,0.11472833683632881,-0.025479412520609496,-0.2963829440615142,0.045427431941920136,0.0676119138532504,-0.01755869606252265,-0.2453254163524262,-0.015661167159885508,-0.39442782783133506,-0.01599183644389542,0.03301061363925021,0.09334467504227163,-1.1896163385481318,-1.807826804179772,-1.3330519685034652,-4.757856967621297
38,-0.1268916255230774,0.006379648537907576,0.0031691546775445448,-0.02692725474151898,-0.44317467019244616,0.025889779711971133,0.17715373391997508,-0.8990035296001383,0.028084461420169814,0.24386034762490785,0.04851691538144264,-0.005494429625872891,-0.3912872538427745,-0.2849814722331943,-1.0657212912539433,-0.44319657207475943,0.5928138694145715,0.12401521531768812,-0.03001809676901245,-0.2828755385456818,0.005331644855401786,0.051075618059554045,-0.010371219796099005,-0.11243907792248586,-0.03433110833996373,-0.44399511385653956,-0.05142876611425074,0.028335538714175282,-0.059468689793641116,-0.5779372096981598,-1.0959662065165252,-2.4315664321036516,-5.146625329219162
39,-0.10181173682243973,0.004904414786917571,0.014591153926535979,-0.03297933786092194,-0.462605158818814,0.013545754821126486,-3.6698132274406663,0.11718714793117914,-0.014694923772737616,0.1564815230874177,0.04635122771248664,-0.02890075472487257,-0.1950030391067046,-0.30073894652018485,-0.9386888133731387,-0.33934790729500364,0.6327556070113737,0.11535609179488202,-0.005319181842662701,-0.27340037484644314,0.09398646387174524,0.04695023445406721,0.00325077294133581,-0.09624471176560949,0.00242540909388955,-0.5079681958593371,-0.009905153615913924,0.018511890746467936,-0.3693514544603016,-1.00470924470672,-2.1117787526576017,-1.5839339132442345,-1.193177823572711
40,-0.10181173682243973,0.004980917519158013,0.014591153926535979,-0.03297933786092194,-0.4419278393588858,0.011966807452705437,-3.786799414192981,0.10791366967718938,-0.03378146223427608,0.17059050577741716,0.04635122771248664,-0.014445626519744369,-0.21808233241618658,-0.4252164597476979,-0.9101290933460439,-0.3491454865249997,0.5952166899171163,0.09275868919747939,0.004968399856683676,-0.25989296933061057,0.08981416335110289,0.04102430852814128,0.00325077294133581,-0.06542305522053206,0.0011705256601786574,-0.5223908842820253,-0.017697361408121722,0.017911413895991102,-0.5989657385885602,-1.2968846076024734,-1.6960604355319282,-1.5025820917416601,-1.2223682728110248
41,-0.11878078444148735,0.004980917519158013,0.014464024077731265,-0.06847839624133625,-0.3848859520199198,0.008651331262229243,-3.803694073937117,0.026485378652968076,0.0007545057296711108,0.13937375177118935,0.040415137629626896,-0.006154376983222323,-0.33137706786394755,-0.23976314529624088,-0.827631529205118,-0.3371820589081043,0.6140582968349688,0.0812532248406115,-0.18711657293871936,-0.25989296933061057,0.10033100492091612,0.038694787842148776,0.017127646449216178,-0.009832742110869142,-0.005543452432391599,-0.603276224801755,-0.025342083286269242,0.017911413895991102,-1.119238483375649,-1.0156369723774907,0.32736024072168274,-2.3187580555542073,-2.2564469192664833
42,-0.11878078444148735,0.004980917519158013,0.014464024077731265,-0.06847839624133625,-0.3848859520199198,0.008651331262229243,-3.803694073937117,0.026485378652968076,0.0007545057296711108,0.13937375177118935,0.040415137629626896,-0.006154376983222323,-0.33137706786394755,-0.23976314529624088,-0.827631529205118,-0.3371820589081043,0.6140582968349688,0.0812532248406115,-0.18711657293871936,-0.25989296933061057,0.10033100492091612,0.038694787842148776,0.017127646449216178,-0.009832742110869142,-0.005543452432391599,-0.603276224801755,-0.025342083286269242,0.017911413895991102,-1.119238483375649,-1.0156369723774907,0.32736024072168274,-2.3187580555542073,-2.2564469192664833
