,vendor_amdahl,vendor_apollo,vendor_basf,vendor_bti,vendor_burroughs,vendor_c.r.d,vendor_cambex,vendor_cdc,vendor_dec,vendor_dg,vendor_formation,vendor_four-phase,vendor_gould,vendor_harris,vendor_honeywell,vendor_hp,vendor_ibm,vendor_ipl,vendor_magnuson,vendor_microdata,vendor_nas,vendor_ncr,vendor_nixdorf,vendor_perkin-elmer,vendor_prime,vendor_siemens,vendor_sperry,vendor_sratus,vendor_wang,MYCT,MMAX,CACH,CHMIN
10,-0.14411124536049363,-0.26058718243532564,0.010084194307820224,-0.054036742838394325,-0.39536147305642894,-0.07227595618070896,0.06291115996430988,0.07376287930950039,0.0438989618524874,0.11996963777822295,-0.000553517392752551,0.04007432092770156,-0.25842660628220776,-0.3319733922813582,-0.5534795507316657,-0.3010982686984986,0.5384744704001115,0.03303077730615193,0.017201395675006954,-0.37798536421710044,0.15668879509194011,0.007458021633975364,0.05661833079733084,-0.025052724911341247,-0.027105650292210834,0.05055496704434393,-0.44778676361322123,-0.012409324382023428,0.03995598336042061,-1.6446194477831388,-2.416793929475698,-3.45713743102275,-5.8156309512872895
11,-0.1408708049109912,0.0003713351737361717,0.010402524799171399,-0.041694382755575944,-0.3785199169884831,0.007361140048522069,0.06642844084716444,0.08074587887871665,0.05214926908289403,0.13394576046124598,0.030378212927737555,0.03818505949212739,-0.2608783115085699,-0.319245685708205,-0.552312508163824,-0.30551847442344393,0.5698746013663227,0.039633118903185306,0.017701677291090522,-0.33104136255972916,0.1676093669205816,0.020581970510712887,0.049642247180094405,-0.033475956986117404,-0.02787958491870708,0.06414313340693321,-0.4337140218423588,-0.010088578623401016,0.04427536343184322,-1.3435987536352503,-1.7341501212649266,-3.1663998348713496,-5.56978242835317
12,-0.18914411270875275,0.007282162364486461,-0.7103660275127872,-0.04613989105253258,-0.5684457168222786,-0.00585195086785849,0.12761007309361985,0.027487882613693098,0.029444910711111254,0.1743075848183267,0.04293010453063981,0.006621117957680527,-0.5412288408601854,-0.32532290487297605,-1.3633569522351097,-0.37838092198888706,0.4426357532395415,0.07351045003891653,0.03656643896857199,-0.2975481900591264,0.30012665545425643,0.023183466996681598,0.06831351229885742,0.007017734448925128,-0.09292908050805546,0.01883195287657461,-0.8163804857028135,-0.011681588655960255,0.03889304639586469,-0.2795388758943148,-1.4032532623597151,0.11497870794030282,-4.335914379440976
13,-0.18544343582325884,0.008465277184825048,-0.9865515140084692,-0.05226271281798739,-0.5770983061436473,-0.003414234965219416,0.14339339721574065,0.008065533050571741,0.025451005451424407,0.16359851007386203,0.04306536129565698,0.006860206970223485,-0.6098020545427092,-0.33960152054999365,-1.5058998948628841,-0.3617279919222167,0.4357621841638582,0.08207617489858343,-0.0387020891206739,-0.2962428870063607,0.2776384610139236,0.06630068305450529,0.05967632132392555,0.005474310567454771,-0.060702754558506655,0.01621274874102296,-0.8293786541507193,-0.00928376609684439,0.04021253194714071,-0.32409877833017575,-0.7884777813898258,-0.013914606793456356,-4.315391350662357
14,-0.1389416899482943,0.007019055561994724,0.009544187550261327,1.5282946663130192,-0.3554855657154956,-0.06823815985080015,0.06340515322596402,0.08295020214942594,0.057298389145905564,0.12344784647483986,0.014576924529853161,0.03149050444523817,-0.23409134912769378,-0.29184137543744443,-0.49912753923026526,-0.24695976894751037,0.6528491321519728,0.040373676178128134,0.019165546713984436,-0.3674976124472193,0.17249121636704928,0.039112692164091876,0.05907884237649026,-0.025962187169547783,-0.028271636257334986,0.07235824099513273,-0.4132023500659265,-0.010171340229139939,0.0381321671369053,-1.7345986081016913,-2.9660699642835464,-3.2331073751683457,-5.813763548293763
15,-0.08939729682524572,0.01369696106640452,0.015974004994032714,3.690364515159195,-0.5026319060212733,-0.005472659921978201,0.31898350126921704,0.08930962365569305,0.08608485823471265,0.22588428955190376,0.085956206604467,0.02012873786481414,-0.21392044812676692,-0.2510212025299202,-0.9883066757350927,-0.35050356101228775,0.9258840963786558,0.1489074317653057,0.0928385689544858,-0.3315305658449515,0.32340137703338384,0.17969365561416847,0.11792714165763321,0.10543768825265327,0.02354279403880922,0.10739566236545679,-0.34235830302050546,0.0022500186349560585,0.04442519254642035,2.5237438060957182,1.3399804561918474,-1.5693611023349343,1.1644515066481411
16,-0.09865648782591922,0.009961599038038426,0.010270307811204634,-0.055113061323885534,5.748620686303328,0.0005906376213864295,0.1776460799929614,0.08410428516939009,0.054067854201157554,0.15095157454499866,0.04241360380181503,0.014391701224899538,-0.20419349791967725,-0.20393392943170657,-0.9227357732308517,-0.3378587133511638,0.6883321824975622,0.08831017257091521,0.051822877810841377,-0.3013431660910564,0.2506402763907883,0.14524058659374445,0.08004255555690483,0.05418180089158357,0.02263673443782692,0.13897204436263244,-0.3496146642138946,-0.003754162449756197,0.03537929887548828,1.028682555999037,-3.459535768782784,-2.1175154230906066,-2.6087463947792657
17,-0.040237876400564004,0.007620018642091624,0.009893894660932784,-0.034788412567310995,11.863755933677128,-0.009314817119664386,0.1606593576795335,0.15750072309177998,0.11331372301654061,0.1749126429726538,0.04817444545737591,0.18400128537767768,-0.11468635374202363,-0.10797745664656994,-0.20741010826221168,-0.10044096879947323,1.0133181162512985,0.10273963868644126,0.17018549116940504,-0.6297761777454554,0.49570488771144533,0.186587268717297,0.0711101186104447,0.03322068830319973,0.033715621665254956,0.22661739209885323,-0.2296463603494669,0.011849175234900047,0.037623842883271155,2.6368678569001256,-0.4001028996091933,-1.7520582687140527,8.111325950354395
18,-0.09949683586427868,0.01456777194369549,0.010090808300246955,-0.057255694742148096,6.653673476866378,-0.008256494786148016,0.12648913540528253,0.08508503674818924,0.07209507665290876,0.13100482901863603,0.04610146316892954,0.09187430960612807,-0.15783604743174917,-0.17867896781794418,-0.31671601408145017,-0.23773501232427252,0.6568009901160483,0.07470634411229449,0.08287303554622126,-0.37052526292176313,0.30075369703466936,0.11742353393279897,0.08187854943025868,0.029708789071025848,0.03451317712276385,0.14590717348160526,-0.35959478031947273,-0.0008927290944251629,0.03412869524904474,1.6233757900338075,-4.147768066972978,-2.116882255598882,-0.8471551476796698
19,0.04837419117405499,0.009533620740087933,0.027269161352610396,-0.0208788277115868,10.789270664615652,0.0016454023703778855,0.12759549350252813,0.6453836217202179,0.04708504466965375,0.16843413716293315,0.045308778186009126,0.06992420254382972,0.1525413941955069,-0.09620305069576386,-0.32987266609043675,-0.11062980245100808,1.0658343134625663,0.12185293847314943,0.11653328481623391,-0.30702621712197464,0.8865377617268831,0.6183033883612328,0.06165829876990928,0.0226515502259201,0.020011269258109653,0.30073673096180903,-2.014608437384461,0.0003439736325292871,0.03957024091791624,6.174572733980114,0.4256475261787299,14.720660989649284,9.69619666201293
20,-0.06723344835693679,0.016286561428386866,0.010856175259891597,-0.04307920707158875,9.196757336335839,-0.016867073259272062,0.19494258926065844,0.10951265415043553,0.12452621028159368,0.17172931677073006,0.062026175003461935,0.09815709751283265,-0.15613238367865112,-0.14108747339600472,-0.4028349828639576,-0.28236062722170013,0.916768187937223,0.12332871653137877,0.11945646438003465,-0.34280653562975527,0.38109314153615365,0.14144345870175196,0.06393658538337652,0.058067548704116144,0.017235651126198327,0.16781530044628223,-0.33629817634583625,-0.001244818461661426,0.03791447030939843,1.8620629580596724,2.1303595491126384,-1.4830952247199125,-0.46697782402072957
21,-0.07912578950156067,0.015883910948039544,0.010856175259891597,-0.05128316246036444,8.571353878401602,-0.016867073259272062,0.18046631879087288,0.09860208567105082,0.10108873687160048,0.1643434393608482,0.05912574735450925,0.09459453031910862,-0.1621052468864267,-0.16290187909412793,-0.43348389967669776,-0.33115399058484013,0.8723881903076467,0.11610321760072483,0.10928072681772383,-0.3450701057443377,0.3607342133674914,0.1337290573244057,0.05861690877214469,0.044923953431884094,0.02328539787892371,0.1465178080807955,-0.3573506374693869,-0.001244818461661426,0.03702647189228329,1.5464408562087717,0.9472224534937328,-1.7064029187604013,-1.7813361830489718
22,-0.008886993859870091,0.012893387706826038,0.010736703180556788,-0.0230685129388628,14.267665127512899,-0.015816020205576056,0.20723918251563905,0.21759350176254455,0.18623331818617403,0.21068960836323958,0.05740335080426127,0.15851935109176812,-0.11111072843137734,0.013687058167087929,-0.202050115461439,-0.15235594958212476,1.2201992436757851,0.12341567597239883,0.20474595949929433,-0.46118819622483137,0.5631276978914983,0.21451098880856243,0.07067156477830212,0.037129489527636755,0.026399610928808034,0.25961119035505004,-0.19735288623078,0.010383696192081897,0.0396872651528066,3.7136284718104684,4.079588353270022,-0.3714651065622597,11.321793085549505
23,-0.017475589242367327,0.012862914007115017,0.011077419071609983,-0.02400089191844145,16.106075930655283,-0.013707185498105994,0.2062641863309185,0.20758157250036244,0.12266818094796048,0.2240633333650655,0.05304627760989077,0.14951044444496478,-0.11147789937272569,0.038261114488989986,-0.1819122857209698,-0.11831250493410478,1.2024371707718324,0.1337301255002193,0.22460302170252552,-0.3677027356731035,0.6928315369513899,0.20527297984238657,0.07521494131769434,0.041444325790185664,0.026332770114107982,0.29455211094217737,-0.15253328873259644,0.012248004250794874,0.04068409601219969,4.745129075034174,4.054443840974225,-0.303903541823362,10.734948923495859
24,-0.13085026263898847,0.028263702921901966,0.009459994682142092,-0.04282779826851488,-0.45955552113190673,0.5351556694006157,0.07423849872673965,0.10017056892544701,0.08940415516191316,0.1969321106337019,0.09246952053253428,0.05161850753360604,-0.24942481074290265,-0.3211614675425209,-0.5470238379719743,-0.27587642814426266,0.7869813117786573,0.05880637977511223,0.024620251766643935,-0.3523499988408845,0.20367789384440166,0.0692864047787556,0.058525198004318935,0.002843802276464547,-0.025101606561187675,0.08323800885607247,-0.3789073077805968,-0.01154057009334889,0.04561462095456686,-0.6340483225096973,0.05771065323660563,-3.011018662691692,-5.995738952332127
25,-0.14619088625310026,-0.011627140813839539,0.009016709924691543,-0.042414022916875134,-0.38267378582564776,-0.08294618080824478,0.06203537357877634,0.07936578796009962,0.04138125198593384,0.12243818869220638,0.02273079400709041,0.027153677392335603,-0.2444458332952009,-0.3041265693406099,-0.5391464540925079,-0.29590080941003555,0.4827852887755634,0.0416314030599201,0.01688487694174779,-0.3316970301255437,0.15854871519390445,0.04222349212939675,0.06177428520477482,-0.022028366003101228,-0.036403253049853423,0.05362580939894194,-0.4420996625424525,-0.01057022754966033,0.03385929038152603,-0.8099402405319734,-2.8897180030873284,-3.597791240443466,-5.718143531997629
26,-0.13085026263898847,0.028263702921901966,0.009459994682142092,-0.04282779826851488,-0.45955552113190673,0.5351556694006157,0.07423849872673965,0.10017056892544701,0.08940415516191316,0.1969321106337019,0.09246952053253428,0.05161850753360604,-0.24942481074290265,-0.3211614675425209,-0.5470238379719743,-0.27587642814426266,0.7869813117786573,0.05880637977511223,0.024620251766643935,-0.3523499988408845,0.20367789384440166,0.0692864047787556,0.058525198004318935,0.002843802276464547,-0.025101606561187675,0.08323800885607247,-0.3789073077805968,-0.01154057009334889,0.04561462095456686,-0.6340483225096973,0.05771065323660563,-3.011018662691692,-5.995738952332127
27,-0.14442239411815933,-0.014089822490623483,0.008595269622251819,-0.0429400598185093,-0.3821947080605943,-0.09178670031613595,0.06361388272812767,0.07457725498534816,0.042102390959170156,0.12790936708920517,0.02431341462294521,0.03682076394135205,-0.24657567451108253,-0.328923502036114,-0.5526794750378649,-0.2937551909492013,0.49384304505825355,0.04127960404081095,0.017825280080493562,-0.3366026088172578,0.16535815191654257,0.026243769795662186,0.06062816003755398,-0.019626169491380626,-0.03182040783877325,0.04922922240786188,-0.4325155743183929,-0.010569847411160632,0.03494927141645955,-0.8739330497690376,-2.6512611794212835,-3.735186547066495,-5.780814230690198
28,-0.13649314090775583,-0.01095765408309635,0.009117039802470046,-0.04755410680865905,-0.4530727053752972,0.12198898407741673,0.07095000678246963,0.08369332435116325,0.06205083241880486,0.154616837227939,0.04035670852167892,0.04724959279736321,-0.2588074656670343,-0.3258743312644728,-0.5884726719298604,-0.2804896797910165,0.6028966344080015,0.0483837731790977,0.02115007892188806,-0.3345279313242386,0.18376064827123723,0.050279777664182984,0.05319290357362848,-0.0193385759691761,-0.04044105403906632,0.06968631957981135,-0.4099522312061406,-0.011527386949220661,0.04007007803947136,-0.8884122939833474,-1.2099597745948008,-3.621618535792648,-5.772852293390764
29,-0.13649314090775583,-0.01095765408309635,0.009117039802470046,-0.04755410680865905,-0.4530727053752972,0.12198898407741673,0.07095000678246963,0.08369332435116325,0.06205083241880486,0.154616837227939,0.04035670852167892,0.04724959279736321,-0.2588074656670343,-0.3258743312644728,-0.5884726719298604,-0.2804896797910165,0.6028966344080015,0.0483837731790977,0.02115007892188806,-0.3345279313242386,0.18376064827123723,0.050279777664182984,0.05319290357362848,-0.0193385759691761,-0.04044105403906632,0.06968631957981135,-0.4099522312061406,-0.011527386949220661,0.04007007803947136,-0.8884122939833474,-1.2099597745948008,-3.621618535792648,-5.772852293390764
30,-0.4052135249860328,0.009689997843695718,0.03879825904343008,-0.02883203905483834,-0.5285656697788272,0.006484536338570984,0.0957574554386737,-3.235182397134847,0.03825043373100487,0.12508227693655463,0.039612399654436144,0.09004293302041315,-0.1264221666407296,-0.12370533863275497,-0.5759067506001203,-0.17147553750816383,0.8299150290995533,0.07919501042032955,0.031245985894462227,-0.3467216505806939,0.2819907786035682,0.15464045573601887,0.0525971837061976,0.01589387635447077,0.0006626583750730571,0.15074873370004915,-4.04205192138765,-0.0016579551742766747,0.029254158431351707,-2.212855236323721,-2.567987123496988,10.406421106746327,11.154552415431029
31,-0.4052135249860328,0.009689997843695718,0.03879825904343008,-0.02883203905483834,-0.5285656697788272,0.006484536338570984,0.0957574554386737,-3.235182397134847,0.03825043373100487,0.12508227693655463,0.039612399654436144,0.09004293302041315,-0.1264221666407296,-0.12370533863275497,-0.5759067506001203,-0.17147553750816383,0.8299150290995533,0.07919501042032955,0.031245985894462227,-0.3467216505806939,0.2819907786035682,0.15464045573601887,0.0525971837061976,0.01589387635447077,0.0006626583750730571,0.15074873370004915,-4.04205192138765,-0.0016579551742766747,0.029254158431351707,-2.212855236323721,-2.567987123496988,10.406421106746327,11.154552415431029
32,-0.1040501668602205,0.009439794237661975,0.04457240650758854,-0.036376161088961814,-0.748611575487324,0.0023876380007746313,0.14288499402766328,-1.2178965798640684,0.04888974622433142,0.13900204357162477,0.03275489028285303,0.03666676216758839,-0.2074530182101507,-0.1508649498590153,-0.8599548920986292,-0.24204073308637414,0.8454594466092071,0.1173272374290312,0.05413031991958017,-0.32440623835747173,0.3760991277535323,-0.07456216414099943,0.06205485130526609,0.03640456076112531,0.010743230351892424,0.19940231175857048,-1.3334889665607612,-0.00202329054708778,0.03515418043413825,-0.0005451728257861138,-1.2660587955106464,-0.937168070393778,10.956385606754441
33,-0.1040501668602205,0.009439794237661975,0.04457240650758854,-0.036376161088961814,-0.748611575487324,0.0023876380007746313,0.14288499402766328,-1.2178965798640684,0.04888974622433142,0.13900204357162477,0.03275489028285303,0.03666676216758839,-0.2074530182101507,-0.1508649498590153,-0.8599548920986292,-0.24204073308637414,0.8454594466092071,0.1173272374290312,0.05413031991958017,-0.32440623835747173,0.3760991277535323,-0.07456216414099943,0.06205485130526609,0.03640456076112531,0.010743230351892424,0.19940231175857048,-1.3334889665607612,-0.00202329054708778,0.03515418043413825,-0.0005451728257861138,-1.2660587955106464,-0.937168070393778,10.956385606754441
34,-0.1024246994573508,0.009275414915400057,0.0482155580560238,-0.0369016901331634,-0.7626163093939539,0.003247076631375472,0.1610212364333193,-1.3372814976837046,0.05019440491911238,0.13085322417178824,0.03275019907733946,0.03465374164765852,-0.21684195510172186,-0.1339402155364624,-0.8391228335498585,-0.2110813505007932,0.790592775872184,0.13504210006014172,0.058288475383699065,-0.32419002752333825,0.3567256538005301,-0.014632837918934414,0.0595426038069022,0.025636599246503126,0.010076640399920078,0.18834858719433709,-1.3540607086780636,-0.0017287735283776327,0.04495631302511814,-0.30545807911250517,-0.6239639009271183,-0.8694153008171064,10.678497948427015
35,-0.11361609554965954,0.009270107757965615,0.047535257755364255,-0.03694648776566358,-0.7761998079609218,0.0031924365621512035,0.1589922895709915,-1.309116018739329,0.0504818863649748,0.1307481272623625,0.03450402854957122,0.0344075245828331,-0.21695588606570673,-0.13872347539900629,-0.8359395567865259,-0.21204361708438116,0.783076449356562,0.1313409066237486,0.06094670402543907,-0.3244599466720817,0.3678782350434463,-0.025948636302517238,0.058500763055827285,0.023885025426805366,0.010557063182267982,0.2022480552682369,-1.3614547507597063,-0.0017451767628931091,0.04493429033539362,-0.3125382894194723,-0.6132971789592061,-0.9936860659581263,10.444430212667127
36,-0.17091046426152615,0.006197834311716582,0.0035248193690874475,-0.04693952569568468,-0.47285305410512435,-0.00012620110979982678,0.09543491645380325,-0.6191813122109768,0.029340558675243683,0.13842609989891944,0.023608189777736172,0.011147201293917592,-0.3305825393801844,-0.3812278116502509,-0.9088842804373448,-0.4508640111230818,0.39130217607952855,0.04930879513242511,-0.01630767746602301,-0.33411543306440133,0.1276378633758259,0.018813816852552078,0.04587529699368814,-0.0049230671475054685,-0.10870527317219807,0.05112432716521368,-0.6124915481345898,-0.011463579307948094,0.02575210645565343,-0.147990309153218,-2.9509225896464297,-2.1354226721186595,-5.1093242794438885
37,-0.1649800941081167,0.007918364385039175,0.007566261847386072,-0.048263345206318496,-0.4946235532021035,0.002382479970698215,0.10745449778838782,-0.8211318295618765,0.031237966991670765,0.15954751124292677,0.02698057166559473,0.04050689622088642,-0.3442702815616585,-0.3770607724962907,-0.9513859633528527,-0.4566923397825008,0.460909078004418,0.05905880804292634,-0.014339913652612576,-0.3379613700271976,0.15817075834735916,0.04418737567072708,0.04422806804834749,-0.0024860121304503035,-0.11149293757112039,0.05399601563603478,-0.5937087159015433,-0.011534258261157075,0.028798918602354385,-0.2675030187752416,-1.882799936980565,-1.9863144257536345,-5.072136430932788
38,-0.16496267839126416,0.004095208939761653,0.008547624562881741,-0.05224716435154605,-0.5820193895636866,-0.013921415795283405,0.136265881424829,-0.8464170315371299,0.03754749477778263,0.18897469151852175,0.05643561521158173,0.004167532388742842,-0.3612044817191278,-0.39104656436215657,-1.1663378454929485,-0.5096985789537357,0.4657895874671344,0.09832415194902996,-0.015769272348413247,-0.3202193848549929,0.1952170649074177,0.0378125027294545,0.04617808308521651,0.022703628974920956,-0.10798235985369126,0.03312258664832834,-0.6363177346679717,-0.018443822719668483,0.028836360656546548,-0.08038324223545316,-1.3504093020063,-1.9707056368148206,-4.64167373636726
39,-0.16557806802051211,0.004744925640558037,0.010536983786278936,-0.08836342936432687,-0.5472183976008624,0.0013822904532158618,-2.259804321848596,0.08203224504946179,0.0051870911378784105,0.12686624659889287,0.02792017138105501,0.03707896513635366,-0.2969093390866821,-0.3118713717042984,-1.055822200720014,-0.6638593305751256,0.4421199659909435,0.06497051522882683,-0.04131511982923382,-0.35492054921160154,0.14529635423261364,0.03726074212447966,0.036594614440055455,0.0041622436307420735,-0.048180003702760474,0.03563185770979468,-0.5881328257404034,-0.011343649339112041,0.02584669248628706,-0.512701796328409,-1.5447216497510046,-2.01529328227255,-3.271028672917814
40,-0.16540639546867325,0.004416610673736674,0.007909350987302144,-0.095606279132973,-0.6703679634381332,-0.0052220248333485165,-2.0998055337321806,0.06702589611779455,-0.01793928857644323,0.1335487228906283,0.036069632792174386,0.00383658849997162,-0.3024847583079887,-0.3114335058535405,-1.2241891458335028,-0.7758429342864775,0.44644328060469884,0.07475359310613709,-0.0448609365050582,-0.3356572091607244,0.16049201464369145,0.016988177617627644,0.03863870770438021,0.011127322775554678,-0.05074484866948157,0.005013848090329936,-0.6229914010003738,-0.01824067468130374,0.026259192736792603,-0.5710055820378045,-1.4162531675768835,-2.0693948078290347,-3.0727942995882813
41,-0.1616053565171775,0.005534846396018998,0.012603433641264395,-0.0993839691622224,-0.6585236578282354,-0.00223043109092031,-2.3122104886459858,0.05869534344881943,-0.00788866533428125,0.13260256855111208,0.036400939127708386,0.004308799051561148,-0.2916261974537375,-0.3110258605176651,-1.5165530740392585,-0.6992224201012591,0.4296290343556174,0.09604897438369878,-0.11776842688155802,-0.32669238401286593,0.1371079417066186,0.04374549309238667,0.03954812221079394,0.016320269442116613,-0.03132569944228823,0.03265761570769169,-0.6194203784417105,-0.0064567795301790545,0.028115035843908696,-0.7732300408838872,-0.4677061674983823,-2.0296117355692065,-2.8680068822230336
42,-0.1616053565171775,0.005534846396018998,0.012603433641264395,-0.0993839691622224,-0.6585236578282354,-0.00223043109092031,-2.3122104886459858,0.05869534344881943,-0.00788866533428125,0.13260256855111208,0.036400939127708386,0.004308799051561148,-0.2916261974537375,-0.3110258605176651,-1.5165530740392585,-0.6992224201012591,0.4296290343556174,0.09604897438369878,-0.11776842688155802,-0.32669238401286593,0.1371079417066186,0.04374549309238667,0.03954812221079394,0.016320269442116613,-0.03132569944228823,0.03265761570769169,-0.6194203784417105,-0.0064567795301790545,0.028115035843908696,-0.7732300408838872,-0.4677061674983823,-2.0296117355692065,-2.8680068822230336
