,x1,x2,x3,x4,x5
59,-0.008111838750052381,0.018206191058828952,-0.009358849548019015,-0.00010193330335761843,-0.011321436451821468
60,-0.0763029409484405,0.04217692452412413,-0.008184892921953617,-0.006952285040154637,-0.004617959885811264
61,-0.07173932628112117,0.03890264878646121,-0.00462028950724662,-0.009232413360554012,-0.028419302051836653
62,-0.05179818488717762,0.05502137401396926,0.0008486203410679365,-0.00693869570178711,-0.02168847083313656
63,-0.06998068433344798,0.04161602286560242,-0.008794702852474481,0.0008860076435192467,-0.016526092628381506
64,-0.07284419553101677,0.019725632759129832,-0.0030046796349690744,-0.011910250500544116,-0.045134467608765674
65,-0.035858414984479746,0.03963641285551137,-0.008682824739560347,-0.00294098582921913,-0.027110724140743912
66,-0.022995217336453315,0.02464242870740107,0.001474605498796811,-0.028133325106258177,-0.008007290457109259
67,-0.06799134408687352,0.010624166980216457,-0.009252610640032802,-0.01379462836947906,-0.029287502881164662
68,-0.08566444221317698,0.040123574526458296,-0.0035864780394250424,-0.022135704084778097,-0.016065125779682086
69,-0.07375544465542065,0.044408560590509884,-0.007870243624755403,-0.01183238563173676,-0.03027681353286781
70,-0.05895659427559525,0.04402208367407887,-0.0033026281430567146,-0.01623382697968433,-0.003730582385065241
71,-0.04177915118787264,0.038017339602036716,-0.004283823671885912,-0.03779458431968269,-0.011741005718748412
72,-0.018343433647875364,0.03711589147675184,0.00036459047716526165,-0.006965018505106136,-0.00793236001567601
73,-0.05417888012865052,0.048042393868955646,-0.017444832470775717,-0.015515310274066807,-0.01855283970326128
74,-0.0758959112117736,0.03126764952503436,-0.005272117110098398,-0.022533391262550145,-0.027510859730591607
75,-0.05815623713278911,0.03254752896582433,-0.01225028841581661,-0.013758795014928193,-0.028705080989584537
76,-0.06736361551113933,0.049156235593674096,-0.009452819837593671,-0.017777802746315838,-0.019498147860277277
77,-0.028841227632606367,0.010085366779389988,-0.00641103117455656,-0.011405836074285384,-0.022385863338720727
78,-0.04123843275856628,0.04895908090449752,0.0006775715302738184,-0.0007306999915420179,-0.02370946834386368
79,-0.032864437878654305,0.04745177866034947,-0.005191074537234699,-0.004979474125298663,-0.040661264830992944
80,-0.04923592028375987,0.04415912454793356,0.00010646334457515717,-0.018859380904569453,-0.028459698649441225
81,-0.06586870677918862,0.017867183311387803,-0.0016311428265734795,-0.03245109443920978,-0.018034509816350224
82,-0.02719492333940566,0.005331247705993617,0.0015599964462105142,-0.017692777350076884,-0.01582768033283179
83,-0.03489687143342704,0.029049992300514603,-0.012523838148315146,-0.017153140391539135,-0.03363228032418801
84,-0.05607542740345588,0.03486670170272903,-0.004692104216424615,-0.004581696726191965,4.8647028249784046e-05
85,-0.07772340547341047,0.032796762953776905,-0.00925710891905593,-0.00586350078546356,-0.020173876059909005
86,-0.07302540777487186,0.03367090618222492,-0.0029397989034502343,-0.044732380569257664,-0.01587494489447435
87,-0.06364914156570609,0.031890293887375847,-0.0015669416579013138,-0.0066028052702181116,-0.01429611109489833
88,-0.059334557037531065,-0.005613091829797677,-0.010256557673360315,-0.0031905496262037755,-0.010879371492666434
89,-0.08612856302087583,0.042669339243289084,-0.006122160320184342,-0.021087467179644274,-0.02295436915411496
90,-0.07944375206346396,0.013314347661280857,-0.004758435090603227,-0.016785741582294823,-0.008325246340418584
91,-0.07140543850195802,0.025221458618405624,-0.0051822531496160465,-0.01665191631333557,-0.051434513290735846
92,-0.05329701238775723,0.037181039485210794,-0.008423294259983137,-0.01704387081245482,-0.007148814878636383
93,-0.06091904660893814,0.03613655548259783,-0.010248576974845497,-0.011375689376412392,0.004678625960675868
94,-0.06492631515520139,0.06579994771941684,-0.007026423811551262,-0.0026241600523995825,-0.004722630359726202
95,-0.08840527193679014,0.04629586180177284,-0.013539552931470094,-0.016070314516546204,-0.019937237061676594
96,-0.04659495902160416,0.024263660721771864,-0.019401021710412653,-0.009707416194390984,-0.023145074487426132
97,-0.060903685297944356,0.03772972563069744,-0.001164314793413724,-0.03483026340063589,-0.035775573006276304
98,-0.029487029184978874,0.042733157620188505,-0.008163226304697494,-0.023383042103192905,-0.014691347185792196
99,-0.044243677472459775,0.02812453512155659,-0.0025689424622927387,-0.01682853428787526,-0.031983955315219054
