,x1,x2,x3,x4,x5
81,0.299386278228485,0.02716703967362264,0.03924339952936862,0.12288171669279106,0.08796731725669815
82,0.24987402827641095,0.01680318601461295,0.07294440991297177,0.12826813525982417,0.11405115444300203
83,0.28956523023080083,0.01757251939689013,0.0560851886506498,0.09189153347833783,0.11692697818216402
84,0.2740713397409612,0.032586935126952696,0.04622419598657266,0.08635474918204031,0.13042177341776548
85,0.31084138587175403,0.03165875374543248,0.054095193478588044,0.05882286594078323,0.1011557123174498
86,0.24841158831986834,0.05508122233716979,0.07837215362976874,0.09273128716156656,0.12203273920951885
87,0.2872480114692735,0.019212320368751534,0.05917548073011858,0.09670746559072546,0.11637209214268297
88,0.2770287379304742,0.042958764778328856,0.04095076015361581,0.08049132160753433,0.13246380050107592
89,0.2915923538785137,0.033275980121743494,0.044128852819994784,0.09632847849934476,0.10109053007136026
90,0.2659409372487667,0.03923580942985912,0.06915667651734718,0.09590831905279627,0.11584510421198504
91,0.31010603255344904,0.018018660713096324,0.054273648284379306,0.08814665288127796,0.1053787919372553
92,0.2693521476787281,0.022536826039868174,0.05273601472654265,0.09787725949427115,0.12396965741063468
93,0.29568870000366587,0.013953006713336435,0.05315941709477557,0.07968602392679713,0.12144851847097018
94,0.29026777474973636,0.02172313528626547,0.0728977691152295,0.079679379658387,0.11896451671805154
95,0.304665766787366,0.014764250103326045,0.06117945092992159,0.08989299216000292,0.1038361846753105
96,0.26288577508748856,0.02225761961672106,0.06742718675432116,0.0984138071700727,0.144688371058146
97,0.32389034279428114,0.021973449961478764,0.031400855255166484,0.08425541079729253,0.11588475011133899
98,0.2722101706749527,0.021609516849639472,0.0325944638083456,0.09057661473016196,0.14965784964952036
99,0.2683831728470977,0.03228779030105215,0.06304447097627416,0.07515432512882396,0.12982541841920464
